,open,high,low,close,volume
20180424,1263000,1296000,1257000,1264000,1112
20180423,1280000,1309000,1257000,1263000,682
20180420,1275000,1293000,1246000,1277000,959
20180419,1242000,1313000,1242000,1276000,1272
20180418,1240000,1274000,1235000,1244000,851
20180417,1233000,1244000,1224000,1240000,396
20180416,1238000,1248000,1233000,1234000,300
20180413,1244000,1257000,1225000,1228000,823
20180412,1243000,1271000,1243000,1243000,620
20180411,1240000,1275000,1231000,1245000,933
20180410,1270000,1299000,1245000,1265000,899
20180409,1297000,1308000,1279000,1286000,533
20180406,1288000,1310000,1254000,1310000,588
20180405,1307000,1330000,1282000,1291000,538
20180404,1330000,1366000,1307000,1313000,963
20180403,1331000,1369000,1301000,1357000,834
20180402,1250000,1344000,1250000,1333000,1673
20180330,1275000,1278000,1247000,1257000,666
20180329,1240000,1270000,1229000,1260000,1066
20180328,1180000,1273000,1172000,1255000,1821
20180327,1195000,1221000,1191000,1202000,1109
20180326,1167000,1217000,1150000,1210000,866
20180323,1187000,1205000,1170000,1170000,1016
20180322,1185000,1224000,1185000,1201000,642
20180321,1201000,1212000,1188000,1194000,704
20180320,1214000,1223000,1207000,1208000,706
20180319,1215000,1220000,1202000,1214000,617
20180316,1227000,1228000,1206000,1207000,802
20180315,1219000,1223000,1189000,1215000,1099
20180314,1228000,1244000,1211000,1217000,981
20180313,1246000,1261000,1228000,1228000,1068
20180312,1289000,1295000,1242000,1262000,1033
20180309,1241000,1298000,1238000,1286000,1595
20180308,1210000,1254000,1201000,1254000,1579
20180307,1236000,1249000,1212000,1212000,1158
20180306,1245000,1270000,1227000,1253000,863
20180305,1278000,1284000,1240000,1243000,817
20180302,1279000,1301000,1260000,1280000,1472
20180228,1287000,1318000,1280000,1318000,971
20180227,1303000,1327000,1299000,1302000,514
20180226,1313000,1325000,1287000,1320000,752
20180223,1280000,1303000,1273000,1303000,610
20180222,1251000,1288000,1242000,1278000,788
20180221,1264000,1274000,1246000,1258000,1058
20180220,1302000,1307000,1259000,1264000,1187
20180219,1324000,1335000,1311000,1314000,564
20180214,1302000,1313000,1285000,1308000,843
20180213,1332000,1349000,1298000,1298000,958
20180212,1399000,1399000,1306000,1358000,1075
20180209,1290000,1414000,1289000,1400000,1654
20180208,1312000,1370000,1312000,1325000,1078
20180207,1368000,1370000,1321000,1329000,1236
20180206,1375000,1383000,1309000,1368000,1247
20180205,1407000,1407000,1337000,1345000,703
20180202,1380000,1421000,1363000,1377000,729
20180201,1392000,1419000,1372000,1383000,934
20180131,1409000,1424000,1328000,1379000,1386
20180130,1447000,1469000,1383000,1405000,1091
20180129,1442000,1491000,1408000,1408000,942
20180126,1427000,1487000,1427000,1429000,1140
20180125,1374000,1478000,1373000,1445000,1491
20180124,1334000,1418000,1334000,1401000,1122
20180123,1300000,1348000,1298000,1335000,738
20180122,1298000,1316000,1284000,1312000,814
20180119,1277000,1314000,1260000,1297000,812
20180118,1318000,1336000,1273000,1275000,707
20180117,1312000,1351000,1310000,1318000,707
20180116,1326000,1343000,1311000,1321000,738
20180115,1308000,1348000,1303000,1326000,840
20180112,1296000,1337000,1296000,1303000,896
20180111,1317000,1319000,1291000,1310000,884
20180110,1275000,1320000,1274000,1303000,1120
20180109,1266000,1283000,1256000,1277000,689
20180108,1276000,1288000,1255000,1272000,722
20180105,1271000,1283000,1250000,1250000,540
20180104,1353000,1353000,1254000,1254000,1195
20180103,1328000,1359000,1309000,1327000,672
20180102,1317000,1362000,1302000,1351000,484
20171228,1280000,1328000,1279000,1317000,583
20171227,1292000,1310000,1255000,1280000,755
20171226,1285000,1337000,1269000,1328000,1241
20171222,1232000,1280000,1226000,1269000,799
20171221,1237000,1262000,1219000,1226000,968
20171220,1223000,1280000,1223000,1263000,1178
20171219,1243000,1267000,1224000,1224000,1288
20171218,1200000,1246000,1200000,1243000,593
20171215,1177000,1221000,1177000,1219000,1166
20171214,1217000,1218000,1162000,1162000,1919
20171213,1165000,1202000,1165000,1193000,832
20171212,1190000,1196000,1161000,1165000,918
20171211,1167000,1227000,1167000,1210000,1131
20171208,1189000,1218000,1173000,1179000,729
20171207,1216000,1221000,1173000,1199000,877
20171206,1194000,1214000,1184000,1211000,962
20171205,1205000,1228000,1187000,1195000,1168
20171204,1214000,1235000,1204000,1204000,1336
20171201,1267000,1267000,1208000,1214000,1271
20171130,1245000,1284000,1216000,1269000,1911
20171129,1229000,1236000,1211000,1235000,1364
20171128,1222000,1240000,1215000,1229000,752
20171127,1208000,1242000,1206000,1222000,697
20171124,1235000,1235000,1210000,1220000,334
20171123,1224000,1235000,1210000,1217000,470
20171122,1220000,1238000,1210000,1223000,562
20171121,1215000,1234000,1200000,1220000,465
20171120,1207000,1239000,1202000,1203000,609
20171117,1231000,1255000,1222000,1224000,965
20171116,1279000,1285000,1245000,1245000,594
20171115,1255000,1278000,1243000,1276000,1062
20171114,1230000,1268000,1227000,1268000,547
20171113,1222000,1255000,1208000,1252000,520
20171110,1225000,1254000,1220000,1240000,478
20171109,1223000,1240000,1198000,1240000,998
20171108,1172000,1213000,1170000,1201000,665
20171107,1188000,1214000,1188000,1195000,476
20171106,1201000,1207000,1175000,1194000,922
20171103,1169000,1242000,1169000,1225000,1202
20171102,1148000,1169000,1148000,1166000,642
20171101,1131000,1163000,1130000,1160000,689
20171031,1138000,1155000,1130000,1141000,872
20171030,1170000,1170000,1130000,1138000,984
20171027,1149000,1185000,1146000,1182000,824
20171026,1156000,1164000,1145000,1160000,601
20171025,1133000,1167000,1132000,1166000,712
20171024,1132000,1149000,1127000,1144000,487
20171023,1142000,1155000,1128000,1142000,867
20171020,1148000,1175000,1148000,1162000,503
20171019,1115000,1174000,1105000,1164000,979
20171018,1108000,1129000,1107000,1118000,312
20171017,1101000,1129000,1092000,1111000,647
20171016,1102000,1129000,1093000,1113000,442
20171013,1074000,1120000,1074000,1120000,749
20171012,1073000,1085000,1072000,1083000,1081
20171011,1090000,1103000,1070000,1072000,1232
20171010,1104000,1122000,1095000,1095000,1377
20170929,1085000,1121000,1066000,1121000,1025
20170928,1087000,1089000,1060000,1077000,1160
20170927,1098000,1130000,1098000,1102000,487
20170926,1136000,1136000,1099000,1117000,617
20170925,1134000,1134000,1106000,1106000,469
20170922,1163000,1166000,1113000,1120000,854
20170921,1187000,1195000,1168000,1168000,639
20170920,1206000,1207000,1187000,1196000,587
20170919,1208000,1218000,1195000,1196000,614
20170918,1243000,1244000,1213000,1213000,544
20170915,1261000,1268000,1236000,1249000,714
20170914,1220000,1270000,1219000,1262000,1138
20170913,1234000,1244000,1210000,1233000,486
20170912,1207000,1230000,1186000,1229000,482
20170911,1204000,1246000,1195000,1203000,677
20170908,1206000,1217000,1202000,1212000,307
20170907,1210000,1220000,1191000,1217000,642
20170906,1213000,1213000,1186000,1194000,438
20170905,1220000,1223000,1188000,1194000,637
20170904,1177000,1217000,1177000,1213000,739
20170901,1205000,1226000,1198000,1200000,632
20170831,1200000,1219000,1198000,1217000,639
20170830,1202000,1211000,1192000,1210000,477
20170829,1195000,1210000,1171000,1202000,634
20170828,1203000,1207000,1189000,1195000,515
20170825,1187000,1227000,1187000,1203000,1081
20170824,1185000,1210000,1185000,1186000,908
20170823,1204000,1222000,1184000,1184000,640
20170822,1199000,1227000,1199000,1204000,426
20170821,1202000,1203000,1181000,1199000,427
20170818,1212000,1248000,1193000,1201000,638
20170817,1220000,1225000,1202000,1212000,747
20170816,1201000,1245000,1201000,1234000,863
20170814,1224000,1245000,1211000,1212000,376
20170811,1251000,1254000,1213000,1223000,713
20170810,1220000,1253000,1206000,1251000,1006
20170809,1208000,1247000,1207000,1228000,843
20170808,1238000,1246000,1209000,1209000,642
20170807,1257000,1263000,1245000,1247000,414
20170804,1272000,1288000,1252000,1257000,748
20170803,1246000,1288000,1245000,1288000,842
20170802,1260000,1276000,1226000,1266000,845
20170801,1221000,1266000,1221000,1261000,934
20170731,1244000,1266000,1213000,1235000,1270
20170728,1243000,1271000,1228000,1228000,878
20170727,1223000,1278000,1223000,1243000,1249
20170726,1245000,1245000,1203000,1223000,795
20170725,1249000,1249000,1223000,1227000,713
20170724,1227000,1228000,1206000,1227000,530
20170721,1219000,1252000,1205000,1209000,903
20170720,1239000,1253000,1220000,1238000,964
20170719,1181000,1244000,1177000,1238000,1221
20170718,1130000,1187000,1105000,1181000,981
20170717,1102000,1131000,1101000,1104000,911
20170714,1098000,1120000,1089000,1102000,897
20170713,1045000,1149000,1045000,1099000,2175
20170712,1067000,1089000,1043000,1045000,898
20170711,1070000,1094000,1046000,1075000,922
20170710,1070000,1094000,1067000,1075000,384
20170707,1056000,1093000,1056000,1087000,417
20170706,1075000,1081000,1062000,1065000,952
20170705,1088000,1114000,1083000,1083000,721
20170704,1100000,1108000,1085000,1106000,548
20170703,1068000,1110000,1068000,1104000,712
20170630,1066000,1088000,1066000,1077000,523
20170629,1077000,1091000,1057000,1077000,1132
20170628,1071000,1086000,1057000,1077000,1010
20170627,1074000,1097000,1071000,1071000,939
20170626,1096000,1114000,1080000,1080000,409
20170623,1129000,1129000,1101000,1102000,547
20170622,1086000,1127000,1074000,1124000,858
20170621,1090000,1116000,1090000,1099000,820
20170620,1102000,1117000,1085000,1095000,861
20170619,1120000,1121000,1109000,1113000,519
20170616,1110000,1148000,1110000,1130000,637
20170615,1109000,1144000,1106000,1108000,604
20170614,1124000,1140000,1119000,1124000,768
20170613,1092000,1151000,1092000,1143000,1019
20170612,1148000,1160000,1105000,1110000,1118
20170609,1181000,1194000,1136000,1145000,2293
20170608,1135000,1194000,1115000,1194000,3325
20170607,1111000,1137000,1101000,1123000,877
20170605,1111000,1131000,1098000,1124000,1139
20170602,1104000,1118000,1096000,1116000,1111
20170601,1091000,1117000,1083000,1115000,891
20170531,1094000,1110000,1074000,1100000,1730
20170530,1106000,1107000,1077000,1094000,765
20170529,1061000,1107000,1061000,1099000,1343
20170526,1062000,1088000,1053000,1076000,1391
20170525,1019000,1078000,1019000,1076000,2063
20170524,987000,1034000,987000,1021000,1171
20170523,992000,1014000,992000,998000,809
20170522,987000,1005000,986000,999000,1220
20170519,985000,997000,975000,986000,1079
20170518,985000,985000,957000,975000,1028
20170517,966000,984000,956000,969000,1029
20170516,926000,1000000,925000,986000,3523
20170515,926000,926000,907000,911000,686
20170512,942000,942000,914000,914000,1290
20170511,908000,944000,904000,944000,1583
20170510,916000,945000,900000,904000,1810
20170508,883000,914000,883000,913000,1299
20170504,880000,888000,879000,885000,875
20170502,886000,893000,882000,883000,970
20170428,883000,896000,883000,891000,1334
20170427,897000,899000,885000,891000,870
20170426,890000,899000,883000,895000,1110
20170425,889000,896000,884000,887000,1292
20170424,889000,911000,888000,894000,788
20170421,894000,907000,885000,903000,1201
20170420,888000,896000,878000,894000,1143
20170419,883000,890000,879000,888000,1021
20170418,888000,893000,879000,890000,2478
20170417,891000,905000,888000,890000,508
20170414,902000,905000,887000,901000,836
20170413,886000,910000,882000,910000,1118
20170412,884000,892000,884000,887000,831
20170411,882000,890000,881000,889000,1218
20170410,889000,892000,883000,888000,457
20170407,887000,897000,887000,895000,453
20170406,896000,896000,887000,889000,834
20170405,898000,902000,893000,896000,804
20170404,898000,909000,894000,901000,529
20170403,907000,911000,898000,900000,648
20170331,894000,913000,893000,910000,676
20170330,894000,901000,892000,900000,811
20170329,901000,904000,890000,901000,914
20170328,900000,910000,900000,901000,923
20170327,907000,912000,888000,909000,568
20170324,896000,911000,896000,907000,708
20170323,891000,909000,888000,901000,944
20170322,902000,907000,887000,896000,1175
20170321,897000,908000,894000,901000,834
20170320,886000,896000,881000,893000,564
20170317,905000,907000,889000,890000,1016
20170316,883000,915000,883000,888000,837
20170315,902000,902000,884000,885000,699
20170314,921000,921000,900000,902000,665
20170313,908000,921000,908000,919000,412
20170310,902000,918000,902000,911000,616
20170309,912000,919000,889000,919000,1342
20170308,901000,914000,897000,912000,866
20170307,918000,918000,900000,904000,1110
20170306,933000,940000,907000,909000,1004
20170303,941000,950000,936000,943000,625
20170302,959000,971000,941000,944000,1602
20170228,978000,978000,957000,962000,1026
20170227,972000,986000,959000,973000,710
20170224,974000,982000,969000,978000,824
20170223,994000,994000,970000,983000,769
20170222,983000,986000,976000,976000,599
20170221,979000,996000,979000,991000,593
20170220,993000,993000,971000,987000,934
20170217,990000,1003000,982000,1003000,458
20170216,1005000,1010000,988000,990000,823
20170215,1013000,1031000,1008000,1011000,810
20170214,1023000,1030000,1012000,1027000,684
20170213,1027000,1041000,1011000,1024000,606
20170210,1014000,1035000,1006000,1029000,663
20170209,978000,1010000,969000,1010000,618
20170208,978000,1008000,971000,987000,728
20170207,1010000,1011000,980000,988000,357
20170206,1016000,1016000,990000,996000,364
20170203,990000,997000,976000,997000,688
20170202,994000,1012000,994000,1007000,305
20170201,997000,1010000,979000,1009000,545
20170131,989000,993000,953000,993000,493
20170126,999000,999000,982000,984000,327
20170125,1010000,1010000,982000,999000,484
20170124,998000,999000,982000,999000,379
20170123,993000,997000,986000,993000,465
20170120,974000,987000,955000,985000,529
20170119,982000,1002000,980000,981000,455
20170118,995000,1003000,973000,987000,740
20170117,1013000,1013000,985000,994000,488
20170116,993000,1009000,977000,991000,653
20170113,997000,997000,968000,993000,1084
20170112,944000,993000,944000,993000,731
20170111,933000,960000,932000,944000,584
20170110,952000,960000,941000,943000,419
20170109,955000,969000,937000,963000,445
20170106,970000,978000,961000,961000,217
20170105,957000,981000,957000,979000,405
20170104,931000,963000,928000,960000,429
20170103,941000,956000,937000,937000,312
20170102,960000,961000,947000,952000,154
20161229,959000,964000,947000,947000,401
20161228,969000,971000,950000,950000,460
20161227,970000,984000,966000,978000,326
20161226,977000,982000,963000,982000,394
20161223,973000,978000,964000,978000,363
20161222,962000,974000,960000,973000,584
20161221,953000,975000,953000,968000,295
20161220,965000,983000,958000,958000,481
20161219,977000,979000,961000,966000,586
20161216,1001000,1010000,964000,977000,1597
20161215,1008000,1008000,975000,998000,652
20161214,1015000,1048000,998000,999000,850
20161213,1044000,1054000,1012000,1028000,905
20161212,1009000,1051000,993000,1049000,1532
20161209,1008000,1020000,992000,1009000,1585
20161208,973000,1008000,968000,1008000,1458
20161207,920000,980000,920000,978000,1400
20161206,907000,937000,907000,929000,790
20161205,920000,920000,899000,904000,143
20161202,911000,920000,890000,911000,728
20161201,882000,906000,881000,903000,374
20161130,885000,910000,881000,886000,1024
20161129,877000,909000,876000,900000,488
20161128,864000,883000,864000,870000,288
20161125,889000,890000,865000,872000,662
20161124,894000,915000,876000,881000,926
20161123,897000,902000,889000,893000,1047
20161122,915000,927000,889000,906000,902
20161121,942000,943000,902000,909000,951
20161118,923000,945000,918000,931000,1623
20161117,936000,943000,926000,936000,941
20161116,931000,945000,931000,936000,803
20161115,942000,945000,922000,943000,911
20161114,889000,938000,889000,937000,1060
20161111,900000,908000,882000,908000,631
20161110,866000,895000,864000,895000,996
20161109,896000,896000,835000,852000,961
20161108,861000,885000,858000,878000,571
20161107,863000,880000,861000,861000,810
20161104,848000,855000,834000,855000,333
20161103,821000,841000,812000,841000,373
20161102,832000,845000,821000,821000,444
20161101,838000,847000,824000,843000,804
20161031,821000,839000,820000,839000,619
20161028,821000,836000,817000,830000,667
20161027,838000,838000,819000,836000,629
20161026,841000,841000,826000,831000,364
20161025,844000,847000,830000,841000,790
20161024,842000,848000,838000,845000,560
20161021,843000,843000,833000,834000,316
20161020,832000,844000,827000,835000,276
20161019,843000,847000,829000,832000,713
20161018,839000,854000,839000,844000,600
20161017,840000,857000,840000,847000,583
20161014,850000,856000,842000,847000,464
20161013,851000,863000,843000,847000,997
20161012,864000,866000,845000,861000,877
20161011,860000,866000,854000,858000,655
20161010,856000,863000,840000,854000,718
20161007,847000,854000,840000,851000,581
20161006,827000,846000,827000,845000,456
20161005,839000,840000,818000,833000,1327
20161004,834000,847000,834000,838000,826
20160930,861000,861000,838000,838000,717
20160929,863000,863000,852000,857000,405
20160928,862000,863000,848000,857000,462
20160927,845000,862000,834000,859000,715
20160926,854000,858000,842000,849000,685
20160923,831000,859000,830000,848000,931
20160922,820000,831000,817000,822000,952
20160921,815000,822000,813000,816000,592
20160920,814000,823000,810000,821000,780
20160919,814000,826000,809000,818000,907
20160913,827000,834000,813000,813000,1434
20160912,824000,840000,816000,834000,2010
20160909,817000,828000,812000,823000,1367
20160908,828000,830000,817000,817000,849
20160907,818000,832000,817000,822000,1028
20160906,821000,823000,817000,819000,963
20160905,820000,834000,820000,824000,2371
20160902,826000,830000,816000,822000,1258
20160901,828000,842000,823000,833000,1178
20160831,831000,839000,819000,832000,3440
20160830,852000,852000,835000,835000,658
20160829,840000,846000,840000,840000,557
20160826,855000,855000,843000,843000,730
20160825,856000,863000,848000,850000,549
20160824,850000,867000,847000,864000,976
20160823,848000,859000,843000,854000,964
20160822,864000,864000,844000,848000,838
20160819,877000,880000,865000,871000,979
20160818,910000,912000,879000,879000,1551
20160817,916000,921000,905000,920000,561
20160816,923000,938000,923000,928000,413
20160812,915000,940000,914000,940000,668
20160811,905000,927000,905000,927000,378
20160810,901000,923000,901000,915000,551
20160809,903000,915000,884000,902000,561
20160808,902000,919000,900000,903000,489
20160805,896000,917000,896000,902000,332
20160804,906000,918000,900000,903000,407
20160803,889000,928000,889000,906000,1267
20160802,900000,909000,896000,903000,289
20160801,886000,908000,886000,906000,418
20160729,888000,901000,879000,896000,784
20160728,892000,911000,892000,896000,521
20160727,896000,904000,883000,904000,1188
20160726,862000,894000,858000,890000,1071
20160725,852000,873000,851000,870000,902
20160722,865000,866000,849000,855000,540
20160721,840000,868000,838000,865000,774
20160720,852000,855000,838000,841000,963
20160719,861000,869000,852000,854000,705
20160718,864000,873000,862000,863000,420
20160715,872000,875000,862000,865000,814
20160714,880000,880000,865000,865000,476
20160713,875000,889000,872000,872000,776
20160712,882000,892000,877000,879000,552
20160711,891000,891000,873000,889000,506
20160708,882000,895000,875000,878000,506
20160707,884000,896000,884000,889000,280
20160706,893000,896000,875000,889000,432
20160705,882000,895000,882000,894000,270
20160704,880000,891000,880000,887000,266
20160701,868000,887000,868000,884000,1005
20160630,884000,889000,866000,868000,1221
20160629,878000,897000,877000,882000,586
20160628,875000,893000,870000,881000,728
20160627,894000,895000,874000,893000,481
20160624,894000,904000,866000,886000,1497
20160623,890000,906000,890000,895000,160
20160622,891000,903000,889000,893000,432
20160621,893000,900000,888000,891000,434
20160620,916000,916000,898000,900000,246
20160617,901000,910000,891000,897000,582
20160616,899000,909000,890000,891000,506
20160615,900000,908000,890000,904000,1124
20160614,923000,927000,905000,911000,1513
20160613,934000,939000,925000,936000,385
20160610,925000,937000,921000,935000,887
20160609,943000,945000,919000,919000,2023
20160608,945000,946000,934000,935000,635
20160607,934000,948000,927000,945000,933
20160603,930000,937000,926000,932000,356
20160602,923000,936000,923000,929000,300
20160601,924000,931000,921000,930000,540
20160531,927000,936000,924000,925000,722
20160530,940000,940000,926000,932000,396
20160527,942000,942000,934000,940000,451
20160526,939000,940000,932000,933000,282
20160525,935000,936000,924000,936000,462
20160524,928000,932000,921000,926000,386
20160523,940000,940000,927000,928000,385
20160520,925000,945000,921000,940000,606
20160519,921000,934000,920000,931000,603
20160518,931000,934000,924000,925000,493
20160517,938000,947000,931000,932000,620
20160516,935000,947000,935000,942000,391
20160513,951000,952000,941000,948000,687
20160512,950000,960000,939000,960000,376
20160511,947000,955000,941000,953000,345
20160510,955000,961000,946000,953000,219
20160509,949000,967000,947000,954000,293
20160504,965000,976000,948000,948000,741
20160503,975000,978000,963000,966000,734
20160502,988000,990000,975000,976000,524
20160429,1002000,1002000,986000,993000,535
20160428,982000,1004000,982000,1002000,720
20160427,986000,992000,980000,987000,284
20160426,987000,994000,981000,986000,393
20160425,985000,997000,980000,990000,513
20160422,975000,995000,975000,995000,952
20160421,982000,990000,974000,982000,703
20160420,984000,989000,975000,982000,762
20160419,967000,985000,966000,980000,585
20160418,986000,986000,962000,972000,841
20160415,957000,997000,957000,987000,1014
20160414,937000,965000,937000,965000,1042
20160412,936000,946000,934000,940000,927
20160411,933000,950000,929000,945000,824
20160408,935000,943000,926000,940000,990
20160407,933000,944000,926000,943000,923
20160406,935000,945000,924000,940000,892
20160405,932000,941000,922000,938000,885
20160404,925000,934000,925000,930000,545
20160401,937000,937000,921000,929000,866
20160331,933000,939000,923000,930000,1040
20160330,932000,936000,920000,927000,1367
20160329,918000,932000,918000,926000,1279
20160328,947000,948000,919000,922000,2027
20160325,953000,956000,941000,946000,706
20160324,960000,960000,950000,954000,803
20160323,969000,976000,960000,966000,608
20160322,987000,987000,968000,970000,726
20160321,997000,997000,979000,980000,905
20160318,987000,1003000,980000,998000,788
20160317,990000,1000000,982000,996000,638
20160316,987000,991000,979000,989000,538
20160315,1000000,1006000,985000,987000,748
20160314,1010000,1026000,999000,1000000,455
20160311,1015000,1020000,1011000,1011000,533
20160310,1020000,1041000,1015000,1015000,1219
20160309,1016000,1028000,1013000,1020000,588
20160308,1013000,1033000,1001000,1016000,969
20160307,1016000,1036000,1016000,1024000,688
20160304,1050000,1051000,1005000,1019000,1256
20160303,1041000,1048000,1034000,1039000,185
20160302,1015000,1047000,1015000,1037000,346
20160229,1005000,1047000,1005000,1015000,534
20160226,1023000,1024000,998000,1018000,999
20160225,990000,1028000,985000,1025000,515
20160224,1001000,1001000,975000,992000,336
20160223,999000,1001000,985000,997000,379
20160222,995000,999000,987000,997000,190
20160219,968000,998000,963000,995000,473
20160218,993000,997000,963000,968000,1165
20160217,982000,997000,963000,980000,558
20160216,983000,987000,968000,982000,292
20160215,978000,978000,957000,970000,424
20160212,961000,985000,952000,961000,657
20160211,959000,991000,959000,970000,629
20160205,987000,999000,983000,995000,383
20160204,998000,998000,975000,987000,528
20160203,1008000,1008000,981000,986000,664
20160202,981000,1012000,981000,1009000,223
20160201,1003000,1003000,982000,997000,456
20160129,972000,998000,971000,994000,344
20160128,987000,998000,970000,975000,1002
20160127,988000,1001000,977000,988000,539
20160126,990000,990000,967000,983000,288
20160125,977000,995000,977000,989000,399
20160122,964000,989000,947000,989000,890
20160121,957000,957000,933000,951000,499
20160120,960000,963000,920000,949000,1170
20160119,977000,979000,947000,961000,783
20160118,980000,988000,964000,983000,439
20160115,1005000,1013000,960000,980000,1414
20160114,1031000,1035000,991000,1004000,2550
20160113,1019000,1057000,1019000,1052000,476
20160112,1038000,1038000,1012000,1029000,508
20160111,1028000,1034000,1010000,1029000,1179
20160108,1058000,1058000,1023000,1027000,1653
20160107,1072000,1072000,1023000,1048000,1833
20160106,1062000,1074000,1055000,1067000,573
20160105,1065000,1071000,1047000,1062000,784
20160104,1078000,1088000,1062000,1063000,661
20151230,1075000,1092000,1075000,1090000,1390
20151229,1090000,1090000,1073000,1079000,248
20151228,1073000,1091000,1066000,1090000,651
20151224,1066000,1098000,1066000,1072000,1162
20151223,1058000,1080000,1058000,1075000,522
20151222,1069000,1080000,1056000,1059000,1302
20151221,1070000,1078000,1065000,1075000,326
20151218,1058000,1072000,1051000,1069000,453
20151217,1073000,1073000,1058000,1062000,1429
20151216,1060000,1076000,1058000,1061000,2744
20151215,1073000,1081000,1057000,1061000,2380
20151214,1073000,1076000,1048000,1073000,837
20151211,1072000,1095000,1057000,1073000,1556
20151210,1070000,1083000,1064000,1075000,811
20151209,1082000,1082000,1066000,1074000,387
20151208,1086000,1088000,1068000,1071000,510
20151207,1098000,1103000,1084000,1086000,784
20151204,1101000,1120000,1097000,1109000,340
20151203,1118000,1118000,1098000,1115000,457
20151202,1121000,1130000,1111000,1119000,564
20151201,1129000,1145000,1120000,1124000,655
20151130,1106000,1141000,1106000,1132000,857
20151127,1116000,1127000,1102000,1122000,373
20151126,1090000,1117000,1090000,1116000,309
20151125,1095000,1107000,1084000,1099000,467
20151124,1092000,1104000,1078000,1102000,931
20151123,1090000,1104000,1086000,1103000,240
20151120,1097000,1115000,1086000,1095000,290
20151119,1101000,1105000,1086000,1094000,1093
20151118,1105000,1112000,1060000,1094000,1461
20151117,1111000,1118000,1102000,1107000,469
20151116,1083000,1127000,1083000,1120000,492
20151113,1083000,1104000,1083000,1098000,326
20151112,1064000,1104000,1064000,1100000,327
20151111,1102000,1103000,1077000,1077000,1309
20151110,1112000,1116000,1101000,1102000,214
20151109,1125000,1135000,1112000,1123000,692
20151106,1115000,1136000,1111000,1130000,1437
20151105,1110000,1119000,1105000,1119000,459
20151104,1105000,1124000,1105000,1120000,693
20151103,1104000,1124000,1102000,1102000,1025
20151102,1119000,1119000,1103000,1105000,413
20151030,1139000,1141000,1106000,1110000,804
20151029,1135000,1145000,1132000,1139000,261
20151028,1144000,1145000,1134000,1143000,315
20151027,1147000,1147000,1128000,1138000,494
20151026,1147000,1159000,1140000,1143000,370
20151023,1171000,1171000,1142000,1145000,512
20151022,1160000,1165000,1142000,1153000,708
20151021,1162000,1172000,1162000,1165000,339
20151020,1161000,1172000,1156000,1171000,443
20151019,1169000,1179000,1162000,1165000,365
