,open,high,low,close,volume
20101201,1430000,1435000,1401000,1427000,787
20101130,1460000,1460000,1393000,1425000,1356
20101129,1364000,1465000,1354000,1425000,3340
20101126,1402000,1422000,1360000,1363000,1673
20101125,1406000,1427000,1386000,1400000,1469
20101124,1351000,1414000,1350000,1402000,2158
20101123,1420000,1459000,1389000,1410000,3055
20101122,1452000,1491000,1410000,1420000,3786
20101119,1542000,1560000,1462000,1466000,5722
20101118,1380000,1541000,1359000,1541000,7008
20101117,1329000,1342000,1300000,1340000,1636
20101116,1270000,1320000,1270000,1318000,3312
20101115,1282000,1297000,1238000,1255000,1807
20101112,1310000,1335000,1265000,1290000,1873
20101111,1350000,1357000,1284000,1284000,2677
20101110,1328000,1350000,1311000,1350000,1828
20101109,1230000,1340000,1221000,1322000,1957
20101108,1247000,1257000,1216000,1231000,1756
20101105,1287000,1293000,1242000,1243000,2467
20101104,1313000,1335000,1299000,1300000,1498
20101103,1300000,1315000,1285000,1310000,1157
20101102,1295000,1316000,1269000,1298000,1704
20101101,1287000,1340000,1280000,1292000,1690
20101029,1353000,1353000,1270000,1287000,2901
20101028,1400000,1430000,1350000,1360000,1378
20101027,1350000,1448000,1345000,1400000,3992
20101026,1302000,1359000,1282000,1338000,3506
20101025,1245000,1300000,1238000,1295000,2750
20101022,1155000,1250000,1155000,1245000,2071
20101021,1207000,1207000,1162000,1169000,955
20101020,1189000,1190000,1157000,1183000,744
20101019,1186000,1220000,1173000,1184000,2526
20101018,1159000,1215000,1150000,1185000,3482
20101015,1106000,1168000,1080000,1163000,2361
20101014,1142000,1177000,1103000,1122000,3995
20101013,1195000,1205000,1142000,1160000,1599
20101012,1229000,1230000,1185000,1192000,758
20101011,1200000,1220000,1184000,1220000,1318
20101008,1177000,1183000,1149000,1183000,1078
20101007,1174000,1185000,1160000,1183000,976
20101006,1217000,1229000,1168000,1180000,1686
20101005,1178000,1248000,1156000,1218000,1821
20101004,1171000,1187000,1166000,1166000,1109
20101001,1199000,1199000,1182000,1189000,1454
20100930,1220000,1220000,1176000,1191000,3462
20100929,1090000,1210000,1085000,1168000,2539
20100928,1072000,1095000,1070000,1092000,2214
20100927,1023000,1075000,1023000,1065000,1375
20100924,987000,1028000,987000,1023000,955
20100920,1013000,1026000,999000,999000,1184
20100917,1035000,1051000,1024000,1029000,632
20100916,1033000,1076000,1032000,1033000,1302
20100915,1019000,1078000,1019000,1032000,1291
20100914,1070000,1070000,1015000,1022000,1129
20100913,992000,1050000,992000,1043000,1566
20100910,930000,991000,930000,991000,2237
20100909,971000,985000,929000,930000,2541
20100908,969000,980000,959000,972000,2228
20100907,940000,950000,933000,950000,288
20100906,976000,976000,947000,950000,788
20100903,950000,972000,943000,969000,982
20100902,934000,968000,934000,950000,1187
20100901,923000,943000,918000,935000,1428
20100831,933000,938000,915000,923000,1323
20100830,926000,949000,914000,930000,1252
20100827,947000,947000,912000,925000,1414
20100826,942000,955000,933000,942000,1336
20100825,932000,962000,932000,936000,1357
20100824,955000,963000,931000,944000,2391
20100823,974000,1018000,941000,945000,3901
20100820,930000,950000,905000,939000,2541
20100819,903000,960000,861000,903000,7624
20100818,765000,860000,764000,860000,6795
20100817,719000,748000,715000,748000,3603
20100816,720000,720000,709000,711000,244
20100813,719000,719000,712000,717000,577
20100812,714000,725000,709000,720000,1114
20100811,719000,719000,711000,712000,612
20100810,726000,726000,716000,719000,341
20100809,721000,726000,715000,726000,335
20100806,710000,723000,710000,718000,279
20100805,720000,721000,714000,717000,510
20100804,726000,726000,716000,721000,741
20100803,730000,734000,721000,726000,617
20100802,728000,736000,728000,732000,471
20100730,730000,735000,726000,730000,430
20100729,733000,737000,726000,730000,318
20100728,738000,739000,727000,730000,426
20100727,730000,736000,730000,732000,607
20100726,736000,747000,732000,734000,294
20100723,739000,745000,736000,739000,192
20100722,742000,744000,735000,739000,506
20100721,746000,748000,736000,742000,576
20100720,748000,753000,742000,748000,341
20100719,756000,759000,747000,753000,479
20100716,745000,760000,742000,759000,949
20100715,750000,750000,736000,742000,704
20100714,748000,759000,748000,753000,415
20100713,736000,749000,735000,748000,1083
20100712,749000,750000,733000,740000,264
20100709,730000,741000,724000,739000,256
20100708,726000,742000,726000,732000,225
20100707,726000,728000,717000,727000,526
20100706,735000,735000,721000,730000,612
20100705,739000,748000,735000,735000,291
20100702,750000,750000,741000,742000,367
20100701,750000,770000,740000,758000,494
20100630,758000,762000,746000,747000,920
20100629,778000,778000,755000,762000,461
20100628,765000,770000,750000,768000,381
20100625,760000,770000,751000,765000,484
20100624,760000,765000,753000,760000,442
20100623,754000,759000,749000,756000,421
20100622,768000,768000,746000,747000,643
20100621,742000,761000,742000,760000,851
20100618,747000,751000,734000,741000,549
20100617,754000,754000,737000,746000,771
20100616,752000,753000,746000,753000,280
20100615,778000,778000,750000,751000,773
20100614,756000,770000,754000,769000,560
20100611,741000,756000,741000,754000,568
20100610,746000,755000,736000,748000,659
20100609,738000,746000,734000,746000,186
20100608,734000,740000,727000,740000,255
20100607,720000,734000,717000,734000,384
20100604,735000,737000,720000,732000,485
20100603,730000,739000,721000,737000,354
20100601,717000,730000,713000,730000,362
20100531,720000,728000,717000,720000,280
20100528,717000,720000,706000,720000,739
20100527,720000,726000,701000,717000,750
20100526,727000,736000,709000,720000,805
20100525,757000,757000,722000,723000,582
20100524,757000,766000,746000,766000,340
20100520,773000,774000,750000,769000,671
20100519,769000,771000,751000,768000,546
20100518,773000,778000,765000,778000,904
20100517,771000,773000,756000,765000,558
20100514,764000,784000,756000,783000,838
20100513,781000,783000,763000,765000,445
20100512,776000,781000,772000,781000,612
20100511,771000,778000,765000,775000,345
20100510,764000,778000,764000,776000,442
20100507,773000,782000,740000,769000,1307
20100506,768000,782000,753000,779000,833
20100504,763000,770000,745000,768000,396
20100503,751000,763000,745000,763000,524
20100430,748000,752000,741000,751000,591
20100429,765000,765000,745000,751000,393
20100428,764000,764000,745000,757000,838
20100427,741000,765000,735000,765000,630
20100426,730000,753000,730000,747000,505
20100423,735000,736000,723000,736000,206
20100422,733000,741000,731000,732000,342
20100421,717000,740000,717000,740000,613
20100420,716000,729000,716000,728000,255
20100419,732000,732000,720000,727000,344
20100416,735000,735000,723000,725000,136
20100415,717000,729000,716000,729000,1063
20100414,726000,726000,710000,719000,572
20100413,725000,727000,710000,717000,1024
20100412,742000,750000,730000,730000,1903
20100409,745000,761000,739000,744000,1479
20100408,765000,766000,746000,753000,2561
20100407,736000,766000,736000,760000,3667
20100406,737000,737000,722000,729000,790
20100405,750000,750000,715000,720000,521
20100402,732000,737000,711000,712000,1755
20100401,716000,745000,716000,740000,1345
20100331,710000,720000,706000,716000,704
20100330,741000,743000,702000,706000,794
20100329,747000,747000,740000,742000,332
20100326,740000,749000,731000,744000,485
20100325,744000,751000,740000,747000,436
20100324,750000,750000,743000,744000,244
20100323,749000,759000,743000,743000,601
20100322,760000,760000,743000,746000,1202
20100319,737000,750000,736000,745000,720
20100318,737000,756000,737000,737000,1432
20100317,724000,747000,724000,737000,1849
20100316,720000,724000,700000,717000,618
20100315,719000,724000,719000,719000,667
20100312,715000,722000,714000,719000,1692
20100311,701000,717000,701000,710000,2754
20100310,698000,700000,689000,699000,1863
20100309,688000,694000,688000,690000,3710
20100308,698000,698000,686000,688000,470
20100305,690000,691000,680000,682000,382
20100304,699000,699000,682000,682000,220
20100303,689000,689000,680000,687000,728
20100302,659000,678000,659000,678000,442
20100226,645000,659000,645000,659000,209
20100225,653000,658000,650000,653000,390
20100224,647000,655000,647000,653000,449
20100223,645000,657000,645000,653000,193
20100222,649000,658000,645000,652000,392
20100219,647000,647000,639000,642000,479
20100218,640000,652000,638000,640000,774
20100217,627000,643000,627000,633000,430
20100216,620000,628000,617000,626000,257
20100212,650000,650000,621000,621000,1267
20100211,620000,644000,620000,636000,385
20100210,640000,641000,621000,623000,750
20100209,640000,640000,633000,634000,292
20100208,647000,652000,640000,640000,200
20100205,664000,664000,651000,651000,349
20100204,675000,675000,661000,662000,576
20100203,675000,676000,670000,670000,343
20100202,680000,699000,673000,675000,503
20100201,681000,690000,680000,681000,227
20100129,686000,688000,682000,685000,298
20100128,699000,699000,684000,686000,330
20100127,688000,691000,681000,686000,306
20100126,691000,691000,680000,688000,405
20100125,681000,700000,679000,690000,422
20100122,705000,706000,685000,686000,723
20100121,707000,708000,700000,701000,340
20100120,695000,707000,692000,707000,639
20100119,694000,694000,686000,689000,296
20100118,696000,700000,681000,694000,490
20100115,700000,703000,697000,697000,228
20100114,701000,704000,696000,700000,710
20100113,702000,714000,701000,701000,204
20100112,711000,715000,702000,704000,393
20100111,716000,719000,711000,711000,570
20100108,715000,723000,715000,719000,384
20100107,715000,720000,712000,718000,466
20100106,718000,720000,706000,716000,423
20100105,720000,725000,710000,717000,3213
20100104,731000,731000,717000,721000,216
20091230,718000,730000,717000,730000,291
20091229,722000,725000,715000,723000,216
20091228,722000,729000,720000,727000,672
20091224,710000,724000,710000,723000,430
20091223,715000,715000,708000,709000,271
20091222,709000,721000,709000,716000,277
20091221,712000,717000,707000,709000,381
20091218,731000,731000,711000,711000,566
20091217,730000,730000,718000,725000,334
20091216,718000,728000,718000,726000,1061
20091215,713000,718000,708000,718000,265
20091214,710000,719000,706000,711000,723
20091211,708000,714000,701000,705000,1360
20091210,732000,733000,701000,701000,1442
20091209,729000,734000,725000,725000,604
20091208,726000,730000,720000,726000,225
20091207,720000,732000,720000,726000,288
20091204,723000,727000,714000,720000,318
20091203,697000,717000,697000,717000,243
20091202,686000,698000,686000,697000,306
20091201,691000,698000,681000,697000,285
20091130,683000,699000,682000,691000,441
20091127,708000,718000,681000,681000,692
20091126,717000,721000,710000,711000,191
20091125,709000,719000,708000,715000,144
20091124,714000,715000,708000,715000,412
20091123,716000,723000,707000,713000,629
20091120,734000,734000,716000,716000,453
20091119,721000,728000,714000,724000,224
20091118,717000,726000,717000,726000,287
20091117,728000,729000,718000,719000,256
20091116,736000,736000,724000,727000,159
20091113,717000,737000,717000,734000,335
20091112,720000,729000,718000,721000,303
20091111,729000,729000,710000,725000,249
20091110,716000,724000,709000,709000,329
20091109,733000,733000,715000,715000,372
20091106,716000,731000,716000,721000,163
20091105,703000,715000,703000,715000,438
20091104,705000,710000,697000,702000,393
20091103,736000,736000,703000,705000,884
20091102,747000,750000,730000,730000,439
20091030,767000,767000,748000,748000,330
20091029,764000,764000,743000,758000,366
20091028,777000,780000,757000,757000,473
20091027,791000,792000,771000,776000,783
20091026,801000,810000,798000,801000,380
20091023,805000,811000,805000,805000,324
20091022,822000,824000,805000,813000,246
20091021,829000,837000,818000,818000,403
20091020,819000,827000,813000,824000,219
20091019,819000,829000,803000,818000,355
20091016,813000,835000,813000,818000,371
20091015,810000,823000,810000,820000,303
20091014,819000,828000,810000,810000,535
20091013,826000,833000,810000,810000,475
20091012,836000,849000,827000,827000,295
20091009,854000,857000,835000,836000,469
20091008,843000,854000,835000,854000,606
20091007,824000,846000,823000,843000,391
20091006,872000,872000,809000,826000,713
20091005,861000,861000,845000,845000,440
20091001,873000,880000,856000,861000,484
20090930,866000,879000,863000,873000,503
20090929,850000,873000,850000,868000,683
20090928,860000,860000,840000,850000,624
20090925,845000,859000,837000,849000,710
20090924,848000,850000,835000,844000,615
20090923,850000,859000,837000,848000,958
20090922,832000,852000,832000,840000,972
20090921,787000,870000,778000,839000,3387
20090918,762000,777000,757000,777000,1691
20090917,784000,784000,762000,766000,676
20090916,759000,770000,758000,769000,627
20090915,771000,774000,759000,763000,513
20090914,761000,774000,761000,770000,615
20090911,748000,777000,735000,768000,2177
20090910,737000,750000,719000,750000,1865
20090909,736000,748000,731000,731000,884
20090908,758000,772000,748000,748000,419
20090907,768000,780000,755000,755000,759
20090904,768000,775000,765000,768000,444
20090903,763000,774000,763000,770000,365
20090902,773000,775000,757000,766000,686
20090901,777000,788000,767000,767000,1118
20090831,790000,797000,775000,775000,1009
20090828,800000,804000,785000,800000,1298
20090827,798000,805000,786000,805000,669
20090826,797000,798000,778000,798000,579
20090825,771000,786000,766000,786000,814
20090824,799000,818000,773000,774000,1516
20090821,780000,795000,774000,794000,980
20090820,763000,788000,763000,788000,1144
20090819,765000,777000,765000,777000,1305
20090818,743000,769000,743000,765000,858
20090817,778000,783000,748000,750000,1075
20090814,789000,789000,776000,777000,557
20090813,793000,793000,777000,777000,857
20090812,790000,790000,773000,784000,952
20090811,764000,785000,763000,780000,1484
20090810,785000,795000,762000,762000,1161
20090807,737000,769000,737000,767000,1174
20090806,731000,750000,731000,735000,854
20090805,765000,778000,734000,734000,1882
20090804,800000,806000,745000,762000,2145
20090803,726000,780000,726000,773000,2282
20090731,682000,710000,676000,710000,1719
20090730,687000,694000,674000,675000,889
20090729,675000,699000,675000,685000,854
20090728,675000,689000,671000,678000,1378
20090727,684000,684000,673000,675000,2277
20090724,662000,681000,662000,673000,1701
20090723,666000,670000,662000,662000,880
20090722,659000,665000,655000,664000,673
20090721,652000,662000,649000,659000,1560
20090720,645000,650000,644000,650000,685
20090717,643000,649000,640000,644000,531
20090716,641000,649000,638000,640000,634
20090715,640000,645000,640000,640000,537
20090714,641000,645000,638000,640000,670
20090713,649000,651000,638000,639000,646
20090710,648000,650000,642000,648000,388
20090709,650000,651000,645000,649000,680
20090708,643000,649000,642000,649000,448
20090707,652000,655000,644000,645000,591
20090706,648000,652000,643000,652000,292
20090703,645000,653000,644000,653000,286
20090702,647000,654000,643000,654000,655
20090701,641000,654000,641000,650000,850
20090630,640000,651000,639000,642000,1014
20090629,633000,641000,633000,640000,688
20090626,641000,647000,632000,634000,1321
20090625,638000,654000,632000,639000,1390
20090624,649000,650000,634000,637000,1270
20090623,655000,657000,640000,645000,1404
20090622,663000,665000,658000,661000,466
20090619,674000,674000,656000,663000,689
20090618,668000,670000,660000,662000,777
20090617,670000,674000,667000,668000,398
20090616,668000,678000,667000,670000,521
20090615,690000,690000,675000,676000,1336
20090612,698000,698000,680000,691000,555
20090611,689000,705000,675000,683000,2631
20090610,656000,687000,656000,682000,1618
20090609,670000,675000,656000,662000,1073
20090608,670000,674000,660000,665000,1295
20090605,669000,675000,663000,675000,1343
20090604,691000,691000,670000,670000,903
20090603,676000,696000,666000,692000,1556
20090602,664000,670000,663000,665000,1055
20090601,660000,670000,657000,661000,666
20090529,670000,670000,659000,660000,1870
20090528,655000,677000,655000,670000,1232
20090527,667000,675000,661000,661000,955
20090526,679000,680000,666000,667000,1557
20090525,679000,686000,645000,675000,2036
20090522,676000,704000,675000,677000,1814
20090521,685000,690000,672000,675000,987
20090520,697000,697000,682000,689000,1114
20090519,678000,690000,670000,690000,15788
20090518,700000,700000,671000,674000,1649
20090515,717000,717000,691000,699000,1701
20090514,705000,709000,687000,698000,1869
20090513,717000,717000,690000,710000,2177
20090512,681000,715000,676000,705000,2381
20090511,657000,686000,651000,681000,3148
20090508,648000,657000,642000,656000,2311
20090507,639000,644000,639000,644000,2204
20090506,641000,646000,637000,640000,2092
20090504,645000,648000,640000,640000,1836
20090430,658000,666000,637000,642000,3904
20090429,644000,662000,642000,656000,1072
20090428,660000,662000,640000,642000,1536
20090427,660000,671000,652000,655000,1159
20090424,657000,664000,647000,656000,1991
20090423,659000,662000,650000,651000,1325
20090422,677000,677000,652000,654000,1628
20090421,647000,667000,644000,663000,1605
20090420,672000,681000,652000,656000,1555
20090417,679000,694000,668000,672000,1389
20090416,681000,695000,676000,677000,1341
20090415,687000,692000,670000,675000,1536
20090414,714000,726000,685000,691000,1220
20090413,735000,749000,710000,714000,2095
20090410,651000,710000,651000,706000,3975
20090409,640000,663000,635000,650000,1535
20090408,649000,651000,636000,636000,1895
20090407,659000,665000,650000,651000,1479
20090406,640000,665000,640000,652000,2167
20090403,644000,647000,636000,639000,2019
20090402,642000,649000,637000,642000,1818
20090401,627000,649000,627000,642000,2070
20090331,626000,647000,626000,637000,1544
20090330,655000,655000,630000,630000,1434
20090327,647000,657000,641000,650000,1467
20090326,641000,650000,627000,648000,1310
20090325,664000,665000,639000,641000,1436
20090324,659000,665000,642000,661000,1912
20090323,641000,666000,641000,655000,1416
20090320,638000,653000,636000,645000,1860
20090319,634000,641000,629000,635000,2024
20090318,643000,647000,628000,630000,2134
20090317,607000,649000,605000,635000,2931
20090316,600000,607000,598000,605000,3229
20090313,606000,608000,595000,599000,3704
20090312,616000,617000,596000,605000,5508
20090311,632000,637000,609000,611000,3729
20090310,620000,625000,607000,611000,2748
20090309,632000,648000,619000,631000,898
20090306,620000,637000,620000,630000,737
20090305,630000,648000,625000,637000,938
20090304,626000,640000,608000,630000,1801
20090303,594000,637000,593000,626000,38983
20090302,680000,680000,625000,633000,1261
20090227,719000,719000,686000,690000,793
20090226,700000,735000,700000,701000,938
20090225,695000,709000,678000,696000,610
20090224,697000,697000,680000,680000,647
20090223,694000,719000,680000,708000,721
20090220,714000,725000,700000,702000,1011
20090219,757000,757000,708000,714000,2326
20090218,776000,781000,755000,755000,1607
20090217,834000,834000,804000,804000,1017
20090216,839000,854000,837000,839000,447
20090213,849000,865000,830000,850000,774
20090212,856000,856000,824000,855000,1809
20090211,895000,895000,855000,855000,557
20090210,898000,908000,882000,900000,464
20090209,873000,893000,873000,890000,457
20090206,862000,884000,861000,879000,711
20090205,856000,879000,855000,858000,423
20090204,875000,906000,860000,860000,1082
20090203,864000,900000,850000,866000,1005
20090202,903000,907000,857000,863000,651
20090130,955000,955000,911000,911000,313
20090129,960000,988000,931000,939000,499
20090128,867000,988000,867000,988000,1028
20090123,852000,870000,830000,869000,466
20090122,840000,864000,821000,864000,487
20090121,834000,847000,811000,839000,472
20090120,872000,873000,840000,843000,421
20090119,877000,891000,872000,872000,436
20090116,870000,892000,870000,875000,633
20090115,908000,908000,870000,870000,871
20090114,943000,943000,918000,918000,776
20090113,951000,964000,932000,932000,941
20090112,967000,973000,960000,961000,354
20090109,962000,990000,961000,967000,508
20090108,1001000,1010000,960000,960000,892
20090107,988000,1000000,975000,993000,662
20090106,994000,1024000,986000,986000,734
20090105,994000,1001000,985000,985000,575
20090102,1030000,1069000,992000,1001000,501
20081230,966000,1138000,966000,1027000,1170
20081229,920000,990000,920000,990000,744
20081226,983000,983000,947000,960000,680
20081224,997000,998000,968000,968000,552
20081223,1020000,1020000,974000,985000,401
20081222,1007000,1018000,982000,982000,622
20081219,1017000,1017000,992000,1014000,1654
20081218,997000,1008000,985000,1008000,636
20081217,991000,1007000,960000,999000,1336
20081216,1010000,1010000,975000,980000,1327
20081215,1021000,1039000,1004000,1004000,730
20081212,1037000,1040000,975000,995000,1073
20081211,1043000,1052000,1022000,1034000,2073
20081210,1087000,1087000,1045000,1052000,885
20081209,1061000,1075000,1023000,1043000,713
20081208,1001000,1119000,984000,1055000,1061
20081205,1038000,1045000,1000000,1000000,856
20081204,1002000,1013000,982000,1010000,633
20081203,1045000,1048000,982000,1016000,1319
20081202,1160000,1162000,1041000,1041000,743
20081201,1127000,1165000,1083000,1165000,920
20081128,1021000,1150000,1015000,1148000,1732
20081127,998000,1038000,973000,1032000,909
20081126,971000,1020000,961000,968000,974
20081125,955000,1000000,938000,980000,1010
20081124,970000,980000,930000,938000,936
20081121,999000,1000000,894000,980000,758
20081120,993000,993000,956000,979000,20098
20081119,992000,999000,956000,980000,1037
20081118,1000000,1050000,980000,1021000,1029
20081117,970000,1058000,970000,1030000,1017
20081114,1036000,1075000,1003000,1050000,802
20081113,1033000,1033000,973000,1033000,907
20081112,1000000,1034000,970000,1033000,927
20081111,1010000,1016000,953000,985000,715
20081110,955000,1007000,940000,996000,765
20081107,959000,980000,851000,933000,1284
20081106,997000,1000000,917000,965000,849
20081105,1021000,1070000,905000,1004000,1256
20081104,948000,1053000,932000,1010000,1415
20081103,807000,917000,807000,917000,955
20081031,698000,798000,680000,798000,1755
20081030,634000,694000,627000,694000,902
20081029,733000,755000,603000,605000,1417
20081028,594000,713000,555000,699000,2152
20081027,780000,783000,641000,645000,1454
20081024,897000,897000,753000,753000,997
20081023,957000,1020000,875000,875000,1661
20081022,1136000,1152000,1019000,1019000,1249
20081021,1117000,1140000,1070000,1124000,950
20081020,1198000,1200000,1117000,1117000,1161
20081017,1108000,1199000,1041000,1165000,1743
20081016,1262000,1262000,1125000,1125000,912
20081015,1180000,1224000,1157000,1220000,890
20081014,1202000,1249000,1163000,1191000,753
20081013,1089000,1198000,1034000,1198000,1107
20081010,1018000,1067000,872000,1067000,1711
20081009,987000,1020000,959000,1020000,5086
20081008,1031000,1058000,977000,977000,695
20081007,1073000,1100000,1036000,1054000,877
20081006,1030000,1060000,990000,1059000,529
20081002,995000,1059000,995000,1059000,784
20081001,963000,987000,951000,987000,649
20080930,990000,1010000,942000,962000,874
20080929,1005000,1060000,957000,990000,1146
20080926,1010000,1024000,993000,1005000,570
20080925,1062000,1062000,973000,1021000,796
20080924,953000,1069000,953000,1050000,1589
20080923,963000,998000,953000,967000,739
20080922,993000,1000000,954000,983000,619
20080919,882000,994000,880000,994000,1672
20080918,886000,890000,865000,879000,470
20080917,858000,890000,858000,885000,504
20080916,853000,878000,852000,870000,804
20080912,851000,876000,851000,865000,2172
20080911,876000,900000,844000,844000,1868
20080910,873000,897000,865000,897000,588
20080909,887000,896000,860000,874000,1092
20080908,891000,909000,885000,888000,2836
20080905,914000,915000,885000,891000,715
20080904,921000,922000,897000,903000,679
20080903,984000,984000,933000,936000,1422
20080902,984000,984000,966000,966000,629
20080901,965000,974000,950000,972000,684
20080829,936000,980000,936000,950000,595
20080828,974000,974000,931000,950000,361
20080827,949000,960000,940000,953000,561
20080826,954000,959000,936000,949000,450
20080825,968000,968000,940000,940000,458
20080822,933000,949000,919000,944000,280
20080821,930000,942000,912000,933000,377
20080820,930000,957000,923000,923000,466
20080819,955000,955000,916000,923000,218
20080818,989000,989000,950000,950000,410
20080814,953000,976000,942000,976000,660
20080813,972000,990000,946000,953000,384
20080812,999000,1004000,977000,983000,314
20080811,975000,1010000,966000,1000000,333
20080808,1009000,1009000,965000,980000,403
20080807,1019000,1050000,990000,995000,531
20080806,1017000,1040000,1010000,1018000,452
20080805,965000,1040000,965000,1040000,648
20080804,995000,996000,959000,959000,264
20080801,992000,993000,961000,976000,249
20080731,970000,993000,970000,992000,402
20080730,935000,970000,922000,970000,414
20080729,969000,969000,930000,932000,442
20080728,955000,967000,932000,967000,416
20080725,942000,946000,930000,940000,384
20080724,922000,934000,912000,933000,695
20080723,933000,939000,910000,915000,542
20080722,928000,928000,907000,907000,600
20080721,853000,929000,853000,910000,836
20080718,872000,878000,866000,870000,240
20080717,878000,882000,866000,877000,417
20080716,906000,915000,875000,875000,1205
20080715,920000,923000,896000,896000,1045
20080714,911000,920000,900000,906000,519
20080711,925000,930000,910000,910000,638
20080710,943000,943000,916000,936000,1247
20080709,925000,943000,911000,929000,423
20080708,950000,950000,905000,925000,1190
20080707,920000,977000,919000,950000,706
20080704,928000,954000,910000,910000,335
20080703,923000,960000,923000,934000,891
20080702,955000,964000,943000,954000,556
20080701,948000,954000,926000,950000,390
20080630,967000,967000,944000,947000,352
20080627,935000,945000,910000,934000,499
20080626,924000,944000,915000,935000,305
20080625,949000,949000,939000,946000,260
20080624,915000,939000,901000,939000,561
20080623,945000,946000,915000,930000,504
20080620,902000,928000,898000,915000,385
20080619,948000,949000,895000,902000,440
20080618,919000,980000,914000,925000,554
20080617,922000,922000,895000,913000,593
20080616,900000,912000,893000,910000,447
20080613,883000,919000,876000,913000,512
20080612,920000,920000,874000,880000,1314
20080611,871000,923000,871000,920000,1055
20080610,867000,890000,867000,880000,780
20080609,885000,885000,867000,867000,364
20080605,891000,902000,883000,884000,443
20080604,899000,920000,895000,909000,453
20080603,893000,907000,884000,899000,317
20080602,898000,914000,880000,894000,515
20080530,892000,918000,883000,912000,431
20080529,871000,900000,871000,900000,680
20080528,873000,880000,868000,875000,397
20080527,869000,884000,868000,884000,248
20080526,868000,884000,866000,884000,446
20080523,866000,879000,851000,862000,401
20080522,883000,883000,857000,865000,434
20080521,880000,895000,871000,883000,625
