,open,high,low,close,volume
20080520,870000,886000,870000,878000,478
20080519,867000,884000,866000,871000,912
20080516,880000,891000,872000,877000,1376
20080515,881000,889000,878000,880000,953
20080514,919000,920000,880000,889000,1286
20080513,895000,919000,887000,918000,394
20080509,916000,917000,898000,903000,762
20080508,920000,938000,912000,912000,682
20080507,913000,938000,910000,920000,572
20080506,916000,922000,904000,919000,248
20080502,918000,918000,902000,915000,377
20080430,906000,935000,904000,904000,267
20080429,914000,924000,904000,912000,267
20080428,928000,949000,916000,920000,266
20080425,926000,949000,926000,940000,407
20080424,943000,947000,913000,926000,494
20080423,930000,970000,930000,940000,503
20080422,917000,967000,917000,933000,630
20080421,980000,982000,934000,935000,726
20080418,897000,1020000,889000,1020000,646
20080417,881000,897000,881000,897000,183
20080416,882000,888000,874000,888000,524
20080415,872000,875000,863000,870000,547
20080414,881000,882000,863000,882000,813
20080411,881000,893000,879000,890000,317
20080410,886000,892000,863000,892000,765
20080408,885000,910000,878000,880000,716
20080407,876000,899000,863000,899000,446
20080404,884000,884000,868000,871000,534
20080403,890000,891000,872000,882000,749
20080402,886000,902000,870000,886000,390
20080401,900000,903000,882000,882000,387
20080331,898000,901000,878000,900000,10554
20080328,874000,892000,861000,888000,6472
20080327,874000,889000,866000,867000,34341
20080326,880000,887000,865000,865000,227
20080325,891000,896000,880000,880000,287
20080324,882000,898000,882000,890000,212
20080321,882000,898000,880000,890000,244
20080320,910000,916000,880000,880000,333
20080319,914000,929000,900000,910000,366
20080318,910000,914000,890000,910000,495
20080317,918000,948000,875000,900000,1095
20080314,951000,971000,805000,920000,1160
20080313,972000,1010000,946000,946000,819
20080312,981000,997000,957000,997000,377
20080311,987000,987000,946000,985000,378
20080310,972000,980000,955000,974000,420
20080307,1017000,1017000,966000,968000,391
20080306,970000,1010000,970000,1009000,383
20080305,970000,978000,962000,965000,179
20080304,964000,975000,958000,966000,174
20080303,1010000,1010000,952000,952000,368
20080229,980000,1010000,971000,1010000,567
20080228,992000,1005000,978000,988000,234
20080227,990000,1016000,990000,991000,234
20080226,1005000,1009000,984000,987000,140
20080225,1009000,1012000,997000,1009000,228
20080222,1020000,1020000,983000,984000,264
20080221,1007000,1023000,1005000,1010000,332
20080220,1023000,1038000,1003000,1006000,455
20080219,1046000,1050000,1029000,1049000,358
20080218,1029000,1060000,1002000,1020000,467
20080215,1032000,1032000,986000,1030000,389
20080214,978000,1039000,964000,1039000,580
20080213,1009000,1009000,966000,978000,240
20080212,996000,996000,973000,980000,324
20080211,1042000,1042000,981000,998000,444
20080205,1049000,1063000,1026000,1034000,227
20080204,965000,1030000,965000,1028000,371
20080201,993000,1000000,972000,972000,495
20080131,990000,1029000,964000,1029000,806
20080130,984000,986000,932000,986000,560
20080129,925000,989000,915000,987000,467
20080128,958000,958000,927000,930000,247
20080125,943000,947000,921000,945000,375
20080124,928000,953000,919000,923000,752
20080123,959000,970000,901000,916000,814
20080122,960000,970000,930000,935000,793
20080121,1049000,1049000,963000,978000,996
20080118,1021000,1053000,990000,1027000,589
20080117,1103000,1106000,1016000,1016000,731
20080116,1067000,1100000,1012000,1064000,568
20080115,1054000,1075000,1034000,1061000,425
20080114,1050000,1089000,1050000,1063000,520
20080111,1082000,1089000,1041000,1041000,590
20080110,1100000,1110000,1081000,1082000,878
20080109,1112000,1112000,1070000,1099000,335
20080108,1115000,1137000,1103000,1113000,456
20080107,1120000,1125000,1075000,1110000,598
20080104,1104000,1159000,1096000,1125000,756
20080103,1116000,1124000,1107000,1112000,476
20080102,1185000,1200000,1103000,1115000,605
20071228,1199000,1250000,1188000,1240000,447
20071227,1226000,1247000,1215000,1218000,142
20071226,1230000,1249000,1189000,1248000,233
20071224,1173000,1234000,1173000,1232000,325
20071221,1101000,1188000,1101000,1188000,707
20071220,1150000,1150000,1110000,1133000,538
20071218,1129000,1139000,1086000,1135000,618
20071217,1067000,1115000,1064000,1114000,819
20071214,1083000,1137000,1083000,1084000,911
20071213,1142000,1142000,1081000,1083000,2701
20071212,1170000,1182000,1134000,1147000,969
20071211,1208000,1228000,1170000,1170000,986
20071210,1200000,1238000,1200000,1201000,1082
20071207,1250000,1262000,1220000,1220000,669
20071206,1252000,1286000,1248000,1250000,1416
20071205,1281000,1281000,1240000,1260000,1218
20071204,1304000,1318000,1288000,1299000,277
20071203,1389000,1390000,1290000,1304000,687
20071130,1284000,1390000,1283000,1390000,2061
20071129,1263000,1337000,1263000,1300000,1182
20071128,1302000,1315000,1250000,1253000,747
20071127,1244000,1300000,1168000,1289000,1213
20071126,1245000,1297000,1235000,1241000,1108
20071123,1276000,1337000,1265000,1265000,1335
20071122,1265000,1330000,1265000,1290000,1125
20071121,1352000,1353000,1278000,1313000,1507
20071120,1360000,1395000,1317000,1386000,947
20071119,1345000,1379000,1321000,1364000,940
20071116,1401000,1453000,1340000,1340000,805
20071115,1449000,1499000,1422000,1425000,862
20071114,1360000,1420000,1353000,1420000,917
20071113,1358000,1429000,1342000,1353000,1306
20071112,1352000,1361000,1297000,1361000,627
20071109,1291000,1430000,1269000,1385000,1879
20071108,1377000,1377000,1275000,1275000,1629
20071107,1322000,1385000,1322000,1365000,639
20071106,1289000,1350000,1283000,1350000,505
20071105,1325000,1325000,1271000,1289000,1350
20071102,1392000,1392000,1325000,1325000,669
20071101,1415000,1467000,1374000,1374000,741
20071031,1459000,1482000,1400000,1420000,1859
20071030,1478000,1478000,1441000,1448000,1764
20071029,1450000,1485000,1434000,1478000,525
20071026,1364000,1470000,1364000,1469000,772
20071025,1319000,1429000,1319000,1427000,1122
20071024,1364000,1391000,1310000,1320000,969
20071023,1337000,1385000,1319000,1364000,1562
20071022,1435000,1469000,1314000,1360000,767
20071019,1421000,1421000,1376000,1420000,771
20071018,1425000,1490000,1424000,1424000,1276
20071017,1526000,1558000,1403000,1469000,1006
20071016,1538000,1538000,1490000,1510000,404
20071015,1527000,1562000,1469000,1537000,1739
20071012,1600000,1609000,1519000,1537000,799
20071011,1527000,1600000,1510000,1600000,830
20071010,1517000,1574000,1517000,1527000,371
20071009,1599000,1600000,1544000,1569000,289
20071008,1588000,1599000,1532000,1599000,715
20071005,1566000,1589000,1525000,1588000,356
20071004,1677000,1678000,1500000,1580000,716
20071002,1513000,1549000,1485000,1540000,1974
20071001,1455000,1525000,1455000,1513000,527
20070928,1475000,1502000,1475000,1480000,416
20070927,1481000,1530000,1480000,1480000,535
20070921,1452000,1480000,1426000,1475000,363
20070920,1436000,1450000,1400000,1432000,383
20070919,1397000,1468000,1390000,1420000,1308
20070918,1400000,1420000,1371000,1396000,513
20070917,1364000,1412000,1364000,1400000,414
20070914,1354000,1419000,1354000,1397000,696
20070913,1358000,1400000,1328000,1359000,1496
20070912,1386000,1386000,1328000,1337000,1062
20070911,1360000,1378000,1323000,1361000,742
20070910,1410000,1410000,1335000,1361000,1523
20070907,1405000,1434000,1390000,1414000,721
20070906,1435000,1452000,1408000,1430000,929
20070905,1515000,1515000,1403000,1438000,1305
20070904,1462000,1500000,1462000,1499000,541
20070903,1487000,1487000,1428000,1480000,660
20070831,1428000,1500000,1425000,1480000,1904
20070830,1450000,1460000,1406000,1419000,1116
20070829,1409000,1440000,1364000,1431000,1185
20070828,1429000,1444000,1401000,1430000,625
20070827,1400000,1446000,1400000,1410000,739
20070824,1371000,1450000,1371000,1401000,404
20070823,1360000,1437000,1308000,1417000,1458
20070822,1285000,1317000,1255000,1300000,959
20070821,1248000,1333000,1232000,1263000,1220
20070820,1214000,1270000,1192000,1250000,1261
20070817,1460000,1460000,1168000,1192000,2389
20070816,1448000,1448000,1309000,1373000,1796
20070814,1415000,1461000,1407000,1460000,1151
20070813,1446000,1485000,1420000,1450000,1417
20070810,1402000,1480000,1351000,1445000,1439
20070809,1446000,1459000,1438000,1445000,1036
20070808,1461000,1499000,1433000,1455000,1659
20070807,1439000,1477000,1420000,1455000,1463
20070806,1365000,1450000,1365000,1438000,1316
20070803,1423000,1457000,1355000,1438000,1396
20070802,1620000,1620000,1371000,1439000,2815
20070801,1509000,1585000,1466000,1510000,3905
20070731,1475000,1510000,1455000,1510000,3279
20070730,1506000,1533000,1451000,1506000,2565
20070727,1600000,1600000,1489000,1506000,1265
20070726,1551000,1650000,1550000,1550000,2575
20070725,1522000,1580000,1498000,1549000,1638
20070724,1516000,1550000,1501000,1532000,915
20070723,1559000,1559000,1483000,1548000,1688
20070720,1515000,1524000,1482000,1518000,1292
20070719,1550000,1565000,1481000,1539000,1142
20070718,1623000,1626000,1550000,1550000,1597
20070716,1620000,1654000,1584000,1652000,2188
20070713,1542000,1615000,1542000,1600000,2034
20070712,1535000,1571000,1522000,1562000,2075
20070711,1530000,1590000,1504000,1550000,1606
20070710,1482000,1653000,1482000,1542000,3615
20070709,1554000,1560000,1490000,1540000,2548
20070706,1500000,1576000,1440000,1557000,3955
20070705,1218000,1393000,1218000,1393000,5676
20070704,1200000,1212000,1157000,1212000,1220
20070703,1172000,1210000,1157000,1200000,992
20070702,1120000,1200000,1120000,1195000,1608
20070629,1090000,1149000,1080000,1120000,2390
20070628,1070000,1079000,1060000,1075000,1097
20070627,1060000,1070000,1045000,1066000,1450
20070626,1060000,1060000,1032000,1060000,1727
20070625,1028000,1115000,1019000,1050000,1867
20070622,1030000,1055000,1011000,1028000,1236
20070621,995000,1050000,995000,1038000,1542
20070620,1002000,1020000,986000,1020000,3093
20070619,1026000,1026000,994000,1020000,2827
20070618,967000,1080000,950000,1050000,2276
20070615,930000,995000,923000,967000,1645
20070614,904000,944000,903000,930000,3736
20070613,880000,907000,880000,900000,1952
20070612,895000,902000,875000,884000,473
20070611,885000,895000,875000,885000,931
20070608,887000,895000,866000,881000,1096
20070607,855000,900000,855000,887000,998
20070605,851000,875000,848000,854000,1040
20070604,880000,894000,846000,846000,1039
20070601,880000,916000,868000,890000,905
20070531,847000,929000,846000,929000,947
20070530,830000,850000,825000,840000,691
20070529,850000,855000,839000,839000,545
20070528,854000,867000,835000,856000,701
20070525,884000,884000,851000,860000,472
20070523,851000,876000,842000,861000,375
20070522,886000,894000,853000,854000,1606
20070521,877000,904000,874000,888000,937
20070518,854000,888000,853000,863000,504
20070517,843000,870000,828000,844000,808
20070516,816000,852000,816000,840000,939
20070515,803000,848000,802000,820000,1471
20070514,798000,810000,797000,810000,2031
20070511,819000,819000,797000,800000,787
20070510,800000,839000,800000,800000,2235
20070509,801000,810000,796000,805000,719
20070508,801000,811000,797000,800000,1343
20070507,800000,834000,773000,812000,1935
20070504,802000,813000,802000,805000,566
20070503,804000,820000,801000,815000,942
20070502,800000,815000,798000,815000,488
20070430,792000,804000,792000,800000,931
20070427,796000,806000,790000,795000,749
20070426,811000,868000,791000,810000,1272
20070425,786000,810000,770000,800000,1050
20070424,779000,879000,779000,793000,1297
20070423,772000,810000,772000,791000,1834
20070420,787000,795000,779000,779000,1290
20070419,778000,795000,768000,770000,617
20070418,775000,805000,766000,782000,514
20070417,776000,776000,764000,765000,550
20070416,773000,795000,773000,783000,302
20070413,790000,797000,778000,778000,652
20070412,785000,828000,764000,828000,1312
20070411,756000,782000,756000,779000,176
20070410,753000,779000,752000,773000,200
20070409,750000,777000,742000,761000,442
20070406,736000,745000,736000,741000,612
20070405,730000,740000,727000,737000,276
20070404,735000,751000,723000,733000,1291
20070403,761000,761000,739000,740000,483
20070402,777000,784000,767000,767000,399
20070330,759000,775000,732000,775000,598
20070329,739000,769000,720000,750000,447
20070328,773000,773000,721000,729000,1309
20070327,758000,775000,744000,750000,872
20070326,752000,752000,743000,743000,609
20070323,739000,740000,731000,733000,632
20070322,750000,752000,737000,739000,752
20070321,759000,759000,744000,745000,212
20070320,734000,752000,734000,752000,535
20070319,721000,743000,721000,743000,3797
20070316,744000,744000,725000,725000,4185
20070315,724000,733000,714000,733000,338
20070314,715000,734000,712000,712000,534
20070313,734000,740000,725000,726000,395
20070312,744000,746000,737000,738000,491
20070309,755000,755000,738000,742000,913
20070308,742000,755000,738000,755000,1459
20070307,767000,769000,745000,748000,972
20070306,742000,769000,742000,769000,311
20070305,778000,778000,750000,750000,652
20070302,766000,780000,766000,771000,545
20070228,797000,797000,751000,790000,1424
20070227,788000,795000,778000,780000,257
20070226,802000,808000,786000,787000,226
20070223,787000,810000,787000,792000,492
20070222,789000,810000,781000,804000,324
20070221,795000,795000,775000,785000,566
20070220,787000,798000,787000,791000,489
20070216,791000,801000,790000,797000,118
20070215,789000,798000,788000,792000,383
20070214,785000,809000,785000,791000,425
20070213,786000,805000,786000,792000,266
20070212,796000,800000,781000,790000,119
20070209,813000,816000,796000,796000,380
20070208,809000,818000,801000,815000,715
20070207,797000,804000,787000,797000,305
20070206,787000,802000,787000,797000,225
20070205,786000,794000,782000,790000,279
20070202,785000,808000,784000,802000,334
20070201,805000,805000,798000,800000,259
20070131,789000,792000,780000,790000,2615
20070130,795000,795000,780000,789000,422
20070129,795000,795000,773000,782000,275
20070126,810000,810000,778000,784000,416
20070125,785000,800000,785000,798000,389
20070124,794000,794000,782000,794000,450
20070123,775000,787000,770000,782000,138
20070122,765000,785000,765000,781000,518
20070119,810000,811000,766000,766000,666
20070118,790000,798000,774000,798000,379
20070117,809000,809000,781000,784000,1080
20070116,803000,803000,790000,800000,1462
20070115,781000,794000,772000,789000,408
20070112,779000,792000,771000,779000,639
20070111,770000,804000,770000,774000,834
20070110,818000,818000,772000,776000,792
20070109,821000,821000,791000,803000,708
20070108,794000,824000,794000,800000,574
20070105,791000,828000,780000,800000,1438
20070104,792000,827000,792000,792000,593
20070103,855000,861000,812000,812000,648
20070102,900000,900000,851000,851000,547
20061228,876000,910000,850000,910000,1287
20061227,919000,919000,870000,899000,473
20061226,900000,928000,873000,919000,599
20061222,888000,924000,868000,898000,1805
20061221,859000,881000,841000,879000,1374
20061220,811000,850000,811000,833000,1097
20061219,817000,834000,817000,825000,3243
20061218,820000,825000,795000,825000,1230
20061215,865000,890000,780000,820000,7086
20061214,752000,828000,613000,828000,10492
20061213,701000,720000,692000,720000,728
20061212,712000,723000,706000,707000,384
20061211,716000,732000,716000,725000,299
20061208,731000,733000,722000,727000,340
20061207,740000,750000,727000,740000,766
20061206,729000,731000,720000,731000,272
20061205,710000,732000,710000,722000,317
20061204,710000,727000,710000,714000,357
20061201,742000,748000,718000,718000,255
20061130,710000,745000,710000,744000,558
20061129,730000,739000,719000,730000,273
20061128,746000,746000,719000,719000,258
20061127,741000,751000,731000,738000,244
20061124,749000,759000,733000,755000,390
20061123,770000,770000,730000,743000,947
20061122,704000,769000,704000,767000,1407
20061121,701000,712000,693000,704000,545
20061120,712000,726000,710000,713000,441
20061117,740000,740000,708000,723000,566
20061116,707000,726000,707000,719000,384
20061115,730000,730000,711000,720000,322
20061114,750000,754000,716000,730000,831
20061113,768000,768000,746000,750000,685
20061110,777000,790000,763000,768000,407
20061109,771000,780000,771000,777000,486
20061108,762000,780000,762000,778000,562
20061107,780000,780000,765000,780000,992
20061106,785000,789000,756000,780000,1390
20061103,785000,797000,775000,785000,365
20061102,790000,806000,785000,794000,457
20061101,780000,794000,776000,794000,564
20061031,800000,800000,773000,793000,188
20061030,810000,810000,774000,775000,144
20061027,802000,802000,769000,777000,289
20061026,773000,787000,773000,775000,234
20061025,772000,786000,772000,780000,172
20061024,785000,790000,782000,783000,431
20061023,787000,791000,780000,790000,827
20061020,788000,802000,786000,796000,581
20061019,787000,815000,787000,788000,1614
20061018,793000,799000,786000,790000,576
20061017,797000,797000,784000,785000,308
20061016,798000,799000,784000,785000,422
20061013,797000,856000,785000,798000,1606
20061012,771000,790000,771000,772000,616
20061011,766000,780000,766000,779000,997
20061010,799000,799000,772000,773000,405
20061009,801000,820000,766000,770000,2592
20061004,814000,815000,779000,780000,1049
20061002,820000,826000,812000,819000,853
20060929,817000,828000,810000,814000,1139
20060928,812000,835000,812000,816000,1030
20060927,802000,825000,801000,823000,2018
20060926,801000,810000,800000,802000,1666
20060925,771000,820000,771000,801000,3491
20060922,765000,776000,734000,775000,3081
20060921,800000,828000,767000,774000,2754
20060920,825000,862000,780000,800000,9411
20060919,710000,815000,710000,814000,17940
20060918,700000,749000,700000,709000,3285
20060915,700000,754000,690000,704000,4701
20060914,736000,736000,670000,710000,4520
20060913,831000,849000,641000,736000,15452
20060912,659000,753000,659000,753000,8374
20060911,658000,675000,650000,655000,2381
20060908,658000,669000,655000,657000,1427
20060907,659000,674000,653000,657000,2192
20060906,670000,670000,650000,653000,2312
20060905,663000,717000,662000,662000,5183
20060904,630000,692000,630000,658000,6917
20060901,673000,677000,640000,657000,4486
20060831,670000,733000,631000,707000,17036
20060830,829000,830000,699000,699000,11129
20060829,800000,822000,766000,822000,7754
20060828,611000,715000,611000,715000,17789
20060825,619000,651000,591000,622000,10980
20060824,573000,573000,573000,573000,1287
20060823,434000,499000,432000,499000,4162
20060822,439000,440000,432500,434000,655
20060821,495000,495000,431500,431500,228
20060818,433000,440000,433000,436500,396
20060817,441000,447000,436500,436500,592
20060816,448500,450000,439500,439500,404
20060814,446000,450000,439000,439000,698
20060811,448000,450000,437000,439000,764
20060810,442500,462000,436000,439500,1117
20060809,458000,464500,446500,451000,469
20060808,444000,458000,437500,458000,964
20060807,445000,445000,436500,437500,697
20060804,438500,449500,438500,445000,970
20060803,460000,460000,440500,440500,421
20060802,459000,459000,450000,450000,2893
20060801,444000,461000,444000,450000,466
20060731,462500,462500,441000,459000,608
20060728,445500,457000,445500,450000,259
20060727,435000,459000,435000,456000,770
20060726,452000,452000,436000,440000,332
20060725,433000,456000,433000,455000,790
20060724,420500,434500,412000,433000,3493
20060721,429500,430000,415000,429000,1553
20060720,414000,430000,414000,430000,1080
20060719,412500,421500,407000,410500,349
20060718,431000,431000,412000,412000,5212
20060714,448000,448000,429000,431000,1439
20060713,460000,461500,452000,459000,830
20060712,470000,474000,460500,460500,430
20060711,475000,475500,460000,467000,522
20060710,470000,476000,458500,470000,953
20060707,464000,469500,464000,467500,140
20060706,467000,469000,457000,467000,2427
20060705,483500,483500,460000,467000,873
20060704,495000,495000,482500,482500,387
20060703,501000,505000,492000,494500,405
20060630,494000,505000,491000,505000,815
20060629,483000,495000,483000,495000,1007
20060628,470000,482000,463500,482000,6566
20060627,477500,486500,471500,482000,486
20060626,483000,488000,471000,484000,385
20060623,472000,480500,456000,480000,1719
20060622,454000,481000,454000,480000,900
20060621,460500,461000,453000,456000,654
20060620,485000,485000,460500,460500,491
20060619,490000,490000,472500,472500,677
20060616,476000,496000,476000,490000,750
20060615,483500,492500,470000,472000,786
20060614,489500,495000,479000,484000,1006
20060613,504000,504000,480000,480000,652
20060612,491500,502000,485000,492000,701
20060609,493000,518000,492000,496000,739
20060608,554000,554000,491000,491000,2264
20060607,542000,553000,538000,540000,673
20060605,568000,568000,550000,550000,506
20060602,567000,574000,558000,560000,620
20060601,586000,586000,567000,567000,611
20060530,576000,593000,548000,593000,2536
20060529,595000,596000,575000,576000,741
20060526,588000,599000,587000,588000,356
20060525,591000,601000,586000,592000,987
20060524,586000,608000,580000,603000,4464
20060523,580000,595000,580000,587000,2423
20060522,589000,589000,580000,583000,1290
20060519,580000,598000,577000,587000,1719
20060518,586000,598000,577000,577000,821
20060517,592000,607000,592000,601000,1653
20060516,615000,621000,597000,597000,1266
20060515,608000,622000,604000,615000,1337
20060512,617000,619000,600000,615000,1857
20060511,605000,621000,605000,621000,1300
20060510,605000,613000,605000,605000,356
20060509,605000,609000,601000,605000,2276
20060508,613000,613000,600000,605000,872
20060504,618000,618000,604000,616000,783
20060503,611000,628000,608000,614000,1292
20060502,600000,620000,593000,610000,2691
20060428,592000,592000,583000,590000,5027
20060427,576000,586000,575000,584000,2009
20060426,572000,575000,570000,575000,990
20060425,570000,573000,566000,570000,1141
20060424,565000,570000,564000,566000,1011
20060421,567000,575000,567000,569000,1131
20060420,569000,575000,569000,570000,940
20060419,575000,578000,571000,574000,1587
20060418,572000,579000,572000,575000,660
20060417,574000,578000,573000,575000,3044
20060414,577000,580000,573000,580000,2041
20060413,575000,579000,574000,577000,1597
20060412,576000,578000,574000,574000,833
20060411,579000,580000,573000,578000,334
20060410,583000,583000,578000,581000,652
20060407,576000,580000,575000,579000,3748
20060406,580000,581000,575000,576000,1044
20060405,575000,582000,575000,575000,4440
20060404,575000,585000,574000,574000,4018
20060403,578000,582000,575000,577000,1051
20060331,585000,585000,572000,577000,1244
20060330,583000,589000,575000,576000,987
20060329,590000,590000,574000,585000,987
20060328,600000,600000,581000,581000,431
20060327,575000,593000,575000,587000,273
20060324,579000,583000,568000,583000,455
20060323,575000,582000,570000,570000,757
20060322,587000,587000,570000,574000,1741
20060321,595000,598000,588000,588000,3047
20060320,597000,608000,594000,594000,678
20060317,596000,607000,593000,597000,802
20060316,611000,611000,596000,596000,646
20060315,598000,616000,598000,609000,720
20060314,612000,612000,596000,597000,896
20060313,603000,611000,599000,599000,289
20060310,604000,616000,601000,603000,627
20060309,619000,619000,601000,604000,1430
20060308,618000,619000,599000,603000,636
20060307,611000,619000,603000,604000,810
20060306,590000,617000,590000,617000,693
20060303,621000,621000,585000,590000,1813
20060302,619000,630000,613000,621000,427
20060228,634000,634000,611000,624000,400
20060227,609000,624000,609000,624000,238
20060224,623000,628000,610000,613000,306
20060223,609000,624000,608000,623000,641
20060222,622000,625000,580000,598000,1058
20060221,632000,632000,607000,607000,748
20060220,584000,646000,584000,617000,1452
20060217,587000,587000,565000,584000,474
20060216,563000,586000,563000,577000,577
20060215,579000,582000,557000,570000,1300
20060214,564000,592000,564000,577000,832
20060213,583000,588000,565000,566000,1581
20060210,600000,601000,585000,591000,920
20060209,606000,612000,586000,586000,2031
20060208,627000,634000,602000,608000,767
20060207,607000,624000,607000,613000,658
20060206,657000,658000,608000,622000,782
20060203,684000,684000,656000,658000,734
20060202,667000,683000,665000,679000,977
20060201,673000,679000,661000,674000,910
20060131,679000,679000,670000,671000,548
20060127,663000,689000,663000,680000,1007
20060126,659000,682000,650000,680000,1040
20060125,667000,678000,653000,665000,1475
20060124,646000,690000,645000,681000,1945
20060123,679000,699000,669000,685000,4130
20060120,659000,684000,650000,671000,7089
20060119,640000,650000,635000,643000,1018
20060118,649000,649000,623000,640000,2371
20060117,651000,657000,647000,648000,2325
20060116,659000,659000,641000,655000,1523
20060113,675000,675000,648000,648000,1239
20060112,660000,670000,642000,653000,2501
20060111,628000,715000,628000,660000,3608
20060110,612000,629000,612000,624000,1335
20060109,608000,625000,607000,624000,1632
20060106,566000,605000,565000,605000,3665
20060105,555000,570000,552000,570000,933
20060104,560000,560000,550000,556000,861
20060103,554000,554000,545000,553000,1355
20060102,556000,560000,552000,552000,1022
20051229,560000,568000,555000,556000,984
20051228,580000,580000,550000,563000,509
20051227,569000,570000,556000,566000,1505
20051226,545000,561000,545000,561000,1214
20051223,554000,569000,530000,544000,4275
20051222,551000,556000,548000,552000,4358
20051221,550000,559000,550000,552000,1650
20051220,555000,565000,554000,557000,975
20051219,566000,567000,548000,564000,1320
20051216,563000,563000,548000,561000,896
20051215,556000,561000,551000,560000,884
20051214,552000,565000,551000,561000,1138
20051213,548000,562000,548000,557000,2117
20051212,539000,551000,538000,551000,1814
20051209,533000,536000,530000,535000,3878
20051208,540000,548000,526000,532000,4352
20051207,535000,543000,532000,540000,4242
20051206,532000,541000,530000,535000,2037
20051205,532000,541000,531000,535000,2052
20051202,538000,543000,529000,531000,9643
20051201,540000,546000,526000,537000,4218
20051130,542000,550000,539000,540000,1316
20051129,565000,565000,540000,540000,3954
20051128,580000,580000,558000,560000,1103
20051125,580000,580000,561000,562000,1291
20051124,562000,583000,555000,574000,2653
20051123,539000,570000,539000,554000,2302
20051122,542000,548000,539000,540000,2811
20051121,559000,559000,542000,542000,3587
20051118,580000,584000,493500,562000,5379
20051117,584000,588000,579000,579000,3021
20051116,589000,593000,582000,584000,1930
20051115,594000,599000,589000,590000,2291
20051114,603000,609000,592000,595000,820
20051111,591000,620000,591000,608000,1598
20051110,599000,600000,592000,594000,1172
20051109,593000,600000,592000,595000,1207
20051108,589000,595000,588000,595000,1218
20051107,595000,595000,589000,590000,747
20051104,591000,595000,587000,595000,1641
20051103,598000,599000,591000,595000,1226
20051102,590000,601000,590000,599000,1004
20051101,588000,609000,588000,599000,844
20051031,593000,598000,580000,598000,894
20051028,595000,595000,581000,583000,1726
20051027,610000,620000,600000,600000,1519
