,open,high,low,close,volume
20051026,620000,620000,614000,614000,1080
20051025,620000,620000,609000,619000,1333
20051024,638000,638000,608000,615000,744
20051021,617000,625000,605000,620000,1170
20051020,614000,623000,605000,607000,4676
20051019,597000,611000,597000,604000,2096
20051018,620000,632000,618000,624000,735
20051017,622000,639000,619000,619000,607
20051014,623000,642000,622000,624000,1864
20051013,623000,633000,614000,616000,1622
20051012,636000,641000,623000,626000,1327
20051011,636000,640000,629000,639000,929
20051010,625000,634000,620000,633000,1163
20051007,625000,628000,620000,621000,4883
20051006,621000,631000,618000,618000,1258
20051005,641000,652000,631000,632000,5089
20051004,633000,652000,633000,645000,5358
20050930,639000,645000,633000,634000,1389
20050929,638000,650000,637000,640000,3948
20050928,646000,648000,635000,645000,5773
20050927,660000,660000,641000,645000,4935
20050926,630000,654000,625000,650000,12512
20050923,615000,627000,611000,620000,11861
20050922,620000,625000,616000,617000,5752
20050921,613000,637000,613000,619000,2377
20050920,632000,632000,621000,629000,1883
20050916,624000,632000,623000,626000,5679
20050915,643000,643000,619000,622000,4093
20050914,635000,648000,635000,648000,5905
20050913,660000,660000,635000,635000,3436
20050912,680000,685000,664000,664000,6462
20050909,680000,693000,672000,680000,4137
20050908,672000,691000,667000,680000,9526
20050907,660000,666000,652000,661000,3193
20050906,641000,660000,641000,647000,1833
20050905,670000,675000,642000,645000,1651
20050902,655000,676000,655000,662000,3962
20050901,587000,645000,587000,636000,6617
20050831,581000,599000,579000,586000,1109
20050830,608000,608000,585000,590000,946
20050829,594000,603000,593000,599000,619
20050826,619000,619000,604000,610000,866
20050825,601000,619000,593000,619000,1069
20050824,616000,616000,593000,607000,922
20050823,607000,612000,592000,612000,1147
20050822,599000,604000,590000,604000,616
20050819,582000,596000,572000,595000,968
20050818,592000,598000,582000,585000,1970
20050817,592000,606000,588000,600000,983
20050816,630000,630000,596000,599000,1456
20050812,605000,622000,602000,622000,891
20050811,601000,610000,599000,608000,734
20050810,594000,617000,594000,605000,1030
20050809,593000,602000,590000,594000,869
20050808,610000,614000,594000,594000,903
20050805,606000,625000,606000,606000,499
20050804,616000,623000,606000,618000,1252
20050803,630000,630000,609000,619000,1750
20050802,631000,641000,617000,620000,1310
20050801,644000,648000,630000,641000,901
20050729,637000,644000,631000,644000,2204
20050728,641000,656000,636000,636000,2495
20050727,611000,647000,610000,640000,3346
20050726,609000,617000,605000,610000,1967
20050725,603000,645000,603000,608000,2098
20050722,609000,609000,603000,606000,856
20050721,601000,615000,590000,598000,1075
20050720,610000,612000,601000,610000,854
20050719,616000,620000,601000,612000,843
20050718,614000,627000,610000,611000,1130
20050715,585000,614000,585000,608000,2402
20050714,585000,597000,580000,584000,1945
20050713,578000,593000,576000,585000,1101
20050712,607000,612000,575000,575000,2403
20050711,599000,619000,599000,605000,1265
20050708,622000,623000,605000,605000,1383
20050707,634000,634000,620000,624000,1140
20050706,668000,668000,621000,626000,2969
20050705,677000,680000,662000,663000,1554
20050704,680000,687000,668000,687000,1323
20050701,665000,685000,665000,679000,1455
20050630,682000,682000,663000,675000,1684
20050629,670000,683000,663000,673000,717
20050628,687000,687000,650000,670000,658
20050627,669000,678000,662000,667000,901
20050624,698000,698000,670000,680000,2686
20050623,679000,690000,679000,689000,383
20050622,689000,695000,685000,689000,738
20050621,684000,696000,674000,685000,820
20050620,680000,688000,676000,676000,682
20050617,673000,690000,672000,688000,546
20050616,690000,690000,671000,685000,452
20050615,665000,673000,650000,670000,853
20050614,691000,694000,665000,665000,849
20050613,681000,697000,681000,682000,989
20050610,680000,698000,664000,679000,944
20050609,650000,682000,637000,680000,10472
20050608,640000,665000,630000,648000,2416
20050607,604000,635000,604000,634000,1204
20050603,601000,614000,601000,609000,1623
20050602,590000,612000,585000,607000,1137
20050601,604000,615000,600000,600000,866
20050531,605000,619000,591000,610000,2334
20050530,590000,608000,573000,599000,4057
20050527,544000,593000,544000,593000,2278
20050526,530000,550000,530000,550000,3122
20050525,507000,528000,507000,526000,1757
20050524,532000,545000,497000,511000,3301
20050523,563000,563000,536000,536000,1619
20050520,569000,569000,543000,560000,5557
20050519,536000,563000,535000,560000,3092
20050518,530000,542000,510000,535000,1661
20050517,545000,555000,518000,521000,1417
20050516,536000,548000,535000,544000,1155
20050513,560000,561000,535000,541000,1369
20050512,574000,579000,566000,566000,845
20050511,570000,584000,567000,578000,750
20050510,574000,587000,574000,577000,453
20050509,595000,604000,580000,580000,714
20050506,595000,601000,594000,599000,310
20050504,593000,600000,590000,593000,491
20050503,606000,606000,588000,591000,1038
20050502,615000,620000,586000,606000,1609
20050429,615000,615000,603000,615000,760
20050428,618000,618000,600000,617000,694
20050427,601000,613000,594000,613000,851
20050426,593000,610000,593000,608000,574
20050425,590000,607000,590000,603000,728
20050422,619000,619000,594000,595000,570
20050421,590000,605000,589000,601000,685
20050420,605000,635000,595000,600000,935
20050419,599000,610000,590000,610000,1303
20050418,623000,623000,587000,593000,902
20050415,628000,628000,601000,611000,864
20050414,623000,623000,602000,620000,2197
20050413,601000,633000,601000,629000,3453
20050412,573000,610000,573000,609000,2426
20050411,602000,609000,575000,575000,1058
20050408,594000,614000,594000,612000,1019
20050407,588000,597000,576000,597000,1502
20050406,576000,584000,569000,575000,1256
20050404,582000,591000,582000,586000,690
20050401,582000,595000,570000,591000,897
20050331,592000,602000,565000,592000,4114
20050330,610000,610000,565000,592000,2906
20050329,637000,637000,593000,610000,2747
20050328,640000,656000,629000,631000,1721
20050325,654000,654000,638000,653000,2141
20050324,630000,650000,625000,643000,1562
20050323,631000,655000,613000,639000,3871
20050322,641000,665000,640000,656000,1664
20050321,635000,673000,625000,649000,3368
20050318,607000,639000,592000,635000,3714
20050317,627000,627000,583000,600000,2813
20050316,613000,635000,600000,615000,2951
20050315,634000,640000,576000,613000,3573
20050314,665000,674000,629000,629000,4145
20050311,610000,650000,610000,650000,4656
20050310,548000,615000,548000,600000,8667
20050309,541000,560000,541000,555000,2935
20050308,571000,584000,515000,547000,4426
20050307,585000,610000,573000,581000,6860
20050304,577000,610000,571000,610000,2794
20050303,580000,597000,555000,578000,4822
20050302,545000,585000,520000,580000,10963
20050228,495000,556000,483500,545000,11525
20050225,421000,483500,420000,483500,17354
20050224,408500,428500,408000,420500,1794
20050223,410000,410000,402000,408500,737
20050222,420000,427500,405000,410000,1893
20050221,426500,432000,415000,418000,3006
20050218,415000,433000,412000,432500,4421
20050217,440000,445000,410000,422000,3753
20050216,398000,438000,397000,429000,4919
20050215,398000,398000,387000,392500,2785
20050214,396000,405000,396000,398000,2370
20050211,404500,410000,395000,396000,1643
20050207,411500,412500,397000,410000,2585
20050204,409000,422000,398000,412500,2076
20050203,444000,444000,414500,414500,2525
20050202,434000,444000,418500,435000,2290
20050201,429000,440000,411000,420000,5237
20050131,409000,425000,399000,425000,4469
20050128,405000,410000,390500,398000,3105
20050127,380000,416000,380000,398000,6086
20050126,349500,370000,342000,368000,3897
20050125,341000,344000,338000,340500,1668
20050124,349500,350000,342500,344000,1900
20050121,342000,345500,332000,344000,2324
20050120,331500,343000,328000,335500,2364
20050119,338000,338000,330000,331500,2080
20050118,342000,343500,334000,335500,2177
20050117,353000,355000,340000,341000,2548
20050114,342500,354500,336000,352500,2475
20050113,330000,342500,330000,342500,2426
20050112,337500,345500,333000,333000,2333
20050111,335000,335000,318000,331000,5831
20050110,357000,357000,333000,335000,6273
20050107,383000,383000,363000,363000,2726
20050106,387500,394000,368500,380000,3194
20050105,400000,404000,394000,394000,1401
20050104,387000,404000,387000,400000,1044
20050103,388000,390000,383000,389000,618
20041230,387000,389000,376000,389000,2147
20041229,364500,385000,364500,383000,2705
20041228,391500,401000,369000,370000,5422
20041227,402500,414500,395000,395000,1862
20041224,411500,418000,405500,407500,1657
20041223,420500,425000,406500,418000,2754
20041222,402000,450000,402000,418500,6027
20041221,415000,427000,400000,405000,2001
20041220,396500,418000,396500,415000,2237
20041217,409500,413000,398500,399000,2891
20041216,402000,417000,402000,409500,2490
20041215,415000,418500,380500,406000,3770
20041214,395000,426000,393500,411000,4106
20041213,363000,390000,363000,389000,9794
20041210,396500,396500,396500,396500,0
20041209,416000,416000,390500,396500,9392
20041208,434000,440000,400000,416000,6953
20041207,449500,488000,430000,440000,7128
20041206,455500,455500,435000,450500,3969
20041203,420000,457500,413500,448000,11120
20041202,373000,417000,371000,412500,8550
20041201,358000,369000,358000,363000,7380
20041130,369000,369000,356500,361000,3814
20041129,369000,372000,348000,367000,6500
20041126,330000,359000,330000,352000,5805
20041125,306000,324000,306000,322500,4414
20041124,329500,329500,305000,305000,3818
20041123,289500,310000,289500,310000,3156
20041122,283000,293000,273500,291500,5062
20041119,263000,275000,258500,273000,2556
20041118,260500,263500,258000,261000,1606
20041117,266000,266500,255000,260000,2131
20041116,264000,268000,255000,255000,2509
20041115,260000,270000,255500,263000,2000
20041112,262500,262500,255000,260000,1511
20041111,252500,260500,252500,253500,39545
20041110,249500,255500,248500,255000,2973
20041109,246000,255000,246000,249500,1450
20041108,251500,263500,247000,249500,1213
20041105,250000,253000,248000,253000,1170
20041104,255000,255000,249000,249000,3075
20041103,254500,259000,248000,254500,1670
20041102,242000,255000,242000,254500,1877
20041101,239000,244000,239000,244000,788
20041029,240500,242500,235000,242000,1590
20041028,246000,246000,237000,239500,1575
20041027,230000,248000,230000,236500,4550
20041026,233000,235000,225500,230000,2030
20041025,227000,230000,221500,222000,1820
20041022,218500,235500,218500,224000,2100
20041021,217500,222500,217000,217000,3398
20041020,217000,225500,216500,216500,2690
20041019,218500,228000,216000,216500,5890
20041018,225500,226000,216500,217500,3090
20041015,218000,224000,214000,219500,2029
20041014,211000,217000,208000,217000,3750
20041013,219000,223000,210000,212000,2070
20041012,238000,238000,220000,220000,2780
20041011,231000,242000,228500,233000,2064
20041008,237000,238000,232500,232500,2066
20041007,241500,243000,236500,241000,1191
20041006,246500,247000,236500,241500,2541
20041005,248000,250000,241000,245000,2875
20041004,239000,248000,237000,246000,3873
20041001,244500,248500,238000,241500,2952
20040930,235000,260000,235000,251000,3944
20040924,256000,258000,239000,243500,5855
20040923,275000,279000,265500,265500,3846
20040922,270500,286500,262000,275000,6591
20040921,265000,274500,255000,270000,9700
20040920,228500,256000,227000,255000,9094
20040917,211500,233500,211500,225000,6946
20040916,203000,215500,200000,214500,4904
20040915,209500,221000,201500,206000,6582
20040914,199500,221000,198500,215000,25484
20040913,169500,192500,169500,192500,9804
20040910,162000,167500,162000,167500,5230
20040909,165000,165000,160000,165000,1280
20040908,162000,165000,161500,165000,550
20040907,166000,167000,163000,164500,460
20040906,159000,163000,158500,161500,6150
20040903,158000,159000,157000,158000,270
20040902,157000,159000,157000,158000,390
20040901,157000,159000,157000,158000,770
20040831,158000,159000,156000,158000,290
20040830,156000,159000,156000,159000,490
20040827,158500,159000,157000,158000,86
20040826,157000,159000,156500,157500,200
20040825,156000,159000,156000,157000,140
20040824,158500,160000,154500,160000,370
20040823,159500,159500,154000,156500,1000
20040820,154500,159500,153000,158000,460
20040819,157000,157000,150000,153500,560
20040818,153500,157000,153500,157000,60
20040817,152500,153000,147500,152500,150
20040816,148000,157000,147000,149000,1430
20040813,144000,148000,144000,148000,630
20040812,150000,150000,143500,146000,1990
20040811,150000,150000,148500,150000,240
20040810,152000,152000,148000,150000,400
20040809,148500,153000,148500,152500,290
20040806,147000,150000,147000,150000,90
20040805,144000,150000,144000,150000,140
20040804,149000,149000,128500,148000,680
20040803,150000,151000,150000,151000,170
20040802,149500,152000,149500,152000,130
20040730,150000,168000,150000,152000,1070
20040729,149000,152000,149000,152000,140
20040728,154000,157000,152000,152000,560
20040727,157500,157500,155000,155000,620
20040726,155500,157500,155500,157500,240
20040723,134000,158000,133500,157500,560
20040722,154500,157000,154000,157000,160
20040721,155000,157000,154500,157000,290
20040720,154000,156000,154000,156000,30
20040719,156000,156000,156000,156000,10
20040716,153500,155000,153500,154500,700
20040715,153000,155000,153000,155000,140
20040714,154500,156000,153500,154000,510
20040713,156500,156500,156500,156500,20
20040712,159500,159500,155000,155000,240
20040709,156000,159000,156000,156500,370
20040708,161000,161000,156000,159500,650
20040707,153500,159000,153500,159000,100
20040706,157500,157500,157500,157500,10
20040705,153500,154500,153500,154500,40
20040702,153500,154500,153500,153500,580
20040701,154000,158500,154000,156000,210
20040630,157500,158000,157500,158000,160
20040629,158000,159500,158000,159500,630
20040628,158000,158500,156000,156000,440
20040625,153500,155000,153500,155000,90
20040624,153000,160000,153000,157500,50
20040623,164000,164000,150000,157000,220
20040622,145000,165000,145000,165000,480
20040621,153000,153500,149000,151000,220
20040618,153000,153500,149000,152000,650
20040617,157000,158000,157000,158000,20
20040616,154000,159500,154000,154500,450
20040615,153500,154500,150000,154500,170
20040614,153000,157000,151000,154500,620
20040611,163000,163000,151000,158000,330
20040610,160000,163000,157500,163000,2210
20040609,159500,159500,157000,157000,870
20040608,153000,158500,153000,157000,950
20040607,152000,154000,148500,154000,1710
20040604,148000,153000,148000,153000,330
20040603,151000,151000,150500,150500,350
20040602,150000,151500,150000,151500,30
20040601,151500,151500,151500,151500,360
20040531,150000,151500,149000,151500,290
20040528,151500,151500,151500,151500,0
20040527,154000,155000,152000,152000,1040
20040525,149500,153000,149500,153000,180
20040524,150000,151000,150000,151000,150
20040521,148500,149500,148500,149500,24
20040520,146500,150000,146000,150000,370
20040519,146500,149500,146000,148000,130
20040518,140000,145000,140000,145000,280
20040517,145500,145500,142000,143500,480
20040514,149500,151000,147000,147500,270
20040513,147000,151000,146000,148500,540
20040512,147000,154000,146000,149000,440
20040511,146000,149500,145000,147000,860
20040510,151000,153000,147000,150000,990
20040507,150000,154000,150000,154000,94
20040506,155000,155000,154500,154500,1180
20040504,157000,158500,155000,157000,430
20040503,160000,160000,155000,158000,396
20040430,154500,158500,154000,158500,540
20040429,156000,158500,154000,157500,584
20040428,165000,166000,155000,160000,930
20040427,165000,168500,163000,165500,1810
20040426,150000,165000,150000,165000,3645
20040423,146000,152000,146000,150000,720
20040422,148000,151000,146000,150000,660
20040421,142000,150000,142000,148000,1260
20040420,142500,144000,142500,144000,346
20040419,140000,142500,140000,142500,510
20040416,143500,143500,142000,143000,150
20040414,143000,143000,141000,142000,150
20040413,140000,143000,139000,142000,610
20040412,139000,141000,138000,141000,710
20040409,137500,138500,137500,138500,210
20040408,138000,138500,137000,138000,440
20040407,137000,138500,136500,138500,820
20040406,137500,139000,135500,139000,320
20040402,138000,138000,138000,138000,100
20040401,136000,139500,136000,138500,190
20040331,138000,139500,136500,137000,190
20040330,137000,138000,136500,137000,60
20040329,136000,143000,135000,138000,1250
20040326,135500,136000,135500,136000,490
20040325,135500,136000,135000,135000,200
20040324,136000,137500,135500,135500,150
20040323,137000,138500,135500,138500,130
20040322,137500,138000,135500,136000,650
20040319,138500,139000,135000,136500,800
20040318,138000,138500,138000,138000,250
20040317,136500,140000,136500,139000,1010
20040316,136500,137500,135500,137000,290
20040315,137000,139500,137000,138000,540
20040312,143000,143000,136000,139000,1430
20040311,139000,143000,139000,143000,1340
20040310,140000,142000,139000,142000,450
20040309,142000,144000,142000,142000,230
20040308,143000,146000,143000,143000,640
20040305,145000,145500,143000,143000,960
20040304,147000,147000,143000,145000,1170
20040303,138000,143000,137500,143000,1385
20040302,138000,138000,136000,136000,370
20040227,135000,136000,134000,135000,270
20040226,135500,135500,133000,134000,922
20040225,136500,137500,135000,136500,250
20040224,138000,139500,136500,136500,717
20040223,139000,140000,138500,138500,266
20040220,139500,142000,139500,141500,240
20040219,141000,141000,139000,139500,850
20040218,143500,144000,141500,143000,180
20040217,143000,145000,140000,142000,600
20040216,138500,146000,138500,145000,3277
20040213,137000,138500,136000,138000,260
20040212,138500,138500,137000,137000,130
20040211,137000,139000,135000,139000,760
20040210,135500,138000,135000,136500,861
20040209,139000,139000,136000,138000,1250
20040206,140000,140000,138500,139500,330
20040205,138000,141000,137500,140000,820
20040204,139500,140000,139500,140000,115
20040203,140000,140000,138000,140000,400
20040202,141000,141000,140500,140500,81
20040130,141000,142500,140500,142500,330
20040129,142000,142500,140500,142000,460
20040128,143500,143500,141000,142500,340
20040127,142500,144500,142000,143500,830
20040126,143500,144500,140000,142500,370
20040120,143000,143500,142000,143500,466
20040119,144000,145000,140000,143000,830
20040116,142500,144000,140500,142000,470
20040115,142500,143000,142000,142000,360
20040114,143000,144500,142000,143000,240
20040113,146500,146500,143000,143000,400
20040112,146000,146000,143500,145000,560
20040109,143500,144000,142500,143500,410
20040108,144000,145000,143500,144500,320
20040107,143000,146000,141500,145500,8140
20040106,144000,145000,143000,143000,440
20040105,146000,146000,143000,143000,361
20040102,143500,143500,141500,143000,430
20031230,144000,144000,142500,143000,190
20031229,143000,144500,140000,143000,2820
20031226,143000,145000,143000,144000,2710
20031224,145000,145500,143000,143000,230
20031223,144000,145000,142500,143500,461
20031222,146000,147000,144000,144000,895
20031219,147000,147000,145000,146000,190
20031218,143500,148000,143500,145000,360
20031217,148500,148500,141000,146500,743
20031216,146000,147000,145000,145500,2400
20031215,147500,153000,145500,147500,1340
20031212,150000,150000,146500,147500,160
20031211,149000,149000,146000,146500,1671
20031210,145500,147000,145000,146000,2109
20031209,143500,147000,143500,147000,540
20031208,142000,146500,142000,146500,141
20031205,147000,147000,143500,143500,495
20031204,146000,147500,145000,147000,280
20031203,145500,149000,143500,145000,860
20031202,145000,147500,144000,144500,850
20031201,141000,147000,141000,146000,1045
20031128,140000,144000,139500,140000,640
20031127,141000,141500,139000,139000,1029
20031126,141000,143000,141000,141000,200
20031125,141000,144500,139500,144000,1000
20031124,146000,146000,139500,142000,490
20031121,150500,152000,145500,145500,777
20031120,147000,148000,145500,148000,970
20031119,149500,150500,146000,149000,430
20031118,150500,152000,150000,151500,470
20031117,152500,152500,149000,152000,680
20031114,153500,154500,149500,154000,940
20031113,154000,154500,152000,154000,630
20031112,159500,159500,153500,154000,930
20031111,159000,160000,154500,156000,1120
20031110,154500,163000,154500,162000,3180
20031107,150000,154500,148000,153000,2076
20031106,150000,152500,143500,146500,1860
20031105,152000,152000,147000,150000,664
20031104,145500,153500,143500,150500,1850
20031103,145500,149500,145000,147000,754
20031031,147000,150000,146000,148000,861
20031030,153000,154000,147000,150000,1188
20031029,145500,155000,143000,151000,6320
20031028,143000,149000,138000,138000,2120
20031027,131500,134000,131500,134000,160
20031024,132500,134500,132000,132000,300
20031023,134000,135000,132000,133500,270
20031022,135000,135500,133500,133500,310
20031021,134500,135500,134000,135000,370
20031020,134500,134500,133500,134500,210
20031017,133000,137000,133000,134500,840
20031016,137000,137000,135000,136000,460
20031015,136000,137000,135500,137000,590
20031014,135500,137000,135500,136000,1300
20031013,137500,138000,137500,137500,480
20031010,136000,140500,135000,138000,2076
20031009,133000,135500,133000,135000,660
20031008,132500,136500,132000,135000,1020
20031007,133500,136500,133000,135000,510
20031006,134500,135500,133000,133000,430
20031002,136500,136500,136500,136500,170
20031001,134500,136500,132000,136500,890
20030930,134000,136500,134000,135000,170
20030929,137000,137000,134000,134000,666
20030926,135500,138500,134000,138500,510
20030925,138500,138500,134000,138500,980
20030924,136000,140000,135000,138500,1180
20030923,138000,139000,136000,138500,1060
20030922,142500,143000,139000,139000,555
20030919,143500,146000,142500,145000,860
20030918,142500,143500,142500,143500,80
20030917,141500,142500,141000,142500,700
20030916,141500,145000,141500,141500,2410
20030915,141500,142500,141500,142500,320
20030909,142500,144500,142500,144000,490
20030908,143500,144500,143000,144000,380
20030905,143500,145000,143000,143500,1970
20030904,144000,145000,143000,144000,1810
20030903,145000,145500,143000,144000,1531
20030902,142000,146500,140500,146500,1620
20030901,141000,144500,139000,142000,790
20030829,143000,143500,140500,141000,2030
20030828,146000,146000,143000,143000,1445
20030827,146500,147000,145500,146000,780
20030826,145000,147500,144000,147500,1010
20030825,148500,150000,143000,147500,680
20030822,151000,151000,147000,150000,770
20030821,150000,153000,148000,150500,990
20030820,146500,155000,146500,151000,5373
20030819,146000,152000,144000,149000,2670
20030818,151000,152000,144000,144000,2420
20030814,159500,159500,150000,153000,2522
20030813,159500,160000,158000,160000,2230
20030812,159000,161500,158500,161000,2090
20030811,161000,162000,160000,160000,660
20030808,159000,162000,159000,162000,770
20030807,158000,163000,158000,161500,340
20030806,159000,165500,158000,163000,2490
20030805,155500,159000,155500,158000,330
20030804,155500,158000,155000,157500,300
20030801,157500,158500,156500,157500,2220
20030731,159000,159000,156000,157000,370
20030730,158500,161500,158000,159000,830
20030729,158500,160000,158000,159500,690
20030728,161500,161500,158500,159000,550
20030725,158000,160000,157000,160000,370
20030724,162000,162000,158500,159500,430
20030723,161000,161000,158500,160000,360
20030722,158500,161000,156500,159000,1370
20030721,158500,163000,158500,160000,1320
20030718,162500,162500,158500,160500,3690
20030716,166000,166000,160000,162000,2890
20030715,160000,164500,158000,162000,3800
20030714,164500,164500,155000,160000,6583
20030711,162000,163500,161500,163000,1661
20030710,163000,165000,163000,163000,1251
20030709,164000,166000,163000,165000,1610
20030708,163000,166000,160000,164000,2170
20030707,171000,171000,160000,165000,7540
20030704,171000,173500,170000,171500,1782
20030703,176000,176000,171000,171000,1350
20030702,179000,179000,174500,175500,1620
20030701,174500,183000,173500,179000,3400
20030630,170500,171000,169000,170000,1070
20030627,169500,171500,168000,170500,1720
20030626,169000,171500,168500,170000,2200
20030625,169000,173500,167000,170000,3728
20030624,171500,171500,169500,171000,2410
20030623,176500,177000,171000,173000,1900
20030620,177000,177000,173000,175000,2000
20030619,170000,177000,170000,176500,5940
20030618,168500,172500,168500,170000,2770
20030617,171000,172500,168500,170000,2019
20030616,172000,172000,168000,170000,1975
20030613,174000,175500,169000,174000,4460
20030612,176000,176000,172000,175500,2540
20030611,166500,177500,166500,176000,3210
20030610,168000,170500,165000,170000,2120
20030609,175000,176000,168500,170000,2770
20030605,173500,178000,172000,176000,1690
20030604,172500,176000,171500,173000,1600
20030603,174500,175000,171000,173000,1730
20030602,177000,180500,168000,176500,5605
20030530,188000,192500,176000,176500,18966
20030529,146000,167500,146000,167500,10640
20030528,141500,146500,139500,146000,7615
20030527,134500,142000,134500,139000,11700
20030526,132000,140500,129000,133000,6390
20030523,133000,135000,128000,128000,5240
20030522,141000,142500,132000,133000,13330
20030521,138000,142500,136000,139000,8804
20030520,133500,145000,133500,136500,11200
20030519,137000,143500,135000,135000,5812
20030516,128500,141000,128500,136000,2640
20030515,127500,127500,125000,125000,70
20030514,124000,127000,124000,127000,350
20030513,124000,126500,123000,125000,1077
20030512,122500,124500,120500,124000,1150
20030509,123000,123000,120000,121500,361
20030507,123000,123000,121500,123000,110
20030506,121000,123000,120500,123000,405
20030502,122000,122000,121500,122000,160
20030430,121000,121500,121000,121500,110
20030429,117500,122000,117500,120500,530
20030428,115500,119500,115500,118000,216
20030425,121000,121000,117000,118000,760
20030424,123000,123000,121500,121500,570
20030423,126000,126500,123000,124000,600
20030422,128500,131000,123000,123000,1200
20030421,127500,130000,127000,128000,372
20030418,123000,129000,122500,129000,2525
20030417,119500,122000,119500,122000,2385
20030416,120000,123000,120000,122000,900
20030415,119000,121000,119000,120000,771
20030414,117000,118500,116000,118500,610
20030411,117500,118500,115500,116000,2220
20030410,116000,118000,116000,118000,370
20030409,119000,119000,117500,117500,190
20030408,120000,120000,119000,119000,220
20030407,119500,121500,118000,120000,480
20030404,117000,119500,117000,119500,220
20030403,117500,119000,117000,119000,210
20030402,121500,121500,117500,118000,220
20030401,117500,119500,117500,119500,60
20030331,120000,120000,119000,120000,4840
20030328,120000,121500,118000,120500,5163
20030327,119500,120000,116500,117000,4790
20030326,116000,120500,116000,120000,4450
20030325,119000,119000,118000,119000,3000
20030324,117000,119500,116500,118000,1952
20030321,119000,119500,117000,119000,4680
20030320,119500,120000,115000,119000,1610
