,open,high,low,close,volume
20000724,259000,263000,251500,252000,2400
20000721,254500,258500,249000,258500,920
20000720,242000,251000,241000,247500,1420
20000719,245500,253000,238000,241000,1420
20000718,255000,264000,245000,249000,2270
20000714,270500,275000,256000,260000,1930
20000713,270000,278000,265000,278000,930
20000712,275000,281000,271000,272500,580
20000711,275000,287000,274000,276000,1830
20000710,290000,290000,280000,281000,1770
20000707,294500,310000,287000,296500,1590
20000706,280000,327500,274000,300000,5910
20000705,269000,285000,269000,285000,1010
20000704,280000,289000,273000,274000,1620
20000703,290000,290000,276500,286000,1240
20000630,285000,298000,282500,290000,860
20000629,280000,307000,275000,290000,5480
20000628,257500,275000,252500,267000,3400
20000627,249500,258000,245000,257500,1890
20000626,251000,253000,246000,246500,535
20000623,240500,246000,236000,245000,1410
20000622,240000,245000,239000,240500,630
20000621,248000,250000,240000,242000,720
20000620,246000,250000,240000,242000,470
20000619,240000,246000,236000,241000,690
20000616,242000,246000,235000,239000,830
20000615,252500,253000,245000,250000,670
20000614,251000,265000,251000,259000,930
20000613,261000,274000,257000,257000,1750
20000612,280000,280000,268000,268500,1420
20000609,272000,287000,272000,277000,1020
20000608,290500,302000,271000,290000,2655
20000607,299500,299500,274000,290000,2930
20000605,289500,308500,285000,300500,4450
20000602,250000,269500,240500,269500,4590
20000601,234500,234500,225000,234500,3130
20000531,245000,258000,204000,204000,3991
20000530,232000,243000,223000,240000,1110
20000529,227500,239000,223000,229000,940
20000526,240000,240000,227500,227500,970
20000525,230000,254000,230000,240500,2120
20000524,226500,228000,216000,228000,2610
20000523,240500,240500,221500,228000,2510
20000522,264000,275000,231000,243000,4450
20000519,288000,299000,256000,263000,8150
20000518,304500,305000,300000,301000,640
20000517,313000,316000,300500,305000,710
20000516,320000,323000,312000,318000,630
20000515,348000,348000,320000,320000,1200
20000512,360000,360000,334000,340000,2588
20000510,330000,330000,320000,323500,360
20000509,325500,330000,325000,325500,350
20000508,335000,335000,325000,330000,256
20000504,335000,338500,327000,330500,380
20000503,327000,340000,321000,337000,3310
20000502,334000,335000,327000,330000,508
20000428,325000,339500,325000,334000,290
20000427,334000,334000,328500,328500,232
20000426,350000,350000,337000,340000,700
20000425,363500,365000,342000,347000,150
20000424,333000,370000,333000,364500,1133
20000421,341000,344000,335000,344000,320
20000420,342500,343000,340000,343000,380
20000419,331500,358000,331500,343000,1530
20000418,325500,346000,321000,330000,1480
20000417,365000,365000,319500,320000,1590
20000414,391000,396000,375000,375000,640
20000412,400000,410000,393000,410000,460
20000411,420000,425000,402000,410000,240
20000410,420000,440000,420000,426000,360
20000407,440000,458000,420000,440000,981
20000406,425000,438000,390000,430000,981
20000404,440000,442000,403000,410000,390
20000403,480000,500000,441000,459500,1080
20000331,430000,480000,430000,480000,2360
20000330,415000,450000,402500,450000,980
20000329,430000,455000,430000,430000,330
20000328,450000,450000,435000,445000,430
20000327,410000,476500,410000,450000,820
20000324,405000,415000,400000,414500,1020
20000323,399500,410000,395500,405000,260
20000322,395000,395000,380000,390000,560
20000321,389000,390000,372000,390000,420
20000320,380000,389500,371000,389000,610
20000317,380000,389500,378000,380000,1720
20000316,400000,400000,393000,398000,200
20000315,400000,403000,392000,403000,550
20000314,392000,392000,392000,392000,30
20000313,400000,420000,352500,388000,400
20000310,415000,415000,400000,400000,150
20000309,402000,411500,401000,401000,200
20000308,381000,415000,376000,415000,230
20000307,430000,430000,400000,406000,360
20000306,420000,420000,400000,410000,150
20000303,414000,414000,400000,400000,250
20000302,400000,415000,400000,414000,1050
20000229,393000,393000,361000,383000,390
20000228,371000,371000,347000,363000,430
20000225,350000,400000,340000,367500,560
20000224,381000,381000,342000,350000,1230
20000223,365000,397000,363000,381000,1450
20000222,333000,367000,322000,346000,550
20000221,340000,340000,333000,333000,90
20000218,347000,350000,345000,345000,410
20000217,347000,347000,347000,347000,0
20000216,360000,360000,345000,345000,190
20000215,352500,352500,350000,350000,80
20000214,360000,365000,349000,349000,70
20000211,385000,385000,370000,370000,80
20000210,390000,390000,385000,385500,260
20000209,394000,397000,385000,397000,100
20000208,429500,429500,390500,393000,150
20000207,400000,439000,400000,430000,610
20000203,381000,393000,381000,392000,120
20000202,379000,388000,379000,381000,160
20000201,368000,380000,368000,378000,210
20000131,368000,374500,360000,360000,130
20000128,368000,368000,368000,368000,10
20000127,364000,364000,360000,360000,20
20000126,360000,364000,360000,364000,50
20000125,364000,364000,364000,364000,100
20000124,360000,365000,331000,365000,120
20000121,350500,350500,350500,350500,30
20000120,353500,360000,337000,350500,330
20000119,370500,370500,361000,362000,210
20000118,372000,380000,371500,371500,150
20000117,415000,415000,373000,373500,190
20000114,381000,390000,381000,390000,100
20000113,370000,421500,370000,385000,510
20000112,380000,380000,372500,380000,220
20000111,371000,380000,370000,380000,240
20000110,384000,384500,372000,372500,100
20000107,370000,381000,370000,381000,300
20000106,372500,372500,370000,370000,40
20000105,385000,385000,378000,378500,70
20000104,454000,454000,382000,399000,80
19991228,391000,399500,390500,399500,250
19991227,380000,404000,380000,404000,300
19991224,381000,381000,380000,381000,124
19991223,380000,383000,376000,383000,530
19991222,380000,381000,380000,381000,380
19991221,381000,382000,380000,380000,500
19991220,380000,381500,380000,381000,350
19991217,389000,394000,381000,382000,350
19991216,381000,383000,380000,380000,370
19991215,382000,385000,379500,381000,2170
19991214,392000,404500,382000,382000,530
19991213,380000,391000,370000,390000,1690
19991210,371500,385000,371500,380000,610
19991209,370000,385000,360000,385000,1540
19991208,375000,383000,370000,370000,310
19991207,390500,395000,375000,385000,1130
19991206,390000,400000,385000,390500,790
19991203,400000,400000,390000,400000,180
19991202,400000,415000,400000,400000,850
19991201,401000,436000,387000,400000,240
19991130,375000,435000,375000,401000,650
19991129,388000,400000,372000,400000,1280
19991126,402000,414000,382000,382000,420
19991125,408000,420000,408000,415500,170
19991124,426000,433000,421000,421000,342
19991123,445000,445000,420000,430000,590
19991122,435000,441000,431000,441000,100
19991119,435000,443000,435000,443000,360
19991118,435000,438500,430000,438500,620
19991117,415000,430000,415000,429000,370
19991116,400000,435000,400000,408000,650
19991115,438000,450000,431000,434500,460
19991112,470000,470000,456000,457000,850
19991111,452000,470000,432000,470000,1330
19991110,440000,469000,438000,454000,1513
19991109,425000,429000,414000,429000,660
19991108,406000,445000,406000,430000,1437
19991105,395000,410000,390000,405000,1810
19991104,401000,410000,382500,383000,3830
19991103,400500,408000,386000,400000,996
19991102,380000,394000,380000,390000,1390
19991101,386500,405000,370000,370000,2500
19991029,395000,440000,380000,380000,1150
19991028,406500,406500,385000,395000,1410
19991027,406500,406500,406500,406500,20
19991026,406500,406500,406500,406500,0
19991025,415000,415500,406500,406500,90
19991022,435500,435500,415000,415000,40
19991021,438000,438000,435500,435500,90
19991020,438000,438000,435000,437000,880
19991019,435000,435000,435000,435000,0
19991018,440000,440000,435000,435000,20
19991015,450000,455000,441000,455000,150
19991014,450000,455000,441000,441000,320
19991013,450000,450000,450000,450000,10
19991012,440000,450000,440000,450000,360
19991011,455000,460000,440000,440000,140
19991008,450000,450000,450000,450000,260
19991007,486000,486000,470000,480000,60
19991006,495000,495000,485000,485000,240
19991005,469000,485000,469000,485000,70
19991004,440000,450000,440000,442000,130
19991001,495000,495000,421000,421000,270
19990930,495000,495000,495000,495000,110
19990929,497000,497000,495000,495000,40
19990928,498000,498000,495000,495000,540
19990927,500000,500000,500000,500000,10
19990922,514000,514000,514000,514000,10
19990921,515000,515000,515000,515000,110
19990920,520000,520000,493000,493000,140
19990917,491000,510000,490000,509000,130
19990916,520000,520000,510000,510000,100
19990915,530000,530000,515000,522000,560
19990914,515000,515000,510000,515000,110
19990913,489000,510000,489000,510000,210
19990910,500000,505000,500000,505000,120
19990909,481000,499000,478000,499000,120
19990908,485000,485000,476000,478000,160
19990907,510000,510000,510000,510000,10
19990906,525000,525000,496000,496000,360
19990903,479000,500000,479000,500000,50
19990902,495000,500000,487000,487000,70
19990901,504000,510000,493000,510000,380
19990831,526000,526000,493000,493000,760
19990830,540000,541000,539000,540000,270
19990827,550000,550000,533000,533000,330
19990826,550000,550000,530000,547000,280
19990825,595000,595000,535000,556000,114
19990824,520000,520000,520000,520000,0
19990823,525000,525000,515000,520000,200
19990820,540000,540000,515000,525000,510
19990819,541000,541000,541000,541000,10
19990818,570000,570000,561000,561000,30
19990817,570000,578000,561000,578000,90
19990816,570000,570000,570000,570000,10
19990813,570000,570000,570000,570000,20
19990812,570000,570000,570000,570000,0
19990811,574000,579000,568000,570000,200
19990810,570000,570000,570000,570000,340
19990809,560000,571000,560000,562000,190
19990806,580000,580000,570000,570000,670
19990805,571000,615000,571000,590000,80
19990804,611000,611000,610000,610000,180
19990803,610000,610000,610000,610000,680
19990802,612000,618000,590000,610000,180
19990730,635000,655000,610000,655000,130
19990729,626000,626000,626000,626000,10
19990728,667000,667000,661000,661000,80
19990727,630000,640000,623000,640000,190
19990726,614000,640000,613000,640000,1020
19990723,625000,640000,613000,613000,580
19990722,615000,640000,615000,620000,1240
19990721,680000,680000,615000,615000,90
19990720,670000,670000,660000,660000,420
19990719,675000,683000,665000,670000,390
19990716,660000,673000,660000,673000,30
19990715,601000,675000,601000,675000,120
19990714,680000,695000,670000,680000,560
19990713,685000,685000,676000,680000,360
19990712,671000,695000,670000,680000,500
19990709,656000,680000,655000,670000,260
19990708,662000,675000,660000,675000,180
19990707,675000,679000,650000,676000,1170
19990706,681000,690000,675000,676000,270
19990705,681000,720000,681000,699000,450
19990702,681000,681000,681000,681000,2240
19990701,696000,798000,593000,593000,1980
19990630,681000,697000,656000,697000,280
19990629,705000,710000,705000,710000,20
19990628,697000,719000,680000,710000,580
19990625,653000,697000,650000,697000,1190
19990624,660000,759000,636000,653000,630
19990623,660000,680000,660000,660000,60
19990622,657000,690000,657000,684000,160
19990621,697000,697000,657000,657000,160
19990618,720000,720000,670000,670000,470
19990617,640000,657000,630000,650000,340
19990616,639000,650000,631000,640000,130
19990615,625000,626000,600000,620000,190
19990614,650000,680000,650000,660000,460
19990611,555000,690000,555000,650000,2060
19990610,600000,608000,587000,600000,630
19990609,609000,609000,583000,583000,700
19990608,642000,643000,611000,611000,250
19990607,611000,680000,611000,670000,1070
19990604,605000,610000,605000,610000,60
19990603,620000,620000,583000,589000,360
19990602,639000,640000,600000,620000,2180
19990601,552000,629000,540000,600000,1940
19990531,534000,552000,534000,550000,140
19990528,540000,540000,531000,532000,60
19990527,550000,582000,549000,552000,1020
19990526,520000,539000,520000,520000,40
19990525,520000,548000,515000,548000,550
19990524,485000,500000,482000,500000,380
19990521,480000,498500,480000,498500,120
19990520,485500,500000,480000,480000,530
19990519,501000,502000,482000,482000,260
19990518,481000,495000,480000,482000,700
19990517,508000,510000,485000,485000,430
19990514,529000,529000,500000,509000,260
19990513,539000,546000,502000,502000,620
19990512,572000,589000,526000,526000,320
19990511,600000,630000,572000,572000,760
19990510,526000,604000,518000,604000,1050
19990507,510000,526000,506000,526000,710
19990506,478000,529000,478000,501000,2190
19990504,456000,478500,456000,461000,220
19990503,470000,470000,455000,455500,370
19990430,472000,478500,450000,450000,560
19990429,500000,502000,470000,480000,870
19990428,481000,509000,478000,500000,1250
19990427,491000,491000,465000,478000,400
19990426,486000,486000,479000,481000,600
19990423,489000,490000,479000,479000,660
19990422,496000,496000,470000,472000,440
19990421,490000,508000,480000,480000,1250
19990420,480000,510000,480000,490000,2285
19990419,488000,488000,469000,480000,1940
19990416,450000,480000,449000,468500,880
19990415,446000,451000,441000,445000,510
19990414,447500,456000,447500,447500,210
19990413,448000,450000,440000,449000,270
19990412,435000,450000,435000,450000,280
19990409,450000,450000,445000,445000,170
19990408,460000,460000,442000,443000,280
19990407,453000,453000,442000,442000,210
19990406,440000,451000,440000,450000,680
19990402,440000,460000,440000,447500,630
19990401,430000,460000,430000,445000,520
19990331,435000,456000,422000,422000,610
19990330,411000,430000,411000,430000,490
19990329,395500,407000,395500,407000,270
19990326,394000,400000,394000,395500,90
19990325,403000,405000,393000,393000,270
19990324,390500,400000,377000,393000,620
19990323,385500,406000,385500,406000,620
19990322,375500,400000,375500,390000,380
19990319,398000,399000,372000,372000,150
19990318,376000,400000,376000,379000,290
19990317,400000,400000,382000,398000,110
19990316,400000,400000,400000,400000,30
19990315,401000,404000,399000,399000,60
19990312,400000,405000,400000,401000,160
19990311,390000,401500,382000,399000,610
19990310,390000,390000,390000,390000,0
19990309,399000,400000,381000,400000,110
19990308,419000,419000,390000,401000,250
19990305,380000,405000,380000,400000,450
19990304,401000,408000,388000,389000,130
19990303,418500,418500,392500,410000,100
19990302,367500,419000,367000,419000,340
19990226,375000,375000,366000,366000,70
19990225,370500,385000,365500,365500,170
19990224,365000,365000,360000,365000,40
19990223,370000,370000,353000,360000,3370
19990222,370000,370000,368000,370000,320
19990219,354000,372000,354000,365000,460
19990218,370000,370000,353000,369000,80
19990212,374000,374000,366000,370000,200
19990211,376000,376000,365000,368000,100
19990210,374000,376000,374000,376000,20
19990209,373500,380000,373500,380000,80
19990208,375000,389000,364000,374000,280
19990205,372000,373000,364000,364000,230
19990204,358500,372000,358500,372000,520
19990203,363000,365000,355000,358500,450
19990202,370000,370500,355000,363000,220
19990201,351000,367500,351000,363000,5210
19990129,360000,360000,350000,351000,670
19990128,374000,374000,360000,374000,100
19990127,369000,374000,369000,374000,400
19990126,369000,373000,368000,369000,6830
19990125,370000,370000,353000,368000,370
19990122,372500,372500,363000,370000,390
19990121,401000,401000,371000,372500,270
19990120,370000,400000,360000,400000,10910
19990119,370000,382000,360000,360000,9870
19990118,392000,392000,348000,362000,1400
19990115,400000,400000,400000,400000,30
19990114,399000,405000,399000,404500,8700
19990113,398000,399000,398000,399000,40
19990112,409000,415000,398000,398000,210
19990111,399000,399000,395000,398000,1000
19990108,395000,400000,386000,400000,320
19990107,400000,400000,398000,400000,11600
19990106,400000,402000,398000,398000,9080
19990105,403000,414000,397500,397500,90
19990104,420000,420000,420000,420000,20
19981228,407000,407000,407000,407000,310
19981224,406000,410000,406000,406000,8670
19981223,400500,406000,390000,406000,180
19981222,410000,410000,400000,400500,9080
19981221,398000,415000,398000,400000,8830
19981218,393000,440000,390000,398000,2730
19981217,381000,405000,381000,390000,8680
19981216,411000,450000,380000,380000,2310
19981215,405000,430000,350000,430000,3510
19981214,396000,409000,385000,400000,6360
19981211,420000,426000,374000,374000,960
19981210,411000,420000,410000,420000,230
19981209,423000,423000,404000,415000,140
19981208,430000,430000,400000,429000,10810
19981207,398500,436000,398000,420000,590
19981205,350000,392000,350000,380000,620
19981204,353000,353000,346000,350000,390
19981203,352000,353000,352000,353000,60
19981202,353000,365000,353000,363000,50
19981201,345000,365000,343000,365000,140
19981130,389000,389000,335000,350000,210
19981128,350000,351000,350000,350000,10200
19981127,350000,351000,350000,351000,9490
19981126,341000,350000,340000,350000,1760
19981125,360000,360000,351000,351000,80
19981124,364500,364500,340000,350000,190
19981123,360000,369000,360000,365000,40
19981121,340000,340000,334000,334000,40
19981120,360000,363000,333000,333000,160
19981119,345000,358000,341000,358000,460
19981118,330000,343000,330000,340000,220
19981117,326000,330000,325000,325000,100
19981116,330000,335000,325000,325000,420
19981114,325000,325000,325000,325000,480
19981113,330000,330000,325000,325000,280
19981112,325000,330000,325000,330000,20
19981111,320000,325000,320000,325000,70
19981110,326000,326000,300000,315000,250
19981109,325000,327000,325000,325000,240
19981107,325000,325000,325000,325000,70
19981106,330000,340000,330000,330000,150
19981105,330000,330000,330000,330000,10
19981104,328000,330000,328000,330000,120
19981103,354000,354000,325000,327000,220
19981102,330500,335500,320000,335500,160
19981031,356000,356000,356000,356000,20
19981030,334500,367000,334500,356000,150
19981029,330000,335000,330000,335000,50
19981028,320000,330000,320000,330000,110
19981027,352000,359000,350000,359000,100
19981026,396000,396000,396000,396000,0
19981024,397000,397000,397000,397000,0
19981023,398000,398000,398000,398000,0
19981022,418500,418500,418500,418500,10
19981021,418500,418500,418500,418500,10
19981020,374000,374000,374000,374000,0
19981019,374000,374000,374000,374000,0
19981017,374000,374000,374000,374000,30
19981016,374000,389000,367000,367000,50
19981015,360000,374000,360000,374000,100
19981014,360000,360000,360000,360000,0
19981013,360000,360000,360000,360000,0
19981012,327000,367000,327000,367000,20
19981010,368000,368000,368000,368000,0
19981009,369000,369000,369000,369000,0
19981008,369000,369000,369000,369000,0
19981007,370000,370000,370000,370000,50
19981002,334500,378000,334500,373000,60
19981001,380000,380000,380000,380000,0
19980930,343000,387000,343000,384500,380
19980929,369000,389000,369000,389000,350
19980928,365000,370000,365000,369000,320
19980926,370000,370000,370000,370000,100
19980925,350000,365000,350000,365000,60
19980924,340000,367000,340000,367000,180
19980923,330000,340000,330000,330000,70
19980922,347000,347000,320000,340000,1200
19980921,310000,310000,310000,310000,1680
19980919,295000,299000,295000,299000,20
19980918,350000,350000,330000,330000,50
19980917,329000,329000,329000,329000,0
19980916,330000,330000,330000,330000,0
19980915,312000,330000,312000,330000,60
19980914,312000,312000,312000,312000,0
19980912,312000,312000,312000,312000,0
19980911,312000,312000,312000,312000,10
19980910,350000,350000,330500,330500,60
19980909,345000,355000,310000,350000,1170
19980908,345000,345000,345000,345000,0
19980907,345000,345000,345000,345000,0
19980905,349000,349000,349000,349000,0
19980904,368000,368000,350000,350000,160
19980903,320000,340000,320000,340000,2100
19980902,328000,328000,328000,328000,0
19980901,339000,339500,339000,339000,90
19980831,280000,303500,280000,303500,40
19980829,271000,271000,271000,271000,10
19980828,291000,291000,291000,291000,20
19980827,292000,295000,292000,295000,20
19980826,299000,299000,295500,295500,20
19980825,290000,295000,290000,292000,310
19980824,290000,290000,290000,290000,240
19980822,320000,320000,320000,320000,0
19980821,320000,320000,320000,320000,0
19980820,290000,320000,290000,320000,160
19980819,320000,320000,320000,320000,10
19980818,300000,310000,300000,310000,4230
19980817,300000,300000,290000,300000,1860
19980814,300000,300000,300000,300000,0
19980813,300000,300000,300000,300000,10
19980812,290000,300000,290000,300000,120
19980811,290000,290000,290000,290000,1280
19980810,320000,320000,320000,320000,10
19980808,286000,320000,286000,320000,60
19980807,320000,325000,276000,325000,230
19980806,310000,310000,310000,310000,10
19980805,320000,320000,310000,310000,190
19980804,311000,311000,311000,311000,1320
19980803,320000,320000,320000,320000,20
19980801,320000,320000,320000,320000,0
19980731,320000,320000,320000,320000,100
19980730,320000,320000,320000,320000,0
19980729,320000,320000,320000,320000,0
19980728,320000,320000,320000,320000,170
19980727,330000,330000,330000,330000,150
19980725,340000,340000,340000,340000,0
19980724,340000,340000,340000,340000,0
19980723,340000,340000,340000,340000,0
19980722,340000,340000,340000,340000,0
19980721,340000,340000,340000,340000,0
19980720,345000,345000,345000,345000,0
19980718,345000,345000,345000,345000,0
19980716,345000,345000,345000,345000,0
19980715,345000,345000,345000,345000,0
19980714,340000,354500,340000,354500,70
19980713,370000,389000,355500,355500,490
19980711,350000,350000,350000,350000,0
19980710,370000,370000,350000,350000,1110
19980709,340000,340500,340000,340500,130
19980708,340000,340000,339000,340000,620
19980707,340000,340000,331000,340000,320
19980706,330500,340000,330000,330500,380
19980704,339500,339500,339500,339500,10
19980703,330000,330500,330000,330500,320
19980702,320000,320000,320000,320000,0
19980701,320000,320000,320000,320000,0
19980630,318000,349000,318000,320000,1930
19980629,286000,320000,286000,320000,80
19980627,317500,317500,317500,317500,70
19980626,317500,317500,317500,317500,0
19980625,317500,317500,317500,317500,0
19980624,285500,320000,285500,320000,300
19980623,324000,324000,324000,324000,0
19980622,324000,324000,324000,324000,0
19980620,324000,324000,324000,324000,0
19980619,324000,324000,324000,324000,0
19980618,304000,340000,304000,340000,290
19980617,308000,308000,304000,304000,320
19980616,251000,280000,251000,275000,130
19980615,251000,251000,251000,251000,50
19980613,251000,251000,251000,251000,0
19980612,260000,260000,250000,251000,160
19980611,269500,269500,260000,260000,140
19980610,288000,288000,288000,288000,0
19980609,289000,289000,289000,289000,0
19980608,280000,290000,270000,290000,780
19980605,271000,271000,271000,271000,50
19980603,270000,275500,270000,271000,190
19980602,272000,272000,272000,272000,0
19980601,269500,275000,269500,270000,1160
19980530,272000,272000,272000,272000,20
19980529,272000,272000,268000,272000,710
19980528,270000,275000,268000,272000,1460
19980527,268000,284500,268000,268000,1110
19980526,306000,306000,304500,304500,240
19980525,345500,345500,345500,345500,0
19980523,320000,350000,320000,350000,90
19980522,323000,323000,320000,320000,70
19980521,322000,323000,320000,322000,1350
19980520,322000,322000,320000,322000,1140
19980519,312000,320000,312000,320000,2060
19980518,310000,313000,310000,310000,2060
19980516,310000,310000,310000,310000,10
19980515,312000,312000,310000,310000,110
19980514,348000,348000,348000,348000,0
19980513,350000,350000,350000,350000,0
19980512,356000,356000,356000,356000,40
19980511,357000,357000,357000,357000,0
19980509,357500,357500,357500,357500,20
19980508,324500,324500,324500,324500,0
19980507,325000,325000,320000,325000,600
19980506,325000,325000,324500,325000,1010
19980504,327500,327500,325000,325000,800
19980502,327500,327500,327500,327500,10
19980430,363000,363000,363000,363000,510
19980429,363000,363000,363000,363000,0
19980428,363000,363500,363000,363500,870
19980427,363000,363500,363000,363500,270
19980425,375000,375000,375000,375000,0
19980424,375000,375000,375000,375000,0
19980423,375000,375000,375000,375000,0
19980422,380000,380000,375000,375000,510
19980421,380000,380000,380000,380000,50
19980420,400000,400000,400000,400000,0
19980418,400000,400000,400000,400000,50
19980417,376000,376000,376000,376000,1100
19980416,398500,398500,398500,398500,0
19980415,370000,400000,370000,400000,110
19980414,361000,361000,361000,361000,30
19980413,400000,400000,400000,400000,0
19980411,410000,410000,410000,410000,0
19980410,410000,410000,410000,410000,0
19980409,410000,410000,410000,410000,0
19980408,410000,410000,410000,410000,170
19980407,410000,410000,410000,410000,40
19980406,410000,410000,410000,410000,0
19980404,410000,410000,410000,410000,0
19980403,415000,415000,415000,415000,520
19980402,415000,415000,415000,415000,590
19980401,429500,429500,416000,416000,200
19980331,415000,430000,415000,430000,230
19980330,415000,420000,415000,420000,160
19980328,415000,430000,415000,430000,110
19980327,415000,416000,415000,415000,1310
19980326,415000,416000,415000,415000,440
19980325,415000,415000,415000,415000,130
19980324,425000,425000,415000,415000,480
19980323,420000,430000,415000,415000,690
19980321,410000,420000,410000,420000,330
19980320,406000,420000,404000,411000,690
19980319,404000,420000,390000,404000,7390
19980318,390000,405000,390000,404000,2700
19980317,396500,396500,396500,396500,50
19980316,396500,398000,396500,398000,180
19980314,396500,404000,396500,404000,220
19980313,385000,385000,385000,385000,10
19980312,382000,420000,382000,420000,560
19980311,390000,395000,390000,395000,230
19980310,380000,395000,370000,395000,260
19980309,385500,400000,370000,370000,6700
19980307,386000,386000,385500,385500,210
19980306,390000,405000,385000,385000,1930
19980305,380000,400000,370500,370500,670
19980304,388000,388000,388000,388000,5030
19980303,385000,387000,360500,387000,5950
19980302,380000,384000,334000,384000,7630
19980228,361000,380000,360000,379000,350
19980227,355000,372500,355000,365000,870
19980226,332000,345000,332000,345000,140
19980225,352000,352000,344000,345000,50
19980224,360000,360000,351000,352000,8220
19980223,380000,380000,350000,350000,4160
19980221,380000,380000,376000,380000,11700
19980220,380000,385000,376000,380000,610
19980219,365000,373000,352000,372000,1150
19980218,345000,350000,345000,350000,90
19980217,345000,345000,344000,345000,130
19980216,342000,364000,340000,364000,90
19980214,365000,366000,360000,365000,160
19980213,380000,380000,365000,379000,40
19980212,365000,380000,365000,365000,390
19980211,383500,383500,380000,380000,5020
19980210,384000,385000,370000,383500,5470
19980209,385500,395000,380000,384000,120
19980207,390000,398500,380000,398500,400
19980206,385000,391000,385000,391000,5470
19980205,385000,409000,385000,385000,7160
19980204,385000,415500,385000,385000,6540
19980203,395000,421000,385000,385000,971
19980202,395000,395000,364000,390000,6080
19980131,403500,403500,395000,395000,2670
