,open,high,low,close,volume
19980130,374000,374000,374000,374000,50
19980126,346500,346500,346000,346500,1350
19980124,321000,321000,321000,321000,10
19980123,330000,331000,330000,331000,320
19980122,340000,350000,335000,350000,2080
19980121,329000,333000,320000,333000,2910
19980120,320000,320000,310000,310000,400
19980119,315000,330000,315000,320000,800
19980117,300000,310000,300000,310000,70
19980116,325000,330000,300000,300000,390
19980115,320000,325000,300000,325000,640
19980114,320500,320500,320500,320500,0
19980113,320500,320500,320500,320500,0
19980112,335000,335000,320000,320500,2540
19980110,290500,335000,290500,320000,4990
19980109,300000,311000,290000,311000,3840
19980108,300000,305000,300000,305000,40
19980107,302000,315000,302000,310000,540
19980106,302000,302000,302000,302000,0
19980105,302000,302000,302000,302000,10
19980103,284500,325000,284500,325000,150
19971227,299031,317969,299031,308998,390
19971226,311989,312985,299031,299031,1190
19971224,290060,299031,280092,290060,330
19971223,299031,299031,290060,290060,90
19971222,314979,314979,314979,314979,40
19971220,318966,318966,318966,318966,10
19971219,338901,338901,328934,336908,1230
19971217,318966,318966,318966,318966,30
19971216,338901,344384,318966,338901,660
19971215,318966,318966,318966,318966,450
19971213,318966,318966,318966,318966,10
19971212,319464,319464,319464,319464,40
19971211,353853,353853,338901,346875,200
19971210,338901,357840,323950,357840,520
19971209,316972,342888,315477,342888,160
19971208,313982,342888,313982,342888,130
19971206,338901,338901,338901,338901,0
19971205,348869,365814,348869,349367,2420
19971204,333917,338901,333917,338901,500
19971203,298034,318966,298034,318966,100
19971202,331924,331924,313982,323950,4330
19971201,283581,331924,283581,331924,7990
19971129,289063,308001,289063,308001,60
19971128,299031,299031,281089,289063,4040
19971127,313982,313982,293548,299031,190
19971126,314979,318966,313982,318966,160
19971125,313982,333917,289063,333917,180
19971124,317969,317969,308998,313982,790
19971122,317969,317969,317969,317969,50
19971121,317969,317969,314979,317969,780
19971120,313982,317969,313982,317969,90
19971119,305011,305011,305011,305011,0
19971118,299031,300027,299031,300027,420
19971117,302021,302021,302021,302021,20
19971115,304014,304014,304014,304014,0
19971114,300027,300027,300027,300027,500
19971113,300027,300027,289063,300027,230
19971112,301024,301024,300027,300027,130
19971111,300027,300027,300027,300027,10
19971110,318966,318966,318966,318966,90
19971108,318966,318966,318966,318966,0
19971107,318966,319963,317969,319963,770
19971106,318966,318966,318966,318966,0
19971105,336908,336908,310992,310992,240
19971104,314979,336908,314979,336908,40
19971103,311490,337905,311490,337905,150
19971101,337905,337905,337905,337905,0
19971031,338901,338901,304014,338901,8740
19971030,298532,321458,294047,321458,390
19971029,285076,298034,285076,298034,110
19971028,284079,308998,280092,308998,230
19971027,308998,308998,304014,304014,60
19971025,339898,339898,318966,319464,90
19971024,349866,349866,339898,339898,60
19971023,349367,349367,349367,349367,10
19971022,348869,348869,348869,348869,100
19971021,358338,358338,358338,358338,30
19971020,375782,375782,358837,358837,820
19971018,354850,376779,354850,376779,29260
19971017,368804,373788,348869,358837,200
19971016,358837,378772,357840,378772,101407
19971015,358837,358837,358837,358837,300
19971014,363821,363821,363821,363821,200
19971013,353853,353853,353853,353853,30
19971011,338901,350863,338901,350863,310
19971010,339898,351859,339898,340396,260
19971009,343885,343885,339898,339898,260
19971008,343885,343885,343885,343885,300
19971007,343885,344882,343885,343885,150
19971006,357840,357840,344882,344882,300
19971004,363821,363821,363821,363821,0
19971002,367808,367808,367808,367808,0
19971001,368804,368804,368804,368804,0
19970930,373788,373788,373788,373788,200
19970929,363821,363821,363821,363821,10
19970927,348869,366811,348869,363821,210
19970926,380766,380766,368804,368804,4850
19970925,368804,380766,353853,368804,9450
19970924,343885,353853,343885,353853,520
19970923,343885,343885,343885,343885,60
19970922,343885,343885,343885,343885,310
19970920,343885,343885,343885,343885,120
19970919,342888,343885,342390,343885,140
19970918,338901,352856,338901,338901,240
19970913,348869,352856,338901,352856,320
19970912,348869,348869,347872,347872,150
19970911,343885,351859,343885,348869,180
19970910,329930,343885,329930,343885,1070
19970909,338901,343885,338901,343885,140
19970908,340895,348869,338901,338901,190
19970906,338901,338901,338901,338901,150
19970905,338901,340396,338901,340396,30
19970904,351859,351859,338901,338901,40
19970903,357840,357840,338901,338901,190
19970902,340895,348869,330429,348869,330
19970901,367309,367309,340895,358837,300
19970830,368804,368804,367808,367808,210
19970829,368306,373788,361827,368804,180
19970828,373788,373788,368804,368804,120
19970827,368804,377775,368804,371795,280
19970826,368804,368804,368804,368804,110
19970825,363821,364817,361827,363821,1800
19970823,373290,374287,358837,358837,100
19970822,363821,374287,358837,374287,170
19970821,378772,378772,363821,373788,290
19970820,387245,387245,369801,378274,140
19970819,357840,365814,357840,358837,190
19970818,368804,373788,357840,357840,1260
19970816,378772,378772,378772,378772,40
19970814,363821,383756,363821,378772,1860
19970813,356843,363821,353853,358837,2330
19970812,348869,353853,338901,349866,1340
19970811,338901,353853,338901,353853,250
19970809,329930,358837,329930,358837,500
19970808,329930,347374,328934,347374,460
19970807,349367,351859,331924,338901,280
19970806,333917,353853,333917,353853,50
19970805,331924,331924,331924,331924,900
19970804,332921,332921,328934,331924,100
19970802,332921,332921,332921,332921,0
19970801,328934,331924,328934,331924,200
19970731,331924,338901,330429,331924,190
19970730,338901,338901,331924,331924,130
19970729,331426,353853,328934,353853,1250
19970728,346875,346875,330429,331426,460
19970726,338901,358837,338901,358837,90
19970725,338901,339400,338901,338901,80
19970724,328934,331924,328934,331924,210
19970723,328934,331924,328934,331924,20
19970722,328934,328934,328934,328934,300
19970721,319963,339400,319963,339400,400
19970719,338901,338901,338901,338901,10
19970718,343885,358837,338901,358837,260
19970716,348869,348869,348869,348869,220
19970715,353853,353853,348869,348869,110
19970714,363821,363821,348869,348869,710
19970712,358837,363821,348869,363821,200
19970711,338901,358837,338901,358837,120
19970710,328934,338901,328934,338901,340
19970709,333917,333917,328934,328934,140
19970708,330927,338901,330927,333917,230
19970707,339898,343885,329930,338901,110
19970705,343885,343885,343885,343885,30
19970704,343885,343885,338901,338901,220
19970703,348869,348869,343885,343885,90
19970702,348869,348869,348869,348869,360
19970701,348869,349866,348869,348869,150
19970630,348869,348869,348869,348869,160
19970628,348869,348869,348869,348869,130
19970627,351859,357840,348869,348869,230
19970626,348869,356843,348869,356843,170
19970625,360830,363821,350863,350863,110
19970624,353853,362824,348869,362824,50
19970623,350863,363821,348869,363821,170
19970621,367808,367808,367808,367808,0
19970620,348869,368804,348869,368804,630
19970619,358837,363821,358837,363821,90
19970618,358837,367808,358837,367808,110
19970617,358837,358837,358837,358837,110
19970616,371795,371795,358837,358837,20
19970614,348869,375782,348869,357840,1010
19970613,358837,358837,357840,357840,170
19970612,358837,368804,358837,368804,1250
19970611,368804,368804,348869,368804,380
19970610,368804,368804,368804,368804,60
19970609,378772,378772,363821,363821,930
19970607,389737,393724,388740,393724,320
19970605,379769,398708,378772,378772,1570
19970604,373788,378772,373788,375782,200
19970603,363821,368804,363821,368804,600
19970602,363821,368804,359335,359335,170
19970531,368804,368804,368804,368804,20
19970530,368804,378772,368804,368804,240
19970529,368804,368804,363821,363821,1150
19970528,368804,368804,363821,363821,1420
19970527,359335,368804,359335,368804,600
19970526,368804,368804,358837,359335,320
19970524,368804,368804,368804,368804,10
19970523,362824,368804,356843,368804,230
19970522,358837,359335,353853,359335,440
19970521,353853,368804,352856,368804,460
19970520,358837,368804,348869,368804,710
19970519,385749,385749,368804,368804,60
19970517,368804,385749,359833,385749,110
19970516,368804,368804,368804,368804,0
19970515,368804,368804,368804,368804,20
19970513,368804,378772,368804,378772,210
19970512,368804,378772,368804,378772,50
19970510,368804,368804,368804,368804,10
19970509,378772,379270,368804,368804,190
19970508,378772,378772,378772,378772,0
19970507,374785,380267,374785,378772,650
19970506,394720,394720,394720,394720,30
19970503,394720,394720,394720,394720,10
19970502,383756,394720,381762,394720,420
19970430,398708,398708,393724,394720,670
19970429,408675,418145,406682,406682,40
19970428,427614,427614,415653,418145,3190
19970426,427614,427614,427614,427614,10
19970425,413659,428611,413659,428611,370
19970424,413659,413659,413659,413659,670
19970423,426617,426617,423627,423627,1030
19970422,427614,427614,427614,427614,0
19970421,428611,436585,428611,436585,970
19970419,436585,436585,436585,436585,0
19970418,428611,438578,420636,438578,3360
19970417,406682,418643,406682,418643,1640
19970416,395219,406682,393724,406682,670
19970415,401698,408675,393724,393724,370
19970414,399704,408675,398708,398708,320
19970412,388740,403691,387743,398708,1100
19970411,393724,398708,383756,388740,240
19970410,408675,408675,388740,393724,830
19970409,398708,418643,393724,408675,1390
19970408,398708,398708,393724,393724,290
19970407,417646,417646,398708,398708,70
19970404,417646,417646,398708,417646,230
19970403,433594,462501,418643,418643,2530
19970402,446552,458514,436585,448546,660
19970401,438578,472468,438578,458514,3180
19970331,404688,438578,404688,438578,1520
19970329,453530,455523,392228,438578,3680
19970328,408675,425122,408675,425122,3130
19970327,364817,393724,358837,393724,3110
19970326,367808,367808,364817,364817,1100
19970325,353853,367808,353853,367808,340
19970324,373788,387743,353853,353853,1230
19970322,387743,388740,363821,373788,2700
19970321,349866,368804,338901,368804,3220
19970320,368804,368804,349866,349866,2750
19970319,359833,370798,359833,363821,2320
19970318,364817,364817,343885,359833,950
19970317,344882,364817,344882,364817,1940
19970315,336908,338901,320959,338901,510
19970314,358338,358338,338901,338901,980
19970313,388740,393724,358837,358837,2340
19970312,338901,365814,338901,365814,2190
19970311,321956,338901,321956,338901,1700
19970310,312985,323950,312985,318966,600
19970308,314979,314979,313982,313982,200
19970307,316972,316972,313982,313982,210
19970306,313982,318966,313982,313982,560
19970305,308998,318966,308998,318966,380
19970304,328934,328934,308998,308998,190
19970303,336908,336908,320959,320959,1200
19970228,299031,311989,289063,311989,53140
19970227,286072,289063,286072,289063,200
19970226,284079,289063,284079,285076,510
19970225,295542,295542,282085,292053,220
19970224,296040,299031,296040,296040,120
19970222,296040,296040,289063,296040,60
19970221,308998,308998,290060,296040,380
19970220,303516,304014,303516,303516,360
19970219,300027,308998,300027,303516,260
19970218,316972,316972,308998,313982,190
19970217,323950,328934,316972,316972,450
19970215,316972,318966,308998,318966,470
19970214,306008,316972,299031,316972,2220
19970213,313982,313982,306008,306008,260
19970212,318966,318966,314480,318468,740
19970211,318966,323950,308998,313982,1350
19970210,304014,318966,304014,313982,630
19970206,300027,302021,298034,301522,500
19970205,305011,312985,300027,300027,2160
19970204,299031,308998,290060,300027,3970
19970203,290060,303018,289063,290060,3100
19970201,298034,298034,289063,290060,260
19970131,295043,295043,291056,291056,140
19970130,280092,296539,275108,276105,420
19970129,299031,299031,289063,289063,200
19970128,284079,299031,284079,296040,310
19970127,298034,298034,298034,298034,30
19970125,284079,299031,284079,299031,80
19970124,294047,294047,284079,284079,170
19970123,284079,297037,284079,297037,30
19970122,299031,299031,289063,289063,220
19970121,275108,308001,275108,304014,370
19970120,284079,305011,284079,299031,460
19970118,284079,284079,284079,284079,70
19970117,318966,318966,299031,299031,300
19970116,299031,318966,299031,313982,300
19970115,298034,308998,284079,308998,620
19970114,287568,299031,287568,298034,720
19970113,270124,289063,270124,288066,60
19970111,289063,289063,270124,270124,110
19970110,289063,289063,289063,289063,10
19970109,249192,269127,249192,269127,330
19970108,249192,249192,249192,249192,270
19970107,271121,271121,270623,270623,180
19970106,294047,294047,294047,294047,0
19970104,305510,305510,305510,305510,50
19970103,308001,308001,308001,308001,10
19961227,278674,302021,273209,302021,630
19961226,299040,300034,280164,280164,70
19961224,300034,301027,300034,301027,450
19961223,317917,322884,303014,303014,830
19961221,307982,307982,307982,307982,60
19961220,317917,326858,317917,326858,100
19961219,303014,332819,298047,332819,180
19961218,317917,317917,317917,317917,20
19961217,322884,322884,322884,322884,0
19961216,327355,327355,327355,327355,0
19961214,332819,332819,332819,332819,140
19961213,321394,321394,321394,321394,10
19961212,317917,325864,317917,325864,270
19961211,327851,327851,327851,327851,10
19961210,307982,321890,307982,317917,100
19961209,307982,312949,307982,312949,140
19961207,312949,312949,307982,307982,40
19961206,317917,317917,312949,312949,90
19961205,317917,317917,317917,317917,20
19961204,322884,322884,316923,316923,100
19961203,317917,332819,317917,332819,50
19961202,347224,347224,342754,342754,300
19961130,337786,347721,335799,347721,630
19961129,301027,335799,301027,335799,760
19961128,317917,326858,312949,325864,848
19961127,309969,309969,303014,304008,890
19961126,307982,336793,298047,311956,132
19961125,317917,317917,307982,317917,140
19961122,327851,327851,317917,322884,140
19961121,337786,337786,324871,336793,220
19961120,337786,337786,337786,337786,100
19961119,339773,339773,339277,339277,180
19961118,344741,344741,339773,339773,120
19961116,339773,339773,339773,339773,170
19961115,337786,339277,337786,337786,400
19961114,337786,337786,332819,337786,200
19961113,340767,344741,337786,337786,340
19961112,337786,344741,337786,340767,770
19961111,344741,347721,340767,340767,240
19961109,344741,349708,337786,349708,470
19961108,333812,351695,333812,340767,450
19961107,337786,356663,332819,332819,630
19961106,341760,362624,340767,353682,770
19961105,355669,376532,355172,355172,150
19961104,396402,397396,377526,377526,370
19961102,406337,406337,377526,396402,1100
19961101,392428,392428,372558,391435,610
19961031,347721,373552,337786,373552,1160
19961030,360637,360637,347721,352689,190
19961029,372558,372558,360637,360637,90
19961028,381997,382493,372558,372558,120
19961026,363617,382493,363617,382493,150
19961025,386467,386467,386467,386467,70
19961024,386467,386467,386467,386467,80
19961023,377526,386467,377526,386467,20
19961022,387461,387461,382493,387461,270
19961021,387461,397396,387461,387461,340
19961019,387461,387461,380506,387461,430
19961018,418259,422233,392428,392428,810
19961017,387461,425213,387461,417266,610
19961016,405344,417266,401866,401866,170
19961015,447070,447070,399879,427200,2070
19961014,425213,425213,425213,425213,590
19961012,401370,401370,400376,401370,460
19961011,360637,379016,358650,379016,3490
19961010,352689,362624,352689,357656,760
19961009,347721,347721,337786,347721,780
19961008,342754,352689,342754,347721,1090
19961007,328845,342754,328845,339773,800
19961005,327851,332819,327851,327851,730
19961004,322884,327851,318910,322884,1880
19961002,326858,327851,318910,318910,330
19961001,332819,332819,326858,326858,440
19960930,344741,344741,332819,332819,220
19960925,344741,355669,344741,344741,110
19960924,332819,343747,332819,343747,290
19960923,332819,333812,332819,332819,260
19960921,332819,334806,332819,334806,160
19960920,332819,345734,332819,332819,100
19960919,342754,344741,337786,343747,210
19960918,332322,346728,332322,341760,360
19960917,326858,347721,326858,330832,240
19960916,347721,347721,347721,347721,30
19960914,342754,347721,342754,347721,410
19960913,352689,352689,337786,337786,400
19960912,362624,362624,350702,352689,350
19960911,363120,375539,362624,364611,1360
19960910,337786,357656,317917,357656,3260
19960909,337786,337786,327851,337786,3380
19960907,347721,347721,347721,347721,120
19960906,347721,352689,342754,352689,150
19960905,357656,367591,352689,352689,40
19960904,347721,367591,347721,367591,160
19960903,345734,367591,345734,349708,460
19960902,377526,377526,367591,367591,30
19960831,377526,377526,377526,377526,120
19960830,377526,377526,377526,377526,0
19960829,377526,382493,377526,377526,190
19960828,377526,377526,377526,377526,10
19960827,377526,377526,377526,377526,190
19960826,377526,377526,377526,377526,0
19960824,366598,377526,366598,377526,210
19960823,337786,367591,337786,367591,390
19960822,357656,357656,345734,354676,300
19960821,372558,372558,355172,357656,450
19960820,373552,377526,373552,377526,110
19960819,387461,387461,368585,373552,240
19960817,407331,407331,387958,387958,330
19960816,427200,427200,412298,412298,150
19960814,428194,428194,427200,427200,140
19960813,437135,437135,437135,437135,10
19960812,440116,440116,440116,440116,20
19960810,437135,438129,437135,437135,40
19960809,437135,437135,437135,437135,310
19960808,448064,448064,442103,442103,70
19960807,461973,466940,447070,447070,90
19960806,454025,454025,454025,454025,0
19960805,454025,454025,454025,454025,0
19960803,466940,466940,457005,457005,200
19960802,452038,452038,442103,452038,270
19960801,433161,437135,433161,437135,280
19960731,442103,442103,432168,432168,430
19960730,438129,442103,438129,442103,30
19960729,464953,464953,464953,464953,30
19960727,432168,464953,432168,464953,30
19960726,444090,445083,444090,445083,30
19960725,444090,444090,444090,444090,10
19960724,471908,471908,471908,471908,0
19960723,461973,471908,461973,471908,70
19960722,471908,471908,471908,471908,10
19960720,466940,466940,466940,466940,10
19960719,461973,461973,457005,457005,40
19960718,457005,457005,457005,457005,40
19960716,457005,457005,457005,457005,400
19960715,461973,462966,461973,461973,110
19960713,476875,476875,461973,475882,350
19960712,461973,461973,461973,461973,10
19960711,496745,496745,467934,467934,320
19960710,457005,484326,457005,484326,220
19960709,438129,457005,438129,457005,50
19960708,461973,461973,457005,457005,50
19960706,475882,475882,475882,475882,0
19960705,475882,475882,475882,475882,40
19960704,457005,457005,457005,457005,60
19960703,447070,457005,447070,457005,50
19960702,437135,452038,437135,452038,80
19960701,442103,442103,437135,437135,190
19960629,466940,466940,442103,442103,110
19960628,457005,457005,457005,457005,140
19960627,476875,476875,457005,457005,310
19960626,486810,486810,476875,476875,230
19960625,486810,486810,486810,486810,20
19960624,496745,496745,476875,486810,530
19960622,506680,506680,506680,506680,0
19960621,496745,510654,496745,510654,220
19960620,496745,496745,496745,496745,270
19960619,514628,514628,514628,514628,200
19960618,498732,498732,496745,498732,140
19960617,486810,511647,486810,511647,310
19960615,503699,503699,491777,491777,180
19960614,511647,517608,511647,511647,180
19960613,536484,541452,516615,517608,230
19960612,516615,547413,516615,535491,3710
19960611,524563,526550,516615,516615,570
19960610,536484,536484,516615,524563,590
19960608,544432,544432,527543,527543,480
19960607,516615,527543,507673,527543,1270
19960605,486810,506680,486810,497738,7350
19960604,486810,496745,486810,486810,1830
19960603,486810,486810,486810,486810,40
19960601,496745,505686,486810,486810,170
19960531,510654,510654,486810,486810,190
19960530,514628,514628,513634,513634,120
19960529,507673,514628,506680,514628,5280
19960528,506680,506680,501712,506680,1980
19960527,512641,512641,510654,510654,140
19960525,507673,516615,506680,506680,5180
19960523,516615,529530,506680,506680,750
19960522,506680,506680,496745,499725,160
19960521,511647,512641,511647,512641,90
19960520,526550,526550,511647,515621,120
19960518,531517,541452,526550,526550,160
19960517,503699,533504,503699,531517,4250
19960516,508667,513634,503699,503699,90
19960515,518602,526550,518602,518602,110
19960514,545426,545426,531517,531517,290
19960513,536484,556354,536484,537478,150
19960511,563309,571257,563309,570263,160
19960510,561322,582185,546419,573244,970
19960509,563309,563309,546419,563309,1100
19960508,507673,531517,501712,531517,6060
19960507,511647,525556,501712,501712,350
19960506,512641,516615,497738,497738,410
19960504,507673,516615,507673,512641,220
19960503,496745,507673,496745,507673,110
19960502,524563,524563,512641,512641,210
19960430,536484,536484,517608,525556,250
19960429,513634,546419,513634,526550,690
19960427,531517,546419,526550,546419,610
19960426,516615,526550,516615,526550,590
19960425,526550,526550,506680,506680,1060
19960424,516615,531517,506680,531517,470
19960423,518602,518602,516615,516615,110
19960422,541452,541452,529530,531517,360
19960420,521582,546419,521582,544432,570
19960419,506680,526550,496745,526550,4690
19960418,496745,496745,496745,496745,250
19960417,496745,496745,476875,496745,1220
19960416,486810,497738,476875,476875,1320
19960415,476875,476875,471908,476875,880
19960413,480849,480849,476875,476875,20
19960412,496745,496745,496745,496745,140
19960410,496745,496745,496745,496745,60
19960409,489790,489790,486810,486810,80
19960408,496745,496745,489790,489790,30
19960406,489790,489790,489790,489790,20
19960404,476875,476875,476875,476875,10
19960403,492771,492771,492771,492771,0
19960402,476875,493764,476875,493764,20
19960401,471908,473895,471908,473895,290
19960330,496745,496745,471908,486810,260
19960329,482339,486810,471908,471908,140
19960328,486810,486810,481842,481842,20
19960327,496745,496745,496745,496745,0
19960326,496745,496745,496745,496745,70
19960325,496745,496745,496745,496745,170
19960323,496745,515621,496745,515621,50
19960322,491777,491777,491777,491777,10
19960321,521582,521582,521582,521582,10
19960320,491777,506680,491777,506680,650
19960319,481842,481842,481842,481842,0
19960318,466940,471908,466940,471908,1310
19960316,471908,471908,471908,471908,0
19960315,471908,471908,471908,471908,10
19960314,466443,467934,466443,467934,20
19960313,495751,495751,495751,495751,0
19960312,496745,496745,496745,496745,10
19960311,496745,496745,496745,496745,160
19960309,496745,496745,496745,496745,0
19960308,496745,496745,496745,496745,60
19960307,496745,496745,496745,496745,30
19960306,496745,496745,496745,496745,100
19960305,515621,515621,515621,515621,0
19960304,496745,521582,496745,521582,80
19960302,498732,499725,496745,496745,180
19960229,499725,499725,499725,499725,0
19960228,499725,499725,499725,499725,30
19960227,496745,496745,496745,496745,40
19960226,499725,502706,496745,496745,370
19960224,496745,499725,496745,499725,40
19960223,497738,499725,497738,499725,20
19960222,500719,520589,500719,520589,50
19960221,497738,501712,497738,500719,1260
19960217,499725,499725,499725,499725,10
19960216,521582,521582,516615,521582,30
19960215,521582,521582,521582,521582,0
19960214,497738,546419,497738,546419,470
19960213,536484,536484,521582,521582,80
19960212,563309,563309,537478,537478,40
19960210,551387,551387,546419,551387,60
19960209,516615,547413,516615,520589,1220
19960208,561322,561322,546419,546419,60
19960207,546419,556354,546419,556354,110
19960206,546419,546419,546419,546419,130
19960205,531517,555361,531517,555361,40
19960203,566289,566289,556354,556354,180
19960202,589139,589139,557348,561322,280
19960201,556354,557348,556354,557348,550
19960131,506680,526550,506680,526550,480
19960130,514628,514628,496745,496745,60
19960129,486810,486810,486810,486810,0
19960127,496745,496745,496745,496745,40
19960126,506680,506680,506680,506680,0
19960125,496745,506680,496745,506680,1030
19960124,496745,515621,496745,515621,290
19960123,486810,496745,486810,496745,320
19960122,486810,486810,486810,486810,40
19960120,495751,495751,495751,495751,0
19960119,495751,495751,495751,495751,100
19960118,468927,495751,468927,495751,280
19960117,495751,495751,495751,495751,200
19960116,495751,495751,495751,495751,0
19960115,495751,495751,495751,495751,0
19960113,496745,496745,496745,496745,0
19960112,496745,496745,496745,496745,370
19960111,466940,496745,466940,496745,110
19960110,486810,496745,486810,496745,40
19960109,495751,496745,476875,496745,300
19960108,448561,496745,448561,495751,660
19960106,496745,496745,476875,476875,300
19960105,481842,496745,481842,496745,260
19960104,505686,505686,505686,505686,10
19960103,506680,506680,506680,506680,30
19951227,475936,503698,475936,503698,130
19951226,495766,495766,475936,475936,70
19951223,496758,505682,496758,505682,20
19951222,505682,505682,505682,505682,10
19951221,514605,514605,505682,505682,30
19951220,515597,525512,515597,515597,30
19951219,475936,503698,475936,503698,130
19951218,475936,475936,475936,475936,20
19951216,495766,495766,495766,495766,90
19951215,524521,524521,524521,524521,20
19951214,507665,507665,507665,507665,0
19951213,507665,507665,507665,507665,0
19951212,507665,507665,507665,507665,0
19951211,525512,525512,507665,507665,190
19951209,505682,505682,505682,505682,30
19951208,505682,505682,505682,505682,5000
19951207,497749,500724,495766,497749,410
19951206,511631,511631,496758,498741,60
19951205,511631,511631,511631,511631,0
19951204,516588,516588,516588,516588,30
19951202,521546,535428,520555,535428,620
19951201,515597,515597,515597,515597,5120
19951130,485851,499732,471969,499732,470
19951129,471969,471969,471969,471969,10
19951128,485851,485851,475936,475936,50
19951127,495766,495766,485851,485851,40
19951125,495766,495766,495766,495766,0
19951124,495766,495766,495766,495766,30
19951123,495766,495766,495766,495766,160
19951122,485851,485851,485851,485851,120
19951121,480893,485851,480893,485851,60
19951120,480893,484859,480893,484859,70
19951118,485851,485851,485851,485851,0
19951117,485851,485851,485851,485851,80
19951116,485851,485851,485851,485851,20
19951115,485851,485851,485851,485851,60
19951114,485851,495766,485851,485851,230
19951113,496758,496758,485851,485851,40
19951111,496758,496758,496758,496758,0
19951110,496758,496758,496758,496758,40
19951109,498741,498741,498741,498741,110
19951108,497749,498741,497749,498741,90
19951107,505682,505682,495766,496758,130
19951106,496758,505682,496758,505682,80
19951104,495766,495766,495766,495766,30
19951103,510639,510639,505682,505682,80
19951102,515597,515597,505682,505682,90
19951101,520555,520555,515597,515597,700
19951031,525512,525512,525512,525512,30
19951030,500724,525512,500724,525512,150
19951028,525512,525512,525512,525512,0
19951027,525512,530470,525512,525512,200
