,open,high,low,close,volume
19951026,525512,526504,525512,525512,220
19951025,525512,525512,525512,525512,50
19951024,524521,524521,524521,524521,0
19951023,524521,525512,524521,524521,200
19951021,527495,527495,527495,527495,0
19951020,507665,530470,507665,530470,200
19951019,537411,537411,532453,532453,210
19951018,523529,538402,523529,537411,210
19951017,530470,530470,523529,525512,1390
19951016,531461,531461,530470,530470,30
19951014,543360,543360,543360,543360,510
19951013,544351,545343,544351,544351,80
19951012,526504,526504,526504,526504,10
19951011,545343,545343,526504,526504,180
19951010,547326,547326,514605,545343,2030
19951009,540385,555258,540385,547326,2400
19951007,546334,547326,546334,546334,50
19951006,585004,594920,565174,565174,350
19951005,565174,575089,540385,575089,5880
19951004,526504,567157,526504,567157,800
19951002,516588,535428,516588,535428,250
19950930,525512,525512,525512,525512,0
19950929,525512,525512,515597,525512,700
19950928,515597,525512,515597,525512,390
19950927,516588,516588,515597,515597,360
19950926,510639,515597,510639,515597,170
19950925,545343,545343,515597,520555,200
19950923,540385,540385,540385,540385,130
19950922,565174,570131,545343,565174,140
19950921,518571,545343,518571,545343,310
19950920,517580,517580,517580,517580,70
19950919,495766,516588,495766,516588,90
19950918,495766,495766,495766,495766,40
19950916,470978,470978,470978,470978,0
19950915,468995,469986,466020,466020,600
19950914,468003,485851,468003,468995,360
19950913,467012,485851,467012,468003,300
19950912,485851,485851,485851,485851,0
19950911,485851,485851,485851,485851,10
19950907,467012,485851,467012,485851,150
19950906,466020,475936,466020,466020,350
19950905,467012,467012,456105,466020,120
19950904,466020,466020,466020,466020,0
19950902,466020,466020,466020,466020,20
19950901,493783,493783,493783,493783,0
19950831,493783,493783,493783,493783,20
19950830,466020,466020,466020,466020,40
19950829,467012,475936,467012,467012,230
19950828,494775,494775,494775,494775,0
19950826,494775,494775,494775,494775,100
19950825,480893,480893,480893,480893,40
19950824,475936,475936,475936,475936,10
19950823,485851,485851,475936,475936,40
19950822,485851,485851,485851,485851,30
19950821,475936,495766,466020,495766,160
19950819,515597,515597,495766,495766,50
19950818,515597,515597,515597,515597,0
19950817,525512,525512,525512,525512,0
19950816,528487,528487,528487,528487,0
19950814,529478,529478,529478,529478,0
19950812,529478,529478,529478,529478,0
19950811,515597,530470,515597,530470,190
19950810,543360,543360,510639,510639,1280
19950809,526504,530470,526504,526504,1550
19950808,526504,526504,526504,526504,150
19950807,500724,526504,495766,526504,110
19950805,506673,506673,506673,506673,10
19950804,515597,516588,515597,516588,60
19950803,515597,543360,515597,543360,70
19950802,544351,544351,544351,544351,0
19950801,544351,544351,544351,544351,0
19950731,515597,544351,515597,544351,50
19950729,541377,541377,541377,541377,40
19950728,540385,540385,540385,540385,0
19950727,530470,545343,530470,540385,200
19950726,526504,526504,525512,525512,430
19950725,525512,525512,525512,525512,10
19950724,526504,526504,526504,526504,10
19950722,545343,545343,545343,545343,10
19950721,515597,545343,515597,545343,240
19950720,532453,532453,532453,532453,10
19950719,525512,530470,525512,530470,70
19950718,525512,545343,525512,525512,60
19950715,545343,545343,545343,545343,680
19950714,546334,548317,545343,545343,120
19950713,530470,560216,530470,545343,470
19950712,545343,560216,545343,545343,320
19950711,578064,578064,545343,545343,250
19950710,550301,550301,545343,545343,150
19950708,555258,555258,550301,550301,80
19950707,584013,584013,584013,584013,0
19950706,584013,584013,584013,584013,0
19950705,624666,624666,594920,594920,80
19950704,632598,632598,632598,632598,550
19950703,602852,602852,602852,602852,0
19950701,604835,604835,604835,604835,80
19950630,548317,575089,545343,575089,290
19950629,554267,554267,549309,549309,440
19950628,530470,530470,525512,525512,1030
19950626,501715,530470,501715,530470,150
19950624,530470,530470,530470,530470,220
19950623,540385,540385,540385,540385,50
19950622,568148,568148,550301,550301,100
19950621,555258,574097,555258,574097,60
19950620,575089,575089,575089,575089,50
19950619,541377,565174,541377,565174,80
19950617,575089,575089,575089,575089,50
19950616,545343,545343,545343,545343,0
19950615,530470,545343,530470,545343,170
19950614,538402,538402,530470,537411,90
19950613,539394,539394,539394,539394,10
19950612,516588,525512,515597,515597,520
19950610,525512,525512,525512,525512,0
19950609,515597,515597,515597,515597,40
19950608,545343,545343,535428,535428,30
19950607,515597,545343,515597,545343,50
19950605,513614,516588,513614,515597,140
19950603,545343,545343,545343,545343,0
19950602,555258,560216,525512,550301,130
19950601,565174,565174,555258,555258,30
19950531,525512,550301,515597,550301,210
19950530,545343,545343,545343,545343,160
19950529,545343,565174,525512,545343,350
19950527,540385,540385,540385,540385,10
19950526,515597,574097,514605,574097,290
19950525,547326,547326,547326,547326,0
19950524,550301,550301,550301,550301,0
19950523,560216,560216,560216,560216,20
19950522,564182,564182,564182,564182,0
19950520,564182,564182,564182,564182,0
19950519,564182,564182,564182,564182,10
19950518,590953,590953,590953,590953,0
19950517,591945,591945,591945,591945,70
19950516,592937,592937,592937,592937,0
19950515,592937,592937,592937,592937,0
19950513,594920,594920,594920,594920,280
19950512,569140,603843,569140,598886,90
19950511,604835,604835,604835,604835,0
19950510,614750,614750,614750,614750,20
19950509,614750,614750,614750,614750,0
19950508,614750,632598,614750,632598,50
19950506,614750,614750,614750,614750,60
19950504,604835,604835,604835,604835,0
19950503,604835,604835,604835,604835,0
19950502,604835,604835,604835,604835,0
19950429,604835,604835,604835,604835,6010
19950428,604835,604835,604835,604835,460
19950427,604835,604835,604835,604835,50
19950426,594920,614750,585004,604835,280
19950425,614750,614750,594920,594920,150
19950424,624666,624666,624666,624666,0
19950422,624666,624666,624666,624666,0
19950421,624666,644496,624666,624666,70
19950420,634581,634581,602852,624666,300
19950419,638547,644496,638547,638547,360
19950418,679200,679200,679200,679200,0
19950417,691098,691098,691098,691098,0
19950415,691098,691098,691098,691098,10
19950414,691098,691098,691098,691098,0
19950413,691098,691098,691098,691098,0
19950412,691098,691098,691098,691098,10
19950411,691098,691098,691098,691098,40
19950410,693081,702997,693081,694073,400
19950408,693081,693081,693081,693081,10
19950407,699031,699031,693081,694073,310
19950406,694073,723819,694073,714895,90
19950404,695064,723819,689115,723819,140
19950403,732743,732743,708946,732743,60
19950401,753565,753565,753565,753565,30
19950331,716878,717870,716878,717870,270
19950330,705971,708946,695064,705971,1310
19950329,729570,729570,705971,705971,810
19950328,717671,717671,717671,717671,320
19950327,705773,705773,694073,705773,1510
19950325,681976,693875,681976,693875,370
19950324,674242,682175,674242,681976,200
19950323,687132,687132,663335,683166,550
19950322,664327,675234,664327,675234,530
19950321,663335,663335,663335,663335,350
19950320,699031,699031,675234,675234,870
19950318,687132,687132,687132,687132,20
19950317,675234,675234,675234,675234,10
19950316,663335,663335,663335,663335,240
19950315,651437,651437,651437,651437,20
19950314,639539,639539,639539,639539,40
19950313,627640,627640,627640,627640,140
19950311,615742,615742,615742,615742,160
19950310,604339,604835,603843,603843,1000
19950309,604835,604835,594920,604736,200
19950308,626649,626649,602852,604835,1040
19950307,614750,614750,602852,614750,2200
19950306,602852,602852,602852,602852,380
19950304,590953,590953,590953,590953,70
19950303,569140,579055,569140,579055,490
19950302,579055,579055,579055,579055,230
19950228,590953,590953,590953,590953,30
19950227,626649,626649,602852,602852,490
19950225,590953,614750,590953,614750,300
19950224,626649,626649,602852,602852,1910
19950223,614750,614750,602852,614750,1610
19950222,602852,602852,599877,602852,1310
19950221,590953,590953,590953,590953,340
19950220,579055,579055,578064,579055,720
19950218,543360,567157,543360,567157,480
19950217,555258,555258,555258,555258,670
19950216,590953,590953,567157,567157,1050
19950215,579055,579055,579055,579055,110
19950214,567157,567157,567157,567157,260
19950213,555258,555258,555258,555258,60
19950211,543360,543360,543360,543360,460
19950210,531461,531461,531461,531461,980
19950209,519563,519563,519563,519563,730
19950208,507665,507665,507665,507665,120
19950207,495766,495766,495766,495766,2100
19950206,485851,485851,485851,485851,1270
19950204,475936,475936,475936,475936,60
19950203,465029,466020,465029,466020,610
19950202,465921,465921,465921,465921,0
19950128,466020,466020,466020,466020,0
19950127,470879,470879,470879,470879,110
19950126,470879,470879,470879,470879,0
19950125,470978,470978,470978,470978,0
19950124,470978,470978,470978,470978,1190
19950123,476828,476828,476828,476828,0
19950121,476828,476828,476828,476828,0
19950120,476927,476927,476927,476927,240
19950119,480893,480893,476927,476927,160
19950118,489817,489817,485653,486842,690
19950117,489817,489817,489817,489817,400
19950116,475936,479902,475737,479902,660
19950114,460269,469986,460170,469986,260
19950113,440240,460071,440240,460071,470
19950112,450156,450156,448173,450156,4540
19950111,450156,450156,450156,450156,10
19950110,450156,450156,450156,450156,70
19950109,450156,450156,440240,450156,190
19950107,450156,450156,450156,450156,0
19950106,460071,460071,460071,460071,720
19950105,460071,460071,460071,460071,0
19950104,466020,466020,466020,466020,0
19950103,470978,470978,469491,469491,30
19941228,479374,479374,469490,469490,120
19941227,469490,479374,469490,479374,510
19941226,469490,469490,469490,469490,0
19941224,464548,469490,459606,469490,2970
19941223,459606,459606,459606,459606,100
19941222,439838,449722,439838,449722,170
19941221,429954,439838,429954,439838,40
19941220,436872,439838,429954,439838,1310
19941219,439838,439838,439838,439838,60
19941217,432919,439838,429954,439838,1570
19941216,429954,429954,429954,429954,20
19941215,420070,420070,420070,420070,20
19941214,410186,410186,410186,410186,10
19941213,400302,409197,400302,400302,110
19941212,408209,408209,400302,400302,20
19941210,398325,398325,398325,398325,0
19941209,390418,390418,390418,390418,90
19941208,395360,395360,395360,395360,120
19941207,406232,406232,405244,405244,100
19941206,415128,415128,415128,415128,20
19941205,425012,425012,415128,415128,80
19941203,425012,425012,425012,425012,470
19941202,434896,434896,434896,434896,100
19941201,425012,434896,425012,434896,150
19941130,425012,425012,425012,425012,80
19941129,415128,415128,415128,415128,40
19941128,425012,425012,424023,424023,70
19941126,415128,433907,415128,433907,40
19941125,425012,425012,425012,425012,20
19941124,434896,444780,434896,434896,210
19941123,444780,444780,444780,444780,40
19941122,454664,454664,454664,454664,80
19941121,464548,474432,464548,464548,70
19941119,474530,474530,474432,474432,40
19941118,495188,495188,484316,484316,180
19941117,504973,504973,495188,495880,100
19941116,505171,507049,505072,505072,190
19941115,500130,500130,484316,500130,1610
19941114,485304,490246,485304,490246,300
19941112,479374,480362,474432,480362,130
19941111,479374,489258,473443,474432,1150
19941110,479374,479374,479374,479374,0
19941109,494200,494200,489258,489258,210
19941108,494200,504084,494200,494200,160
19941107,511002,511002,493211,494200,2510
19941105,499142,499142,494200,499142,3010
19941104,489258,489258,489258,489258,270
19941103,479374,479374,479374,479374,290
19941102,468501,469490,468501,469490,40
19941101,449722,459606,449722,459606,1660
19941031,449722,449722,449722,449722,0
19941029,469490,469490,459606,459606,70
19941028,484316,486292,469490,469490,2070
19941027,479374,479374,479374,479374,1020
19941026,484316,484316,479374,479374,1270
19941025,479275,479275,474432,474432,580
19941024,479275,479275,479275,479275,170
19941022,469391,469391,469391,469391,20
19941021,479374,479374,479275,479275,1610
19941020,480362,480362,479275,479275,980
19941019,477397,477397,467513,470478,970
19941018,467513,467513,467513,467513,380
19941017,457629,457629,457629,457629,180
19941015,456640,456640,447745,447745,20
19941014,442803,449722,442803,446756,560
19941013,457629,457629,449722,449722,60
19941012,447745,447745,447745,447745,500
19941011,442803,442803,442803,442803,0
19941010,447745,447745,442803,442803,1120
19941008,449722,449722,449722,449722,20
19941007,439838,439838,439838,439838,30
19941006,429954,429954,429954,429954,150
19941005,420070,420070,420070,420070,790
19941004,410186,410186,410186,410186,160
19941001,420070,420070,420070,420070,1430
19940930,429954,429954,429954,429954,0
19940929,444780,444780,439838,439838,40
19940928,447349,447349,447349,447349,50
19940927,429954,437465,429954,437465,1740
19940926,427581,427581,426988,427581,590
19940924,427581,427581,427581,427581,100
19940923,427581,427581,427581,427581,70
19940922,427581,427581,427581,427581,0
19940917,425012,425012,425012,425012,910
19940916,415029,415128,405244,415128,380
19940915,405244,405244,402278,405244,160
19940914,421058,421058,412162,412162,130
19940913,410186,422046,410186,421058,320
19940912,420070,420070,420070,420070,10
19940910,429954,429954,429954,429954,0
19940909,439838,439838,439838,439838,0
19940908,449722,449722,449722,449722,150
19940907,449722,454664,449722,449722,1130
19940906,459606,459606,439838,449722,390
19940905,448733,449722,448733,449722,120
19940903,439838,439838,439838,439838,0
19940902,439838,439838,439838,439838,30
19940901,449722,449722,449722,449722,0
19940831,449722,449722,449722,449722,20
19940830,431930,441814,431930,441814,20
19940829,441814,441814,441814,441814,70
19940827,441814,441814,441814,441814,30
19940826,451698,451698,451698,451698,20
19940825,461582,461582,461582,461582,0
19940824,471466,471466,471466,471466,0
19940823,481350,481350,481350,481350,0
19940822,484316,484316,483130,483130,100
19940820,474432,474432,474234,474432,210
19940819,464548,464548,464548,464548,270
19940818,454664,454664,439838,454664,6140
19940817,461582,461582,444780,444780,1180
19940816,451698,461582,451698,451698,270
19940813,461582,461582,461582,461582,0
19940812,471466,471466,471466,471466,0
19940811,471466,471466,461582,471466,70
19940810,461582,461582,461582,461582,120
19940809,471466,471466,471466,471466,0
19940808,481350,481350,481350,481350,1650
19940806,451698,471466,451698,471466,510
19940805,468995,469490,461582,461582,630
19940804,464053,464548,456640,459606,740
19940803,454565,454664,454565,454664,290
19940802,444780,464053,444780,454664,140
19940801,444780,454664,444780,454664,440
19940730,444780,444780,444780,444780,0
19940729,444780,444780,444780,444780,30
19940728,442803,442803,442803,442803,0
19940727,443791,443791,443791,443791,0
19940726,444681,444681,444681,444681,0
19940725,444681,444681,444681,444681,0
19940723,434797,444681,434797,444681,70
19940722,425012,434797,425012,434797,190
19940721,425012,425012,425012,425012,0
19940720,425012,425012,425012,425012,10
19940719,415128,415128,415128,415128,80
19940718,410186,410186,405244,405244,30
19940716,400302,400302,400302,400302,0
19940715,410186,410186,400302,400302,220
19940714,400302,410186,400302,410186,100
19940713,410186,410186,410186,410186,40
19940712,409691,410186,409691,410186,30
19940711,419575,419575,419575,419575,0
19940709,415128,429459,415128,429459,50
19940708,425012,425012,425012,425012,0
19940707,425012,425012,425012,425012,10
19940706,434797,434797,434797,434797,0
19940705,438553,438553,438553,438553,50
19940704,439541,439541,439541,439541,10
19940702,439640,439640,439640,439640,0
19940701,439640,439640,439640,439640,0
19940630,429954,439640,429954,439640,220
19940629,429954,429954,429954,429954,0
19940628,421058,429954,421058,429954,80
19940627,429954,429954,429954,429954,10
19940625,405244,420070,405244,420070,1010
19940624,400302,410186,400302,410186,440
19940623,413250,413250,410186,410186,190
19940622,402278,420070,402278,420070,7680
19940621,420168,420168,410284,410284,110
19940620,434896,434896,420070,420168,390
19940618,429954,429954,429954,429954,20
19940617,433907,439838,433907,438849,580
19940616,443791,443791,443791,443791,10
19940615,453675,453675,453675,453675,0
19940614,463559,463559,463559,463559,70
19940613,462571,473443,453675,473443,3710
19940611,464548,472455,463559,463559,60
19940610,463559,473443,463559,473443,7800
19940609,464646,473443,464548,473443,1260
19940608,464548,464548,454664,464548,4610
19940607,454664,454664,454664,454664,290
19940604,444780,444780,444780,444780,360
19940603,434896,434896,434896,434896,140
19940602,425012,425012,425012,425012,20
19940601,415128,415128,415128,415128,170
19940531,405244,405244,405244,405244,0
19940530,405244,405244,405244,405244,20
19940528,400302,405244,400302,405244,30
19940527,398325,398325,398325,398325,20
19940526,391307,391307,391307,391307,0
19940525,391307,391307,391307,391307,0
19940524,391307,391406,391307,391307,80
19940523,382510,383598,382510,383598,40
19940521,375690,375690,375690,375690,20
19940520,390418,390418,375592,375592,40
19940519,382510,382510,382510,382510,70
19940517,374603,374603,374603,374603,0
19940516,366696,366696,366696,366696,0
19940514,365708,365708,365708,365708,100
19940513,375592,375592,372626,372626,130
19940512,380534,380534,380534,380534,150
19940511,387452,387452,387452,387452,30
19940510,379545,386464,379545,386464,90
19940509,378557,378557,378557,378557,30
19940507,375592,375592,375592,375592,70
19940506,385476,385476,375592,375592,650
19940504,378557,378557,378557,378557,90
19940503,386464,386464,386464,386464,100
19940502,397336,397336,396348,396348,120
19940430,384586,394371,384586,389429,1070
19940429,385673,400302,385574,386563,110
19940428,408209,415128,395360,395360,400
19940427,405244,405244,405244,405244,60
19940426,434896,434896,415128,415128,1440
19940425,425012,425012,415128,425012,2000
19940423,423035,423035,415128,415128,110
19940422,405244,413151,405244,413151,90
19940421,395360,403267,395360,403267,50
19940420,389429,397336,389429,395360,180
19940419,389429,389429,389429,389429,140
19940418,381522,381522,381522,381522,30
19940416,373615,373615,373615,373615,0
19940415,365708,365708,365708,365708,40
19940414,365708,365708,365708,365708,50
19940413,365708,365708,365708,365708,1730
19940412,370650,375592,365708,365708,170
19940411,375592,375592,372626,372626,280
19940409,362742,373615,362742,373615,20
19940408,365708,365708,365708,365708,200
19940407,368772,368772,352957,361754,330
19940406,345050,360864,345050,360864,60
19940404,337143,352957,337143,352957,140
19940402,345050,345050,345050,345050,20
19940401,352957,352957,352957,352957,10
19940331,360864,361754,360864,360864,120
19940330,361853,368772,361853,368772,80
19940329,369760,369760,369760,369760,90
19940328,378656,378656,377667,377667,240
19940326,385574,385574,385574,385574,0
19940325,385574,385574,385574,385574,300
19940324,395458,395458,395458,395458,420
19940323,405342,405342,405342,405342,40
19940322,415226,415226,415226,415226,0
19940321,425012,425110,425012,425110,20
19940319,433907,433907,433907,433907,10
19940318,433907,433907,433907,433907,0
19940317,433907,433907,433907,433907,0
19940316,433907,433907,433907,433907,10
19940315,425012,425012,425012,425012,0
19940314,425012,425012,425012,425012,50
19940312,424023,424023,424023,424023,10
19940311,415128,415128,415128,415128,0
19940310,415128,415128,415128,415128,10
19940309,415128,415128,413052,415128,1270
19940308,393383,413151,393383,413052,100
19940307,403267,403267,403267,403267,150
19940305,413151,413151,413151,413151,0
19940304,423035,423035,423035,423035,110
19940303,428768,428768,419081,427483,110
19940302,428768,428768,428768,428768,8000
19940228,428965,428965,428965,428965,80
19940226,428866,428866,428866,428866,0
19940225,428965,428965,428866,428866,20
19940224,428965,428965,428965,428965,10
19940223,428965,428965,428965,428965,10
19940222,428965,428965,428965,428965,20
19940221,428965,428965,428965,428965,0
19940219,428965,428965,428965,428965,10
19940218,428965,428965,428965,428965,10
19940217,428965,438849,428965,428965,40
19940216,415128,428965,415128,428965,40
19940215,419081,419081,419081,419081,4220
19940214,428965,428965,428965,428965,0
19940212,438849,438849,438849,438849,0
19940208,419081,438849,419081,438849,1070
19940207,428965,429064,428965,428965,2750
19940205,438849,438849,438849,438849,20
19940204,448733,448733,448733,448733,350
19940203,458617,458617,458617,458617,40
19940202,488269,488269,468501,468501,60
19940201,469391,478385,464548,478385,280
19940131,469391,469391,469391,469391,0
19940129,479275,484316,479275,479275,30
19940128,489258,489258,489159,489159,260
19940127,479374,479374,469490,479374,8210
19940126,449722,469490,449722,469490,220
19940125,479374,479374,459606,459606,640
19940124,469490,469490,469490,469490,420
19940122,479374,479374,479374,479374,290
19940121,489258,489258,489258,489258,10
19940120,501118,501118,501118,501118,20
19940119,533736,533736,512979,512979,510
19940118,498153,521875,498153,521875,530
19940117,510014,510014,510014,510014,80
19940115,519898,521875,519898,521875,280
19940114,508037,510014,507938,510014,660
19940113,498153,498153,497165,498153,2650
19940112,488269,488269,488269,488269,1780
19940111,478385,478385,478385,478385,210
19940110,468501,478385,468501,468501,270
19940108,468501,468501,458617,468501,230
19940107,478385,478385,468501,468501,410
19940106,468501,468501,468501,468501,220
19940105,458617,458617,458617,458617,30
19940104,448733,448733,448733,448733,30
19940103,442309,448733,442309,448733,180
19931228,452193,452193,452193,452193,40
19931227,462067,462067,462067,462067,10
19931224,471940,471940,471940,471940,10
19931223,483788,483788,481813,481813,4330
19931222,513407,513407,491686,493661,1930
19931221,503534,505509,503534,503534,490
19931220,493661,493661,493661,493661,470
19931218,483788,483788,483788,483788,290
19931217,473914,473914,473914,473914,3150
19931216,464041,464041,464041,464041,510
19931215,454168,454168,453181,454168,650
19931214,434422,454168,434422,444295,360
19931213,450317,459105,444295,444295,490
19931211,449231,449231,449231,449231,70
19931210,439358,439358,439358,439358,220
19931209,429485,429485,429485,429485,160
19931208,419612,419612,419612,419612,0
19931207,394830,409738,394830,409738,90
19931206,399865,399865,399865,399865,260
19931204,391967,391967,391967,391967,40
19931203,384068,384068,384068,384068,130
19931202,376170,376170,376170,376170,220
19931201,368271,368271,368271,368271,380
19931130,360175,360372,360175,360372,70
19931129,352474,352474,352474,352474,650
19931127,336677,344575,336677,344575,50
19931126,344575,349512,344575,344575,1030
19931125,352474,352474,352474,352474,10
19931124,360372,360372,360372,360372,30
19931123,368271,368271,368271,368271,0
19931122,376170,376170,376071,376170,480
19931120,368271,368271,368271,368271,0
19931119,360372,360372,360372,360372,0
19931118,352474,352474,352474,352474,50
19931117,335689,344575,331740,344575,11380
19931116,336677,336677,335689,336677,290
19931115,340626,340626,330753,337664,640
19931113,338651,338651,338651,338651,20
19931112,339639,341613,339639,340527,30
19931111,339639,339639,339639,339639,50
19931110,331740,331740,331641,331740,260
19931109,323841,323841,323841,323841,0
19931108,315943,315943,315943,315943,50
19931106,306070,308044,300146,308044,3080
19931105,300146,300146,300146,300146,80
19931104,294222,294222,288298,294222,640
19931103,288298,288298,288298,288298,200
19931102,282374,282374,282374,282374,10
19931101,276450,276450,276450,276450,380
19931030,270526,270526,270526,270526,240
19931029,261640,264602,261640,264602,290
19931028,258678,258678,258678,258678,1080
19931027,252754,252754,252754,252754,610
19931026,246830,252754,246830,246830,280
19931025,246830,246830,246830,246830,60
19931023,246830,246830,246830,246830,20
19931022,239919,240906,234982,240906,1380
19931021,240906,240906,240906,240906,100
19931020,240906,240906,234982,234982,60
19931019,234982,234982,234982,234982,230
19931018,229058,229058,229058,229058,10
19931016,222147,223134,222147,223134,150
19931015,217211,217211,217211,217211,240
19931014,217211,217211,217211,217211,50
19931013,219185,219185,217211,217211,150
19931012,215236,217211,215236,217211,120
19931011,215236,215236,215236,215236,110
19931009,215236,215236,215236,215236,40
19931008,215236,215236,215236,215236,0
19931007,215236,215236,215236,215236,10
19931006,212274,212274,212274,212274,160
19931005,212274,215236,212274,212274,390
19931004,213261,213261,211287,212274,780
19931002,217211,217211,213261,213261,60
19930928,218297,218297,218297,218297,250
19930927,222246,222246,222246,222246,20
19930925,222147,222246,222147,222246,610
19930924,217211,222147,217211,222147,990
19930923,212274,217211,212274,217211,440
19930922,212274,212274,212274,212274,500
19930921,212274,212274,212274,212274,160
19930920,213261,217211,212274,212274,1470
19930918,220172,220172,214249,214742,220
19930917,220074,220074,213459,214249,920
19930916,230046,230046,219383,219383,1120
19930915,224122,224122,224122,224122,410
19930914,218198,218198,217211,218198,410
19930913,212274,212274,211287,212274,950
19930911,205363,212274,205363,206350,180
19930910,204375,206350,204375,206350,70
19930909,197958,200426,197958,200426,570
19930908,196477,196477,196477,196477,20
19930907,194008,197267,194008,197267,20
19930906,197365,197365,197365,197365,150
19930904,194996,197464,194502,194502,420
19930903,189565,193515,189565,193515,190
19930902,185616,189565,185616,189565,390
19930901,181667,185616,181667,185616,2040
19930831,176237,181667,176237,181667,980
19930830,180186,180186,180186,180186,180
19930828,180186,180186,180186,180186,0
19930827,179697,180186,179697,180186,390
19930826,175192,176269,175192,176269,210
19930825,174311,176269,174311,175192,320
19930824,172352,175192,172352,175192,520
19930823,171275,171275,171275,171275,0
19930821,171373,171373,171373,171373,0
19930820,171373,171373,171373,171373,10
19930819,171373,172352,171373,172352,180
19930818,168435,168435,165693,168435,280
19930817,164518,164518,164518,164518,10
19930816,160601,160601,160601,160601,10
19930814,156684,156684,156684,156684,120
19930813,160601,160601,160601,160601,0
19930812,164518,164518,164518,164518,20
19930811,164518,164518,164518,164518,230
19930810,166281,166281,166281,166281,0
19930809,166281,166281,166281,166281,10
19930807,170198,170198,170198,170198,30
19930806,174115,174115,174115,174115,10
19930805,166476,172058,164518,172058,360
19930804,168141,168141,168141,168141,50
19930803,172058,172058,172058,172058,0
19930802,164518,172156,164518,172156,30
19930731,168435,168435,168435,168435,20
