,open,high,low,close,volume
19930730,169414,169414,169414,169414,60
19930729,173331,173331,173331,173331,20
19930728,177444,177444,177248,177248,150
19930727,182439,182439,181068,181068,210
19930726,176269,178717,176269,178717,60
19930724,172744,174800,172744,174800,1320
19930723,169414,170883,169414,170883,420
19930722,169414,169414,168435,169414,70
19930721,166476,168435,166476,168435,150
19930720,164518,164518,164518,164518,0
19930719,165008,165008,164518,164518,200
19930716,165008,165008,165008,165008,120
19930715,165497,165497,165497,165497,20
19930714,165595,165595,165497,165497,70
19930713,165497,165497,165497,165497,50
19930712,164518,166281,164518,166281,2120
19930710,163734,164518,163734,164518,100
19930709,163734,163734,163734,163734,10
19930708,164518,165497,163734,163734,1250
19930707,161482,161580,161482,161580,170
19930706,163539,163539,162559,162559,1210
19930705,165399,165399,163539,163734,150
19930703,169218,169218,167456,167456,1120
19930702,165497,165497,165497,165497,160
19930701,157663,161580,157663,161580,340
19930630,157663,157663,157663,157663,1050
19930629,155704,157663,155704,156684,880
19930628,157663,157663,157663,157663,100
19930626,159622,159622,159622,159622,30
19930625,159622,159622,159622,159622,160
19930624,164518,164518,159622,159622,80
19930623,159622,163441,159622,163441,150
19930622,160699,163539,160699,163539,230
19930621,159915,160601,159915,159915,200
19930619,159328,159719,159328,159719,30
19930618,154921,158642,154921,158642,710
19930617,155704,156684,155704,156684,430
19930616,154235,155704,154235,155704,320
19930615,155704,155704,153746,153746,1570
19930614,153746,153746,153746,153746,2250
19930612,149829,157565,149829,149829,590
19930611,153746,153746,153746,153746,1040
19930610,155704,155704,153060,155704,70
19930609,156488,156488,152277,152277,2020
19930608,151591,152571,151591,152571,8390
19930607,151591,151591,151494,151591,2430
19930605,151689,151689,151689,151689,10
19930604,151787,151787,151689,151689,400
19930603,155704,155704,151787,151787,4040
19930602,157663,157663,151787,153746,3170
19930601,152767,153746,152767,153746,610
19930531,150808,150808,149829,149829,610
19930529,146891,146891,146891,146891,0
19930527,148849,148849,146891,146891,2340
19930526,148654,148654,148654,148654,10
19930525,152767,152767,150906,150906,50
19930524,153746,153746,153746,153746,800
19930522,154725,154725,154725,154725,40
19930521,155704,155704,154725,154725,760
19930520,155215,156684,155215,156684,40
19930519,154725,154725,154725,154725,1500
19930518,154725,154725,154725,154725,20
19930517,156684,156684,156684,156684,30
19930515,156684,156684,156684,156684,1000
19930514,157663,157663,157663,157663,0
19930513,157663,157663,157663,157663,30
19930512,157173,157173,157173,157173,0
19930511,157173,157173,157173,157173,0
19930510,156684,157173,156684,157173,1760
19930508,157663,157663,157663,157663,1100
19930507,158642,158642,157663,157663,1620
19930506,158642,158642,158642,158642,40
19930504,158642,158642,156684,156684,1570
19930503,163539,163539,160601,160601,1420
19930501,160601,160601,160601,160601,0
19930430,160601,160601,160601,160601,0
19930429,160601,160601,160601,160601,0
19930428,161580,161580,160601,160601,830
19930427,163441,163441,161580,161580,810
19930426,161580,161580,161580,161580,0
19930424,161580,161580,161580,161580,100
19930423,161580,161580,161580,161580,20
19930422,161580,161580,161580,161580,80
19930421,161580,161580,161580,161580,0
19930420,161580,161580,161580,161580,920
19930419,161580,164518,161580,164518,1020
19930417,161580,161580,161580,161580,10
19930416,159622,164518,159622,164518,980
19930415,159132,161580,159132,161580,100
19930414,163049,163049,163049,163049,670
19930413,164518,164518,163049,163049,130
19930412,159230,162559,159230,162559,480
19930410,158740,158740,158642,158642,280
19930409,158642,158642,158642,158642,100
19930408,158642,158642,158642,158642,30
19930407,164518,164518,161090,161090,2440
19930406,164518,164518,164518,164518,50
19930403,164518,164518,164518,164518,20
19930402,164518,168337,164518,168337,20
19930401,168435,168435,168337,168337,1550
19930331,168337,168337,167456,168337,2460
19930330,165693,168435,165693,168435,120
19930329,165791,165791,165791,165791,0
19930327,165791,165791,165791,165791,0
19930326,165791,165987,165791,165987,2140
19930325,165987,165987,165987,165987,30
19930324,166281,166281,166281,166281,100
19930323,166476,166476,165889,166476,150
19930322,166476,166574,166476,166574,60
19930320,168435,168435,166476,166672,1610
19930319,168729,168729,166476,166476,1190
19930318,164616,166476,164616,164812,320
19930317,167064,167064,164126,164126,180
19930316,167554,171275,166770,166770,620
19930315,171373,171373,169414,169414,200
19930313,171471,171471,168435,171373,130
19930312,174996,174996,171471,171471,5620
19930311,171079,171079,171079,171079,1670
19930309,167064,167162,163832,167162,810
19930308,155998,163245,155998,163245,460
19930306,159328,159328,159328,159328,710
19930305,163245,163245,163245,163245,1000
19930304,167162,167162,167162,167162,0
19930303,171079,171079,171079,171079,0
19930302,178913,182047,174996,174996,3290
19930227,178913,178913,176955,178913,9010
19930226,174996,174996,174996,174996,2120
19930225,171079,171079,170883,171079,7970
19930224,167162,167162,167162,167162,110
19930223,163245,163245,163245,163245,90
19930222,159328,159328,159328,159328,570
19930220,155411,155411,155411,155411,190
19930219,151494,151494,151494,151494,520
19930218,147576,147576,147576,147576,850
19930217,144639,144639,144639,144639,730
19930216,140134,141701,139938,141701,660
19930215,135825,138763,135825,138763,380
19930213,137784,137784,135825,135825,240
19930212,136119,138077,134846,134846,330
19930211,136119,136119,135825,135825,900
19930210,133279,135140,133279,135140,790
19930209,135140,135140,133181,133181,300
19930208,138077,138077,135140,135140,40
19930206,138077,141015,138077,138077,1660
19930205,138077,138077,137098,138077,390
19930204,135140,135140,135140,135140,30
19930203,129264,132202,129264,132202,40
19930202,129264,129264,129264,129264,50
19930201,135238,137098,131223,131223,2060
19930130,134160,134160,133279,134160,2060
19930129,131223,132202,131125,132202,1100
19930128,132202,132691,131223,131223,240
19930127,131223,137098,131223,131223,90
19930126,136119,136119,134160,134160,2920
19930125,137098,137098,137098,137098,0
19930121,137098,137098,135825,137098,210
19930120,138861,138861,138469,138469,130
19930119,140036,141995,140036,140330,330
19930118,146891,146891,142386,142386,420
19930116,145128,145128,142190,145128,830
19930115,142190,142190,142190,142190,540
19930114,139253,139253,139253,139253,210
19930113,134160,136315,134160,136315,490
19930112,136021,136021,133377,133377,400
19930111,134258,136021,134258,136021,510
19930109,133573,135825,133573,133671,280
19930108,133181,134650,132887,132887,150
19930107,136217,136217,135825,135825,70
19930106,138567,138567,138567,138567,20
19930105,141505,141505,141505,141505,0
19930104,142974,142974,142974,142974,10
19921228,140526,141015,140526,140526,1020
19921226,141015,141015,141015,141015,10
19921224,140036,142484,140036,140036,180
19921223,140036,140036,140036,140036,570
19921222,142778,142778,140036,140036,370
19921221,143757,143757,142974,142974,220
19921219,142974,142974,142974,142974,10
19921217,140036,141995,140036,141995,220
19921216,137098,140036,137098,140036,90
19921215,137098,137098,137098,137098,0
19921214,137098,137098,137098,137098,200
19921212,137098,137098,137098,137098,90
19921211,139057,142974,137098,137098,500
19921210,137098,140036,137098,140036,500
19921209,137098,137098,137098,137098,10
19921208,134160,134160,134160,134160,1030
19921207,137098,137098,137098,137098,150
19921205,141505,141505,140036,140036,270
19921204,140526,141015,140036,141015,1330
19921203,143268,143268,137490,142974,500
19921202,140330,140330,140330,140330,520
19921201,137392,137392,137392,137392,290
19921130,131516,134454,131516,134454,580
19921128,129949,131516,129949,131516,340
19921127,125347,130243,124368,130243,1260
19921126,128285,128285,127305,127305,520
19921125,130243,133181,130243,130243,550
19921124,133181,133181,133181,133181,160
19921123,139057,139057,136119,136119,30
19921121,134160,139057,133181,139057,190
19921120,137098,137098,136119,136119,1630
19921119,136119,139057,136119,139057,30
19921118,139057,142974,139057,139057,1230
19921117,140036,140036,137098,140036,530
19921116,134160,137098,134160,137098,1620
19921114,135140,137098,135140,137098,90
19921113,140036,140036,137098,137098,420
19921112,140036,140036,140036,140036,70
19921111,145912,145912,142974,142974,200
19921110,147381,147381,145912,145912,1020
19921109,139546,144443,139546,144443,380
19921107,141505,141505,141505,141505,420
19921106,144443,144443,144443,144443,380
19921105,148360,148360,148360,148360,80
19921104,152277,152277,152277,152277,60
19921103,156684,161580,156194,156194,350
19921102,160111,160111,160111,160111,450
19921031,167945,167945,164028,164028,2220
19921030,164028,164028,164028,164028,2340
19921029,152277,160111,152277,160111,1400
19921028,156194,156194,156194,156194,50
19921027,160111,160111,160111,160111,280
19921026,156194,156194,156194,156194,170
19921024,144932,152277,144932,152277,920
19921023,148360,152277,148360,148360,2360
19921022,155704,155704,152277,152277,730
19921021,151787,151787,151787,151787,1040
19921020,147870,147870,146989,147870,1150
19921019,144932,144932,144834,144932,1640
19921017,141995,141995,141505,141995,3330
19921016,139057,139057,139057,139057,140
19921015,136119,136119,136119,136119,1490
19921014,133181,133181,133181,133181,190
19921013,130243,130243,130243,130243,2120
19921012,127305,127305,127305,127305,890
19921010,124368,124368,124368,124368,220
19921009,121430,121430,121430,121430,140
19921008,118492,118492,118492,118492,2510
19921007,114575,115554,114575,115554,340
19921006,109678,112616,109678,112616,50
19921005,112616,112616,112616,112616,330
19921002,113106,115554,113106,115554,110
19921001,115554,115554,115554,115554,120
19920930,118492,118492,118492,118492,30
19920929,121430,121430,119471,121430,1070
19920928,115554,118492,115554,118492,170
19920926,115554,115554,115554,115554,50
19920925,115554,115554,115554,115554,0
19920924,115554,115554,112616,115554,260
19920923,118492,118492,115554,115554,40
19920922,115554,115554,115554,115554,10
19920921,115554,115554,115554,115554,380
19920919,118492,118492,118492,118492,80
19920918,118492,118492,118492,118492,20
19920917,121430,121430,121430,121430,50
19920916,121430,121528,121430,121430,110
19920915,121430,121430,121430,121430,10
19920914,121430,121430,121430,121430,0
19920909,121430,121430,121430,121430,170
19920908,125347,125347,124368,124368,300
19920907,124368,127305,124368,127305,210
19920905,130243,130243,127305,127305,100
19920904,133181,133181,130243,130243,160
19920903,130243,133181,130243,133181,120
19920902,130243,133181,127305,133181,230
19920901,136119,136119,130243,130243,110
19920831,133181,133181,133181,133181,30
19920829,130733,130733,130733,130733,0
19920828,121510,121510,121510,121510,0
19920827,120113,120113,120113,120113,0
19920826,117320,117320,117320,117320,190
19920825,110802,114527,110802,114527,1190
19920824,111733,111733,111733,111733,10
19920822,111733,111733,111733,111733,30
19920821,114527,114527,114527,114527,10
19920820,114992,114992,114992,114992,0
19920819,115365,115458,115365,115458,1020
19920818,115458,115458,115458,115458,0
19920817,115458,115458,115458,115458,0
19920814,116389,116389,115458,115458,1050
19920813,116389,118251,116389,118251,120
19920812,118251,118251,116389,118251,1320
19920811,119182,119182,119182,119182,20
19920810,116389,121976,116389,116389,50
19920808,119182,119182,119182,119182,0
19920807,119182,119182,119182,119182,0
19920806,118717,118717,118717,118717,190
19920805,121510,121510,121510,121510,660
19920804,125700,125700,124303,124303,30
19920803,127097,127097,127097,127097,60
19920801,129890,129890,129890,129890,20
19920731,132683,132683,132683,132683,0
19920730,135477,135477,135477,135477,0
19920729,135477,135477,135477,135477,0
19920728,135570,135570,135570,135570,150
19920727,135477,135477,135477,135477,0
19920725,135477,135477,135477,135477,0
19920724,135477,135477,135477,135477,0
19920723,135477,135477,135477,135477,100
19920722,138270,139667,135477,135477,730
19920721,135942,138270,135942,138270,20
19920720,130356,135942,130356,135942,1210
19920718,133149,133149,133149,133149,0
19920716,135942,135942,135942,135942,0
19920715,139667,139667,139667,139667,0
19920714,145253,145253,143391,143391,50
19920713,147116,147116,147116,147116,110
19920711,150840,150840,150840,150840,0
19920710,148978,152702,148978,152702,60
19920709,151306,151306,148978,148978,30
19920708,146650,152237,144788,152237,560
19920707,148512,148512,148512,148512,0
19920706,148512,148512,148512,148512,0
19920704,148606,148606,148512,148512,50
19920703,152237,152237,152237,152237,130
19920702,159686,159686,155961,155961,430
19920701,155961,155961,155961,155961,220
19920630,144974,152237,144974,152237,210
19920629,148512,148978,148512,148512,210
19920627,152237,152237,152237,152237,0
19920626,155961,155961,155961,155961,200
19920625,159686,159686,159686,159686,50
19920624,162852,165738,162852,163410,170
19920623,159779,162945,159779,162945,940
19920622,163503,163503,163503,163503,560
19920620,167228,167228,167228,167228,200
19920619,170952,170952,170952,170952,1150
19920618,174677,174677,174677,174677,780
19920617,178401,178401,178401,178401,590
19920616,182126,182126,182126,182126,210
19920615,189575,189575,185850,185850,1010
19920613,185850,189947,185850,185850,170
19920612,192740,192740,190878,191344,680
19920611,187154,187154,187154,187154,510
19920610,185291,185291,183429,183429,1560
19920609,175049,182498,175049,182498,2790
19920608,178774,181567,175049,178774,1460
19920605,179705,179705,178774,178774,1170
19920604,174118,177843,174118,175980,2230
19920603,177843,177843,177843,177843,450
19920602,181567,181567,181567,181567,760
19920601,192740,192740,185291,185291,1510
19920530,189016,189016,189016,189016,1440
19920529,185291,185291,185291,185291,170
19920528,177843,181567,175049,181567,1560
19920527,174118,177843,174118,177843,2080
19920526,177843,181567,177843,177843,1480
19920525,181567,183429,181567,181567,970
19920523,185291,187992,185291,185291,1770
19920522,189016,189016,189016,189016,190
19920521,200189,200189,192740,192740,340
19920520,196465,196465,196465,196465,1200
19920519,192740,192740,192740,192740,600
19920518,189016,189016,189016,189016,60
19920516,185291,185291,185291,185291,190
19920515,181567,181567,181567,181567,120
19920514,175049,177843,175049,177843,870
19920513,168531,174118,166669,174118,930
19920512,169462,174956,169462,170394,770
19920511,175049,175049,167600,173187,270
19920509,171325,171325,171325,171325,1660
19920508,162945,167600,160151,167600,3250
19920507,163876,163876,163876,163876,4010
19920506,160151,160151,160151,160151,630
19920504,156427,156427,156427,156427,1380
19920502,152702,152702,152702,152702,270
19920501,148978,148978,148978,148978,260
19920430,145253,145253,145253,145253,1070
19920429,141622,141622,140598,141529,2780
19920428,133242,138829,133242,138829,1180
19920427,135942,136035,135942,136035,800
19920425,140598,140598,138736,138736,150
19920424,140598,140598,140598,140598,1540
19920423,137805,137805,137805,137805,280
19920422,129425,135011,129425,135011,210
19920421,134918,135011,132218,132218,360
19920420,134080,138736,134080,135011,630
19920418,135849,136035,135849,135942,1220
19920417,146092,146092,138643,138643,3150
19920416,142367,142367,142367,142367,150
19920415,139574,139574,139574,139574,770
19920414,131194,136780,131194,136780,5600
19920413,133987,133987,133987,133987,180
19920411,136780,136780,136780,136780,120
19920410,140598,144229,140505,140505,1750
19920409,144229,144229,144229,144229,2260
19920408,147954,147954,147954,147954,30
19920407,151678,151678,151678,151678,180
19920406,155496,159127,155403,155403,1560
19920404,159127,159127,159127,159127,230
19920403,162945,162945,155496,162852,1510
19920402,159220,159220,159220,159220,790
19920401,155496,155496,155496,155496,10
19920331,151771,151771,151771,151771,130
19920330,148047,148047,148047,148047,60
19920328,144322,144322,144322,144322,150
19920327,140598,140598,140598,140598,250
19920326,137805,137805,137805,137805,60
19920325,135011,135011,135011,135011,180
19920323,132218,132218,132218,132218,30
19920321,129425,129425,129425,129425,40
19920320,126631,126631,126631,126631,210
19920319,123838,123838,123838,123838,260
19920318,121044,121044,121044,121044,110
19920317,118251,118251,118251,118251,410
19920316,115458,115458,115458,115458,780
19920314,111733,112664,109871,112664,810
19920313,107078,109871,107078,109871,1940
19920312,107078,107078,105216,107078,450
19920311,103353,108009,103353,108009,710
19920309,108009,108009,105309,105309,170
19920307,108009,108009,108009,108009,10
19920306,110802,110802,108009,108009,330
19920305,108009,108009,105216,108009,680
19920304,102888,105216,102888,105216,2200
19920303,105681,105681,105681,105681,580
19920302,102888,102888,102888,102888,680
19920229,100094,100094,100094,100094,120
19920228,97301,97301,97301,97301,590
19920227,94508,94508,94508,94508,1590
19920226,92180,92180,92180,92180,370
19920225,87524,89852,87524,89852,280
19920224,85197,87524,85197,87524,460
19920222,85197,85197,85197,85197,680
19920221,82869,82869,82869,82869,370
19920220,78213,80541,78213,80541,1040
19920219,78213,78213,78213,78213,1470
19920218,78027,78027,77282,77282,180
19920217,78213,78213,78120,78213,510
19920215,77748,79610,77748,79610,700
19920214,81007,81007,78213,79982,370
19920213,78213,81007,78213,80075,490
19920212,79144,80075,79051,79144,2920
19920211,78213,79144,78213,78213,1960
19920210,82217,82217,78213,78213,630
19920208,80541,80541,80075,80075,230
19920207,80541,80541,80541,80541,100
19920206,78213,78679,76351,78213,1370
19920201,76351,76351,76351,76351,780
19920131,77282,79610,77282,77282,190
19920130,74489,77282,74489,77282,200
19920129,76351,76351,74489,74954,330
19920128,79144,79144,76817,76817,590
19920127,81379,81379,79144,79144,1270
19920125,79144,79144,79144,79144,1850
19920124,76817,76817,76817,76817,200
19920123,74489,74489,74489,74489,800
19920122,72161,72161,72161,72161,50
19920121,69833,69833,69368,69833,2160
19920120,67040,67505,67040,67505,630
19920118,67040,67040,63502,65178,220
19920117,63315,65178,63315,65178,450
19920116,64246,64246,62384,63315,540
19920115,64246,64246,64246,64246,230
19920114,64246,64246,64246,64246,130
19920113,64246,64246,62384,62384,150
19920111,64246,64246,64246,64246,50
19920110,64246,64246,64246,64246,0
19920109,65084,65084,65084,65084,100
19920108,66109,66109,65178,65178,530
19920107,64246,64246,64246,64246,10
19920106,62384,62384,62384,62384,60
19920104,60522,60522,60522,60522,10
19920103,58660,58660,58660,58660,20
19911226,56332,56798,56332,56798,170
19911224,56332,56332,56332,56332,20
19911223,54935,54935,54935,54935,100
19911221,53073,53073,53073,53073,0
19911220,53073,53073,53073,53073,140
19911219,52142,52142,52142,52142,30
19911218,52142,52142,50466,50466,70
19911217,50373,50373,50280,50373,160
19911216,51956,51956,51956,51956,20
19911214,51770,51770,51770,51770,50
19911213,52328,53539,52328,53539,30
19911212,54004,54004,54004,54004,0
19911211,54004,54004,54004,54004,0
19911210,54004,54004,54004,54004,0
19911209,54004,54004,54004,54004,0
19911207,53073,54749,53073,54749,200
19911206,53073,53073,53073,53073,0
19911205,53073,53073,53073,53073,510
19911204,53818,53818,53818,53818,0
19911203,54004,54004,54004,54004,0
19911202,54004,54004,54004,54004,0
19911130,54190,54190,54097,54097,40
19911129,52794,52794,52794,52794,100
19911128,54656,54656,54656,54656,0
19911127,54656,54656,54656,54656,0
19911126,54842,54842,54842,54842,80
19911125,53073,54935,53073,54935,60
19911123,53166,53166,53166,53166,0
19911122,53073,53539,53073,53166,360
19911121,53539,53539,53539,53539,0
19911120,54004,54004,54004,54004,0
19911119,54004,54004,54004,54004,0
19911118,54004,54004,54004,54004,100
19911116,54935,54935,54935,54935,0
19911115,51676,55401,51676,55401,90
19911114,53539,53539,53539,53539,0
19911113,54004,54004,54004,54004,0
19911112,54935,54935,54470,54470,390
19911111,54935,54935,54935,54935,260
19911109,51211,53073,51211,53073,230
19911108,51211,51211,51118,51211,900
19911107,49349,49349,49349,49349,60
19911106,48417,48417,48417,48417,0
19911105,48417,48417,48417,48417,50
19911104,48417,48883,48417,48417,190
19911102,47952,47952,47952,47952,20
19911101,52142,52142,49814,49814,190
19911031,49814,51676,49814,51676,700
19911030,49814,49814,49814,49814,320
19911029,49814,49814,49814,49814,0
19911028,50745,50745,50745,50745,0
19911026,51676,51676,51676,51676,0
19911025,51770,51770,51770,51770,0
19911024,51770,51770,51770,51770,0
19911023,51770,52142,51770,51770,620
19911022,50838,50838,50838,50838,170
19911021,48976,48976,48976,48976,540
19911019,47114,47114,47114,47114,120
19911018,45624,45624,45624,45624,210
19911017,46090,46090,45624,45624,50
19911016,44786,44786,44786,44786,10
19911015,43296,43296,43296,43296,0
19911014,43296,43296,43296,43296,0
19911012,42831,42831,42831,42831,0
19911011,42831,42831,42831,42831,0
19911010,42831,42831,42831,42831,100
19911009,42831,42831,42831,42831,0
19911008,42831,42831,42831,42831,0
19911007,42831,42831,42831,42831,0
19911005,42831,42831,42831,42831,0
19911004,42831,42831,42831,42831,0
19911002,42831,42831,42831,42831,0
19911001,42831,42831,42831,42831,0
19910930,42831,42831,42831,42831,0
19910928,42831,42831,42831,42831,0
19910927,42365,42365,42365,42365,0
19910926,41900,41900,41900,41900,100
19910925,40969,40969,40969,40969,0
19910924,40969,40969,40969,40969,0
19910920,40969,40969,40969,40969,0
19910919,40969,40969,40969,40969,0
19910918,40969,40969,40969,40969,0
19910917,40969,40969,40969,40969,0
19910916,40969,40969,40969,40969,0
19910914,40969,40969,40969,40969,0
19910913,40969,40969,40969,40969,0
19910912,40969,40969,40969,40969,0
19910911,40969,40969,40969,40969,0
19910910,40969,40969,40969,40969,40
19910909,41434,41434,41434,41434,0
19910907,41434,41434,41434,41434,0
19910906,41434,41434,41434,41434,20
19910905,41434,41434,41434,41434,0
19910904,41434,41434,41434,41434,0
19910903,41434,41434,41434,41434,0
19910902,41434,41434,41434,41434,0
19910831,41434,41434,41434,41434,0
19910830,41434,41434,41434,41434,0
19910829,42365,42365,42365,42365,150
19910828,42365,42365,42365,42365,0
19910827,42365,42365,42365,42365,100
19910826,43762,43762,43762,43762,0
19910824,43762,43762,43762,43762,0
19910823,44693,44693,44693,44693,250
19910822,46555,46555,46555,46555,0
19910821,46555,46555,46555,46555,0
19910820,46555,46555,46555,46555,0
19910819,46555,46555,46555,46555,0
19910817,46555,46555,46555,46555,50
19910816,47207,47207,47207,47207,780
19910814,47486,47486,47486,47486,7360
19910813,48417,48417,48417,48417,0
19910812,48417,48417,48417,48417,0
19910810,48417,48417,48417,48417,0
19910809,48417,48417,48417,48417,10
19910808,48417,48417,48417,48417,0
19910807,48417,48417,48417,48417,0
19910806,48417,48417,48417,48417,8370
19910805,48511,48511,48417,48417,1040
19910803,47952,47952,47952,47952,10
19910802,49814,49814,49814,49814,30
19910801,50280,50280,50280,50280,0
19910731,50280,50280,50280,50280,8990
19910730,50280,50280,50280,50280,20
19910729,47486,50280,47486,50280,20
19910727,49349,49349,49349,49349,0
19910726,49349,49349,49349,49349,0
19910725,49349,49349,49349,49349,0
19910724,49349,49349,49349,49349,0
19910723,49349,49349,49349,49349,20
19910722,51211,51211,51211,51211,0
19910720,51211,51211,51211,51211,0
19910719,51211,51211,51211,51211,0
19910718,51211,51211,51211,51211,10
19910716,49349,49349,49349,49349,20
19910715,49349,49349,49349,49349,0
19910713,49349,49349,49349,49349,0
19910712,46555,49349,46555,49349,20
19910711,47486,47486,47486,47486,0
19910710,49349,49349,49349,49349,0
19910709,49349,49349,49349,49349,0
19910708,49349,49349,49349,49349,20
19910706,48417,48417,47486,47486,20
19910705,46555,46555,46555,46555,0
19910704,46555,46555,46555,46555,10
19910703,46555,46555,46555,46555,0
19910702,46555,46555,46555,46555,50
19910701,46555,46555,46555,46555,40
19910629,46555,46555,46555,46555,0
19910628,46555,46555,46555,46555,50
19910627,46555,46555,46555,46555,60
19910626,46741,46741,46741,46741,780
19910625,46555,46555,46555,46555,2770
19910624,46555,46555,46555,46555,0
19910622,46555,46555,46555,46555,0
19910621,46555,46555,46555,46555,50
19910619,46090,46555,46090,46555,90
19910618,46555,46555,46555,46555,0
19910617,46555,46555,46555,46555,250
19910615,46555,46555,46555,46555,0
19910614,46555,46555,46555,46555,0
19910613,46555,46555,46555,46555,20
19910612,47021,47021,47021,47021,0
19910611,47021,47021,47021,47021,0
19910610,47021,47021,47021,47021,0
19910608,47021,47021,47021,47021,0
19910607,47021,47021,47021,47021,0
19910605,47021,47021,47021,47021,10
19910604,45624,45624,45624,45624,0
19910603,45624,45624,45624,45624,0
19910601,45624,45624,45624,45624,0
19910531,45624,45624,45624,45624,0
19910530,45624,45624,45624,45624,0
19910529,45624,45624,45624,45624,0
19910528,45624,45624,45624,45624,0
19910527,45624,45624,45624,45624,0
19910525,45624,45624,45624,45624,0
19910524,45624,45624,45624,45624,0
19910523,45624,45624,45624,45624,0
19910522,45624,45624,45624,45624,0
19910520,46090,46090,46090,46090,40
19910518,44693,44693,44693,44693,0
19910517,44693,44693,44693,44693,0
19910516,44693,44693,44693,44693,0
19910515,44693,44693,44693,44693,0
19910514,44693,44693,44693,44693,0
19910513,44693,44693,44693,44693,20
19910511,44693,44693,44693,44693,0
19910510,44693,44693,44693,44693,0
19910509,44693,44693,44693,44693,0
19910508,44693,44693,44693,44693,0
19910507,44693,44693,44693,44693,0
19910506,44693,44693,44693,44693,0
19910504,44693,44693,44693,44693,0
19910503,44693,44693,44693,44693,0
19910502,44693,44693,44693,44693,20
19910501,44693,44693,44693,44693,20
19910430,44693,44693,44693,44693,20
19910429,44693,44693,44693,44693,10
19910427,45159,45159,45159,45159,0
19910426,45159,45159,45159,45159,0
19910425,45159,45159,45159,45159,0
19910424,45159,45159,45159,45159,0
19910423,45159,45159,45159,45159,0
19910422,43762,43762,43762,43762,0
19910420,43762,43762,43762,43762,0
19910419,43762,43762,43762,43762,0
19910418,43762,43762,43762,43762,0
19910417,43762,43762,43762,43762,0
19910416,43762,43762,43762,43762,0
19910415,43762,43762,43762,43762,0
19910413,43762,43762,43762,43762,0
19910412,43762,43762,43762,43762,0
19910411,43762,43762,43762,43762,0
19910410,43762,43762,43762,43762,0
19910409,43762,43762,43762,43762,0
19910408,43762,43762,43762,43762,0
19910406,43762,43762,43762,43762,0
19910404,43762,43762,43762,43762,0
19910403,43762,43762,43762,43762,0
19910402,43762,43762,43762,43762,0
19910401,43762,43762,43762,43762,0
19910330,43762,43762,43762,43762,0
19910329,43762,43762,43762,43762,50
