,open,high,low,close,volume
19910328,43762,43762,43762,43762,0
19910327,43762,43762,43762,43762,0
19910325,43762,43762,43762,43762,10
19910323,43762,43762,43762,43762,0
19910322,43762,43762,43762,43762,0
19910321,43762,43762,43762,43762,0
19910320,43762,43762,43762,43762,0
19910319,43762,43762,43762,43762,20
19910318,44321,44321,44321,44321,0
19910316,44227,44227,44227,44227,0
19910315,43762,43762,43762,43762,0
19910314,43483,43483,43483,43483,10
19910313,42272,42272,42272,42272,30
19910312,43762,43762,43762,43762,0
19910311,43762,43762,43762,43762,0
19910309,43762,43762,43762,43762,0
19910308,43762,43762,43762,43762,0
19910307,43762,43762,43762,43762,0
19910306,42365,43762,42365,43762,30
19910305,42365,42365,42365,42365,0
19910304,42365,42365,42365,42365,20
19910302,42365,42365,42365,42365,10
19910228,42365,42365,42365,42365,0
19910227,42365,42365,42365,42365,10
19910226,41900,41900,41900,41900,0
19910225,41434,41434,41434,41434,0
19910223,40969,40969,40969,40969,0
19910222,40969,40969,40969,40969,0
19910221,40969,40969,40969,40969,0
19910220,40969,40969,40969,40969,10
19910219,40875,40969,40875,40969,100
19910218,42365,42365,42365,42365,0
19910213,42365,42365,42365,42365,0
19910212,42365,42365,42365,42365,0
19910211,42365,42365,42365,42365,0
19910209,42365,42365,42365,42365,0
19910208,42365,42365,42365,42365,0
19910207,42365,42365,42365,42365,0
19910206,42365,42365,42365,42365,0
19910205,42365,42365,42365,42365,20
19910204,42365,42365,42365,42365,0
19910202,42365,42365,42365,42365,0
19910201,42365,42365,42365,42365,0
19910131,42365,42365,42365,42365,10
19910130,43762,43762,43762,43762,70
19910129,43762,43762,43762,43762,0
19910128,43948,43948,43948,43948,0
19910126,43948,43948,43948,43948,0
19910125,43948,43948,43948,43948,0
19910124,45438,45438,45438,45438,0
19910123,45438,45438,45438,45438,0
19910122,45438,45438,45438,45438,0
19910121,45438,45438,45438,45438,0
19910119,45531,45531,45531,45531,0
19910118,45624,45624,45624,45624,0
19910117,45624,45624,45624,45624,0
19910116,45624,45624,45624,45624,0
19910115,45624,45624,45624,45624,0
19910114,45624,45624,45624,45624,0
19910112,45624,45624,45624,45624,0
19910111,45624,45624,45624,45624,0
19910110,45624,45624,45624,45624,0
19910109,45624,45624,45624,45624,0
19910108,45624,45624,45624,45624,0
19910107,46090,46090,46090,46090,0
19910105,46369,46369,46369,46369,0
19910104,46369,46369,46369,46369,0
19910103,46369,46369,46369,46369,0
19901226,46369,46369,46369,46369,2010
19901224,46369,46369,46369,46369,180
19901222,46369,46369,46369,46369,10
19901221,46276,46276,46276,46276,0
19901220,46276,46276,46276,46276,0
19901219,46276,46276,46276,46276,0
19901218,46090,46090,46090,46090,390
19901217,46090,46090,46090,46090,10
19901215,46090,46090,46090,46090,0
19901214,46090,46090,46090,46090,0
19901213,46090,46090,46090,46090,800
19901212,46090,46090,46090,46090,0
19901211,44507,45903,44507,45903,200
19901210,45903,45903,45903,45903,460
19901208,46555,46555,46555,46555,0
19901207,46555,46555,46555,46555,0
19901206,46555,46555,46555,46555,0
19901205,46555,46555,46555,46555,0
19901204,46555,46555,46555,46555,0
19901203,46555,46555,46555,46555,0
19901201,46555,46555,46555,46555,0
19901130,46555,46555,46555,46555,0
19901129,46555,46555,46555,46555,0
19901128,46555,46555,46555,46555,100
19901127,46555,46555,46555,46555,0
19901126,46555,46555,46555,46555,20
19901124,46555,46555,46555,46555,0
19901123,46555,46555,46555,46555,0
19901122,46555,46555,46555,46555,2630
19901121,46555,46555,46555,46555,0
19901120,46555,46555,46555,46555,60
19901119,46555,46555,46555,46555,140
19901117,46555,46555,46555,46555,0
19901116,46555,46555,46555,46555,630
19901115,46555,46555,46555,46555,830
19901114,46555,46555,46555,46555,0
19901113,46555,46555,46555,46555,0
19901112,46555,46555,46555,46555,0
19901110,46555,46555,46555,46555,360
19901109,46555,46555,46555,46555,120
19901108,46090,46090,46090,46090,0
19901107,44134,46090,44134,46090,100
19901106,45624,45624,45624,45624,0
19901105,45624,45624,45624,45624,20
19901103,46928,46928,46928,46928,0
19901102,47021,47021,47021,47021,0
19901101,47207,47207,47207,47207,0
19901031,47207,47207,47207,47207,20
19901030,48045,48045,48045,48045,650
19901029,47207,47207,47207,47207,0
19901027,47207,47207,47207,47207,260
19901026,47207,47207,47207,47207,0
19901025,47486,47486,47486,47486,0
19901024,47486,47673,47486,47673,170
19901023,46183,46183,46183,46183,20
19901022,44693,44693,44693,44693,40
19901020,44693,44693,44693,44693,0
19901019,43296,44693,43296,44693,170
19901018,44693,44693,44227,44227,290
19901017,44693,44693,44693,44693,30
19901016,45810,45810,45810,45810,60
19901015,45717,45810,45717,45810,150
19901013,46183,46183,46183,46183,10
19901012,47486,47486,47486,47486,0
19901011,47952,47952,47952,47952,0
19901010,47952,47952,47952,47952,0
19901008,47952,47952,47952,47952,0
19901006,47952,47952,47952,47952,10
19901005,47486,47486,47486,47486,0
19900929,47486,47486,47486,47486,0
19900928,47486,47486,47486,47486,0
19900927,46835,46835,46835,46835,10
19900926,48604,48604,48604,48604,0
19900925,45810,48697,45810,48697,40
19900924,47673,47673,47673,47673,0
19900922,48697,48697,48697,48697,0
19900921,48697,48697,48697,48697,0
19900920,48697,48697,48697,48697,0
19900919,48790,48790,48790,48790,0
19900918,48883,48883,48883,48883,0
19900917,48883,48883,48883,48883,0
19900915,49069,49069,49069,49069,0
19900914,49069,49069,49069,49069,10
19900913,49069,49069,49069,49069,0
19900912,49069,49069,49069,49069,570
19900911,48976,48976,48976,48976,0
19900910,48976,48976,48976,48976,0
19900908,48976,48976,48976,48976,0
19900907,48976,48976,48976,48976,100
19900906,48976,48976,48976,48976,500
19900905,48976,48976,48976,48976,0
19900904,48976,48976,48976,48976,0
19900903,49349,49349,48976,48976,60
19900901,48883,48883,48883,48883,0
19900831,48883,48883,48883,48883,20
19900830,45717,48883,45717,48883,430
19900829,49349,50932,48883,48883,40
19900828,49069,49069,49069,49069,20
19900827,49069,49069,49069,49069,0
19900825,49069,49069,49069,49069,0
19900824,49069,49069,49069,49069,10
19900823,49069,49069,49069,49069,1700
19900822,48883,48883,48883,48883,770
19900821,48417,48417,48417,48417,0
19900820,48417,48417,48417,48417,0
19900818,48417,48417,48417,48417,0
19900817,48697,48697,48697,48697,0
19900816,48697,48697,48697,48697,0
19900814,48697,48697,48697,48697,0
19900813,48697,48697,48697,48697,0
19900811,48697,48697,48697,48697,0
19900810,48697,48697,48697,48697,0
19900809,48697,48697,48697,48697,0
19900808,48697,48697,48697,48697,0
19900807,48697,48697,48697,48697,0
19900806,48697,48697,48697,48697,8530
19900804,49349,49349,49349,49349,0
19900803,49349,49349,49349,49349,0
19900802,49349,49349,49349,49349,0
19900801,49349,49349,49349,49349,0
19900731,49349,49349,49349,49349,0
19900730,49349,49349,49349,49349,0
19900728,49349,49349,49349,49349,0
19900727,47486,49349,47486,49349,60
19900726,49349,49349,49349,49349,0
19900725,49442,49442,49442,49442,1300
19900724,49349,49349,49349,49349,0
19900723,50280,50280,50280,50280,2150
19900721,50280,50280,50280,50280,0
19900720,50280,50280,49814,50280,250
19900719,47207,48417,45624,48417,6140
19900718,48324,48324,47486,47486,8150
19900716,48417,48417,48417,48417,6500
19900714,48417,48417,48417,48417,0
19900713,48417,48417,48417,48417,0
19900712,48883,48883,48883,48883,0
19900711,48883,48883,48883,48883,2000
19900710,49349,49349,49349,49349,0
19900709,49349,49349,49349,49349,20
19900707,49814,49814,49814,49814,10
19900706,50652,50652,50652,50652,0
19900705,50652,50652,50652,50652,0
19900704,50652,50652,50652,50652,0
19900703,50652,50652,50652,50652,0
19900702,50652,50652,50652,50652,0
19900630,50745,50745,50745,50745,0
19900629,50745,50745,50745,50745,0
19900628,50745,50745,50745,50745,0
19900627,50745,50745,50745,50745,950
19900626,51211,51211,51211,51211,0
19900625,51211,51211,51211,51211,0
19900623,51211,51211,51211,51211,0
19900622,51211,51211,51211,51211,0
19900621,51211,51211,51211,51211,10
19900620,49349,49349,49349,49349,0
19900619,49349,49349,49349,49349,2010
19900618,50280,50280,50280,50280,0
19900616,50280,50280,50280,50280,0
19900615,50280,50280,50280,50280,0
19900614,50280,50280,50280,50280,0
19900613,50280,50280,50280,50280,2000
19900612,50652,50652,50652,50652,0
19900611,50652,50652,50652,50652,20
19900609,51676,51676,51676,51676,0
19900608,51676,51676,51676,51676,0
19900607,51676,51676,51676,51676,0
19900605,51676,51676,51676,51676,0
19900604,51676,51676,51676,51676,0
19900602,51676,51676,51676,51676,60
19900601,51676,51676,51676,51676,0
19900531,51676,51676,51676,51676,0
19900530,51676,51676,51676,51676,0
19900529,49814,51676,49814,51676,200
19900528,50373,50373,50373,50373,0
19900526,50373,50373,50373,50373,0
19900525,50373,50373,50373,50373,0
19900524,50373,50373,50373,50373,100
19900523,51118,51118,51118,51118,0
19900522,50373,51211,50373,51211,30
19900521,50373,50373,50373,50373,110
19900519,50280,50280,50280,50280,0
19900518,50280,50280,50280,50280,10
19900517,50280,50280,50280,50280,0
19900516,49349,50280,47486,50280,90
19900515,49349,49349,49349,49349,10
19900514,51211,51211,51211,51211,0
19900512,53073,53073,53073,53073,0
19900511,53073,53073,53073,53073,0
19900510,53539,53539,53539,53539,0
19900509,53539,53539,53539,53539,20
19900508,54470,54470,54470,54470,0
19900507,54470,54470,54470,54470,0
19900504,54935,54935,54935,54935,0
19900503,55308,55308,55308,55308,490
19900501,55401,55401,55401,55401,0
19900430,55401,55401,55401,55401,0
19900428,55401,55401,55401,55401,0
19900427,55401,55401,55401,55401,0
19900426,55401,55401,55401,55401,0
19900425,55401,55401,55401,55401,0
19900424,55401,55401,55401,55401,0
19900423,55401,55401,55401,55401,0
19900421,55401,55401,55401,55401,0
19900420,55401,55401,55401,55401,0
19900419,55401,55401,55401,55401,0
19900418,55401,55401,55401,55401,0
19900417,55401,55401,55401,55401,0
19900416,55680,55680,55680,55680,0
19900414,55680,55680,55680,55680,0
19900413,55680,55680,55680,55680,0
19900412,55680,55680,55680,55680,0
19900411,55680,55680,55680,55680,1230
19900410,55587,55587,55587,55587,1310
19900409,55866,55866,55866,55866,0
19900407,55866,55866,55866,55866,0
19900406,55866,55866,55866,55866,0
19900404,55866,55866,55866,55866,0
19900403,55866,55866,55866,55866,0
19900402,55866,55866,55866,55866,0
19900331,55866,55866,55866,55866,20
19900330,54935,54935,54935,54935,170
19900329,53073,53073,53073,53073,0
19900328,53073,53073,53073,53073,0
19900327,53073,53073,53073,53073,0
19900326,53073,53073,53073,53073,40
19900324,53073,53073,53073,53073,20
19900323,54004,54004,53539,53539,220
19900322,54004,54004,54004,54004,40
19900321,54470,54470,54470,54470,0
19900320,54470,54470,54470,54470,30
19900319,54935,54935,54935,54935,0
19900317,55401,55401,55401,55401,0
19900316,55401,55401,55401,55401,0
19900315,55773,55773,55773,55773,10
19900314,57636,57636,57636,57636,0
19900313,57636,57636,57636,57636,0
19900312,57636,57636,57636,57636,0
19900309,57636,57636,57636,57636,100
19900308,58194,58194,58194,58194,0
19900307,58474,58474,58474,58474,0
19900306,58474,58474,58474,58474,0
19900305,59498,59498,59498,59498,10
19900303,57729,57729,57729,57729,0
19900302,57729,57729,57729,57729,0
19900228,57729,57729,57729,57729,0
19900227,59591,59591,58660,58660,20
19900226,58660,58660,58660,58660,0
19900224,59591,59591,59591,59591,0
19900223,60522,60522,60522,60522,10
19900222,58660,58660,58660,58660,0
19900221,56798,58660,56798,58660,20
19900220,56798,56798,56798,56798,10
19900219,55866,55866,55866,55866,0
19900217,55866,56798,55866,55866,380
19900216,55866,55866,55866,55866,10
19900215,54004,54004,54004,54004,20
19900214,52608,52608,52608,52608,40
19900213,52608,52608,52608,52608,0
19900212,52608,52608,52608,52608,0
19900210,52608,52608,52608,52608,0
19900209,52608,53073,52608,52608,70
19900208,52608,52608,52608,52608,40
19900207,52235,52608,52235,52608,270
19900206,52142,52142,52142,52142,30
19900205,53073,53073,53073,53073,0
19900203,53073,53073,53073,53073,0
19900202,53073,53073,53073,53073,30
19900201,53073,53073,53073,53073,20
19900131,52887,52887,52887,52887,0
19900130,52887,52887,52887,52887,0
19900129,52887,52887,52887,52887,0
19900125,52887,52887,52887,52887,20
19900124,52142,52142,52142,52142,0
19900123,51211,51211,51211,51211,0
19900122,51211,51211,51211,51211,0
19900120,51211,51211,51211,51211,0
19900119,51211,51211,51211,51211,50
19900118,51211,51211,51211,51211,10
19900117,48883,49814,48883,49628,240
19900116,50559,50559,50559,50559,80
19900115,52142,52142,52142,52142,0
19900113,52142,52142,52142,52142,0
19900112,52142,52142,52142,52142,10
19900111,52421,52421,52421,52421,0
19900110,52421,52421,52421,52421,50
19900109,52235,52235,52235,52235,20
19900108,54004,54004,54004,54004,0
19900106,54004,54004,54004,54004,20
19900105,55866,55866,55866,55866,0
19900104,55866,55866,55866,55866,0
19900103,55866,55866,55866,55866,0
19891226,55866,55866,55866,55866,50
19891223,56332,56332,56332,56332,30
19891222,56704,56704,56704,56704,30
19891221,56798,56798,56798,56798,50
19891220,56798,56798,56798,56798,0
19891219,57263,57263,57263,57263,0
19891218,57729,57729,57729,57729,0
19891216,57729,57729,57729,57729,0
19891215,58194,58194,58194,58194,0
19891214,58660,58660,58660,58660,0
19891213,57729,58660,57729,58660,200
19891212,57729,57729,57729,57729,30
19891211,57356,57356,57356,57356,0
19891209,57729,57729,57729,57729,0
19891208,57729,57729,57729,57729,0
19891207,57729,57729,57729,57729,40
19891206,55866,55866,55866,55866,10
19891205,55866,55866,55866,55866,60
19891204,55866,55866,55866,55866,50
19891202,57729,57729,57729,57729,0
19891201,58660,58660,58660,58660,0
19891130,58660,58660,58660,58660,0
19891129,58660,58660,58660,58660,10
19891128,58660,58660,58660,58660,0
19891127,58660,58660,58660,58660,10
19891125,58660,58660,58660,58660,0
19891124,58660,58660,58660,58660,70
19891123,58660,58660,58660,58660,10
19891122,57729,57729,57729,57729,30
19891121,57729,57729,57729,57729,30
19891120,58567,58567,58567,58567,0
19891118,58567,58567,58567,58567,0
19891117,59498,59498,58567,58567,70
19891116,58567,58567,58567,58567,0
19891115,58567,58567,58567,58567,10
19891114,56704,58567,56704,58567,150
19891113,58567,58567,58567,58567,0
19891111,58567,58567,58567,58567,0
19891110,58567,58567,58567,58567,0
19891109,58660,58660,58660,58660,0
19891108,58660,58660,58660,58660,0
19891107,58660,58660,58660,58660,0
19891106,58660,58660,58660,58660,0
19891104,58660,58660,58660,58660,0
19891103,58567,58567,58567,58567,20
19891102,58567,58567,58567,58567,10
19891101,58567,58567,58567,58567,0
19891031,58567,58567,58567,58567,0
19891030,58567,58567,58567,58567,0
19891028,58567,58567,58567,58567,0
19891027,58660,58660,58660,58660,0
19891026,58660,58660,58660,58660,0
19891025,58660,58660,58660,58660,0
19891024,59591,59591,58660,58660,270
19891023,59591,59591,59591,59591,60
19891021,59591,59591,59591,59591,0
19891020,59591,59591,59591,59591,0
19891019,59591,59591,59591,59591,0
19891018,59963,59963,59963,59963,0
19891017,59963,59963,59963,59963,40
19891016,59963,59963,59963,59963,0
19891014,59963,59963,59963,59963,0
19891013,60056,60056,60056,60056,0
19891012,60243,60243,60243,60243,10
19891011,58380,58380,58380,58380,0
19891010,58380,58380,58380,58380,0
19891007,58380,58380,58380,58380,0
19891006,58474,58474,58380,58380,60
19891005,58660,58660,58660,58660,0
19891004,58660,58660,58660,58660,10
19890930,58194,58660,58194,58660,220
19890929,57263,57263,57263,57263,20
19890928,57263,57263,57263,57263,0
19890927,55866,58660,55866,58660,50
19890926,57729,57729,57729,57729,0
19890925,59591,59591,59591,59591,0
19890923,59591,59591,59591,59591,0
19890922,59591,59591,59591,59591,0
19890921,59591,59591,59591,59591,0
19890920,59777,59777,59777,59777,10
19890919,59870,59870,59870,59870,40000
19890918,60056,60056,60056,60056,10
19890916,61453,61453,61453,61453,0
19890912,61453,61453,61453,61453,0
19890911,61453,61453,61453,61453,150
19890909,62384,62384,62384,62384,0
19890908,62384,62384,62384,62384,210
19890907,63315,63315,63315,63315,550
19890906,62384,62850,62384,62850,60
19890905,63315,63315,61453,62384,140
19890904,62384,62384,61453,62384,90
19890902,62384,62384,62384,62384,300
19890901,62384,62384,62384,62384,10
19890831,63315,63315,63315,63315,0
19890830,63688,63688,63595,63595,150
19890829,65084,65084,65084,65084,10
19890828,65178,65178,65178,65178,30
19890826,65178,65271,65178,65271,180
19890825,63781,63781,63781,63781,100
19890824,61081,62850,61081,62850,320
19890823,61267,61267,61081,61081,90
19890822,61081,61081,61081,61081,590
19890821,60988,61081,60243,61081,90
19890819,59591,60056,59591,59963,130
19890818,58194,59405,58194,59405,70
19890817,57729,57729,57729,57729,10
19890816,58380,58380,58380,58380,10
19890814,58287,58753,58287,58474,160
19890812,58287,58287,58287,58287,30
19890811,55122,56518,55122,56518,90
19890810,54656,54656,54656,54656,350
19890809,52980,54470,52980,54470,5790
19890808,54004,54004,54004,54004,20
19890807,54284,54284,54284,54284,100
19890805,54377,54377,54004,54004,40
19890804,54470,54470,54470,54470,80
19890803,54097,54470,54097,54470,480
19890802,53539,53539,53539,53539,100
19890801,51956,53073,51956,53073,1430
19890731,53539,53539,53539,53539,300
19890729,53446,53446,53446,53446,0
19890728,53446,53446,53446,53446,0
19890727,53632,53632,53632,53632,130
19890726,53632,53632,53632,53632,170
19890725,53539,53539,53446,53539,5230
19890724,53539,53539,53539,53539,0
19890722,53818,53818,53818,53818,10
19890721,53818,53818,53818,53818,5830
19890720,53911,53911,53911,53911,0
19890719,53911,53911,53911,53911,0
19890718,53911,53911,53911,53911,1100
19890715,53911,53911,53911,53911,0
19890714,53911,53911,53911,53911,0
19890713,53911,53911,53911,53911,0
19890712,53911,53911,53911,53911,50
19890711,54004,54004,54004,54004,120
19890710,54004,54004,54004,54004,0
19890708,54004,54004,54004,54004,30
19890707,54004,54004,54004,54004,10
19890706,54004,54004,54004,54004,0
19890705,54004,54004,54004,54004,90
19890704,54004,54004,54004,54004,0
19890703,54004,54004,54004,54004,0
19890701,54004,54004,54004,54004,0
19890630,54004,54004,54004,54004,0
19890629,54004,54004,54004,54004,0
19890628,54004,54004,54004,54004,1200
19890627,54004,54004,54004,54004,0
19890626,54004,54004,54004,54004,0
19890624,54004,54004,54004,54004,0
19890623,54004,54004,54004,54004,70
19890622,55028,55028,55028,55028,1500
19890621,54935,54935,54935,54935,0
19890620,54935,54935,54935,54935,20
19890619,54004,54004,54004,54004,0
19890617,54004,54004,54004,54004,5670
19890616,54004,54004,54004,54004,0
19890615,54004,54004,54004,54004,0
19890614,54004,54004,54004,54004,0
19890613,54004,54004,54004,54004,0
19890612,54004,54004,54004,54004,0
19890610,53166,53166,53166,53166,0
19890609,53166,53166,53166,53166,20
19890608,52421,53073,52421,53073,1180
19890607,52235,52235,52235,52235,0
19890605,52235,52235,52235,52235,10
19890603,52142,52142,52142,52142,0
19890602,52142,52142,52142,52142,10
19890601,52142,52142,52142,52142,10
19890531,52421,52421,52421,52421,1000
19890530,52701,52701,52701,52701,0
19890529,52701,52701,52701,52701,0
19890527,54563,54563,54563,54563,0
19890526,54563,54563,54563,54563,510
19890525,54470,54470,54470,54470,0
19890524,54470,54470,54470,54470,20
19890523,54004,54190,54004,54190,1250
19890522,55401,55401,53539,53539,60
19890520,53539,53539,53539,53539,0
19890519,53539,53539,53539,53539,10
19890518,52142,52142,52142,52142,0
19890517,51118,51118,51118,51118,500
19890516,50932,50932,50932,50932,0
19890515,50745,50745,50745,50745,20
19890513,50745,50745,50745,50745,0
19890511,50745,50745,50745,50745,10
19890510,50745,50745,50745,50745,0
19890509,50745,50745,50745,50745,10
19890508,50838,50838,50838,50838,220
19890506,50280,50280,50280,50280,150
19890504,50280,50280,50280,50280,80
19890503,51211,51211,51211,51211,20
19890502,52142,52142,52142,52142,70
19890501,52608,52608,52608,52608,0
19890429,52608,52608,52608,52608,0
19890428,52608,52608,52608,52608,400
19890427,53259,53259,53259,53259,0
19890426,53259,53259,53259,53259,0
19890425,53073,53073,53073,53073,0
19890424,53073,53073,53073,53073,0
19890422,52980,52980,52980,52980,0
19890421,52980,52980,52980,52980,0
19890420,52980,52980,52980,52980,0
19890419,52980,52980,52980,52980,50
19890418,52980,52980,52980,52980,0
19890417,52980,52980,52980,52980,0
19890415,52980,52980,52980,52980,0
19890414,53073,53073,53073,53073,0
19890413,53259,53259,53259,53259,10
19890412,53166,53166,53073,53073,130
19890411,53073,53073,53073,53073,0
19890410,52887,52887,52887,52887,20
19890408,52328,52328,52328,52328,50
19890407,54004,54004,54004,54004,20
19890406,54470,54470,54470,54470,20
19890404,54935,54935,54935,54935,10
19890403,55401,55401,55401,55401,0
19890401,55866,55866,55866,55866,100
19890331,55866,55866,55866,55866,120
19890330,55866,55866,55866,55866,0
19890329,55866,55866,55866,55866,0
19890328,55401,55401,55401,55401,10
19890327,55866,55866,54935,54935,130
19890325,55866,55866,55866,55866,0
19890324,55866,55866,55866,55866,0
19890323,55866,55866,55866,55866,0
19890322,56332,56332,56332,56332,0
19890321,56332,56332,56332,56332,0
19890320,56332,56332,56332,56332,0
19890318,56332,56332,56332,56332,0
19890317,56332,56332,56332,56332,0
19890316,55401,55401,54935,55401,260
19890315,55028,55028,54935,54935,60
19890314,54470,54470,54470,54470,450
19890313,54470,54470,54470,54470,520
19890311,54470,54470,54470,54470,50
19890309,54284,54284,54284,54284,120
19890308,54190,54190,54190,54190,0
19890307,54004,54004,54004,54004,50
19890306,54004,54004,54004,54004,0
19890304,54004,54004,54004,54004,80
19890303,54004,54004,54004,54004,50
19890302,54470,54470,54470,54470,10
19890228,54470,54470,54470,54470,0
19890227,54470,54470,54470,54470,0
19890225,54470,54470,54470,54470,40
19890224,54470,54470,54470,54470,30
19890223,54935,54935,54935,54935,50
19890222,54470,54470,54470,54470,0
19890221,54935,54935,54935,54935,0
19890220,54935,54935,54935,54935,0
19890218,55401,55401,55401,55401,0
19890217,55401,55401,55401,55401,320
19890216,55401,55401,55401,55401,140
19890215,55401,55401,55401,55401,10
19890214,55401,55401,55401,55401,0
19890213,55401,55401,55401,55401,80
19890211,56332,56332,56332,56332,0
19890210,56332,56332,56332,56332,0
19890209,56332,56332,56332,56332,0
19890208,56332,56332,56332,56332,0
19890204,56332,56332,56332,56332,0
19890203,56332,56332,56332,56332,0
19890202,56332,56332,56332,56332,0
19890201,56332,56332,56332,56332,0
19890131,56332,56332,56332,56332,0
19890130,56332,56332,56332,56332,0
19890128,56332,56332,56332,56332,0
19890127,56332,56332,56332,56332,0
19890126,56332,56332,56332,56332,0
19890125,56332,56332,56332,56332,0
19890124,56332,56332,56332,56332,0
19890123,56332,56332,56332,56332,0
19890121,56332,56332,56332,56332,0
19890120,56332,56332,56332,56332,0
19890119,56332,56332,56332,56332,0
19890118,56332,56332,56332,56332,0
19890117,56332,56332,56332,56332,0
19890116,56332,56332,56332,56332,0
19890114,56332,56332,56332,56332,0
19890113,56425,56425,56332,56332,40
19890112,56332,56332,56332,56332,0
19890111,56332,56332,56332,56332,0
19890110,56332,56332,56332,56332,50
19890109,55401,55401,55401,55401,50
19890107,54470,54470,54470,54470,0
19890106,54470,54470,54470,54470,0
19890105,54470,54470,54470,54470,0
19890104,56332,56332,56332,56332,0
19881226,58194,58194,58194,58194,0
19881224,58194,58194,58194,58194,0
19881223,58194,58194,58194,58194,0
19881222,58567,58567,58567,58567,0
19881221,58660,58660,58660,58660,20
19881220,58660,58660,58660,58660,50
19881219,58194,58194,58194,58194,80
19881217,58194,58194,58194,58194,0
19881216,58753,58753,57822,58194,280
19881215,58753,58753,58753,58753,70
19881214,58753,58753,58753,58753,0
19881213,58753,58753,58753,58753,30
19881212,57822,57822,57822,57822,20
19881210,55960,55960,55960,55960,0
19881209,55028,55960,55028,55960,80
19881208,54004,54097,54004,54097,20
19881207,53073,53073,53073,53073,40
19881206,52142,53073,52142,53073,200
19881205,52142,52142,52142,52142,60
19881203,54004,54004,54004,54004,0
19881202,55866,55866,55866,55866,0
19881201,57729,57729,57729,57729,0
19881130,59591,59591,59591,59591,50
19881129,58194,58194,58194,58194,60
19881128,56332,56332,56332,56332,100
19881126,54470,54470,54470,54470,0
19881125,52608,52608,52608,52608,20
19881124,50745,50745,50745,50745,0
19881123,49349,49349,49349,49349,70
19881122,48511,48511,48511,48511,50
19881121,48231,48231,48231,48231,0
19881119,48417,48417,48417,48417,0
19881118,47833,47833,47833,47833,20
19881117,48293,48293,48293,48293,0
19881116,48293,48293,48293,48293,0
19881115,48293,48293,48293,48293,0
19881114,48293,48293,48293,48293,0
19881112,48293,48293,48293,48293,0
19881111,48293,48293,48293,48293,0
19881110,48293,48293,48293,48293,0
19881109,48293,48293,48293,48293,0
19881108,48293,48293,48293,48293,0
19881107,48293,48293,48293,48293,0
19881105,47833,47833,47833,47833,50
19881104,45993,46913,45993,46913,40
19881103,45993,45993,45993,45993,10
19881102,45993,45993,45993,45993,170
19881101,45993,45993,45993,45993,0
19881031,46913,46913,46913,46913,0
19881029,47833,47833,47833,47833,0
19881028,47833,47833,47833,47833,0
19881027,48752,48752,48752,48752,0
19881026,48752,48752,48752,48752,0
19881025,48752,48752,48752,48752,50
19881024,48752,48752,48752,48752,0
19881022,48752,48752,48752,48752,0
19881021,46913,46913,46913,46913,0
19881020,45993,45993,45993,45993,0
19881019,45165,45165,45165,45165,0
19881018,45165,45165,45165,45165,0
19881017,45165,45165,45165,45165,0
19881015,45073,45073,45073,45073,0
19881014,44245,44245,44245,44245,0
19881013,44153,44153,44153,44153,50
19881012,44153,44153,44153,44153,0
19881011,44153,44153,44153,44153,0
19881010,44153,44153,44153,44153,0
19881008,44153,44153,44153,44153,0
19881007,44153,44153,44153,44153,40
19881006,44153,44153,44153,44153,0
19881005,44153,44153,44153,44153,0
19881004,44153,44153,44153,44153,10
19880930,44153,44153,44153,44153,60
19880929,45993,45993,45993,45993,0
19880928,45993,45993,45993,45993,0
19880927,45993,45993,45993,45993,0
19880924,45993,45993,45993,45993,0
19880923,45993,45993,45993,45993,0
19880922,45993,45993,45993,45993,0
19880921,45993,45993,45993,45993,0
19880920,45993,45993,45993,45993,0
19880919,45993,45993,45993,45993,0
19880916,45993,45993,45993,45993,40
19880915,46913,46913,46913,46913,70
19880914,47833,47833,47833,47833,0
19880913,48752,48752,48752,48752,0
19880912,49672,49672,49672,49672,0
19880910,49672,49672,49672,49672,0
19880909,49672,49672,49672,49672,0
19880908,49672,49672,49672,49672,0
19880907,49672,49672,49672,49672,0
19880906,49672,49672,49672,49672,0
19880905,49672,49672,49672,49672,0
19880903,50592,50592,50592,50592,0
19880902,50592,50592,50592,50592,0
19880901,51512,51512,51512,51512,0
19880831,52340,52340,52340,52340,0
19880830,52340,52340,52340,52340,0
19880829,54272,54272,54272,54272,0
19880827,54272,54272,54272,54272,0
19880826,54272,54272,54272,54272,0
19880825,54272,54272,54272,54272,0
19880824,54272,54272,54272,54272,0
