,open,high,low,close,volume
19860123,9295,9295,9295,9295,0
19860122,9295,9295,9295,9295,0
19860121,9295,9295,9295,9295,0
19860120,9295,9295,9295,9295,0
19860118,9295,9295,9295,9295,0
19860117,9295,9295,9295,9295,0
19860116,9274,9274,9274,9274,0
19860115,9274,9274,9274,9274,0
19860114,9274,9274,9274,9274,0
19860113,9274,9274,9274,9274,0
19860111,9274,9274,9274,9274,0
19860110,9274,9274,9274,9274,0
19860109,9274,9274,9274,9274,0
19860108,9274,9274,9274,9274,0
19860107,9274,9274,9274,9274,400
19860106,9274,9274,9274,9274,0
19860104,9274,9274,9274,9274,0
19851226,9274,9274,9274,9274,0
19851224,9274,9274,9274,9274,0
19851223,9274,9274,9274,9274,2520
19851221,9274,9274,9274,9274,0
19851220,9274,9274,9274,9274,0
19851219,9274,9274,9274,9274,0
19851218,9274,9274,9274,9274,0
19851217,9274,9274,9274,9274,0
19851216,9274,9274,9274,9274,200
19851214,9274,9274,9274,9274,0
19851213,9274,9274,9274,9274,0
19851212,9274,9274,9274,9274,0
19851211,9261,9261,9261,9261,700
19851210,9261,9261,9261,9261,80
19851209,9261,9261,9261,9261,80
19851207,9261,9261,9261,9261,0
19851206,9261,9261,9261,9261,0
19851205,9261,9261,9261,9261,0
19851204,9261,9261,9261,9261,0
19851203,9253,9253,9253,9253,800
19851202,9253,9253,9253,9253,0
19851130,9253,9253,9253,9253,60
19851129,9253,9253,9253,9253,0
19851128,9253,9253,9253,9253,0
19851127,9253,9253,9253,9253,0
19851126,9253,9253,9253,9253,0
19851125,9170,9170,9170,9170,460
19851123,9174,9174,9174,9174,0
19851122,9170,9170,9170,9170,400
19851121,9253,9253,9253,9253,1000
19851120,9253,9253,9253,9253,0
19851119,9253,9253,9253,9253,0
19851118,9253,9253,9253,9253,820
19851116,9253,9253,9253,9253,0
19851115,9253,9253,9253,9253,240
19851114,8836,8836,8836,8836,0
19851113,8774,8774,8774,8774,0
19851112,8757,8757,8757,8757,0
19851111,8482,8482,8482,8482,0
19851109,8465,8465,8465,8465,0
19851108,8461,8461,8461,8461,0
19851107,8419,8419,8419,8419,200
19851106,8419,8419,8419,8419,0
19851105,8419,8419,8419,8419,0
19851104,8419,8419,8419,8419,240
19851102,8419,8419,8419,8419,0
19851101,8419,8419,8419,8419,0
19851031,8419,8419,8419,8419,0
19851030,8419,8419,8419,8419,0
19851029,8419,8419,8419,8419,0
19851028,8419,8419,8419,8419,0
19851026,8419,8419,8419,8419,0
19851025,8419,8419,8419,8419,0
19851024,8419,8419,8419,8419,140
19851023,8419,8419,8419,8419,0
19851022,8419,8419,8419,8419,20
19851021,8544,8544,8544,8544,0
19851019,8544,8544,8544,8544,0
19851018,8544,8544,8544,8544,0
19851017,8544,8544,8544,8544,0
19851016,8544,8544,8544,8544,80
19851015,8757,8757,8757,8757,0
19851014,8757,8757,8757,8757,0
19851012,8757,8757,8757,8757,0
19851011,8757,8757,8757,8757,200
19851010,8757,8757,8757,8757,800
19851008,8795,8795,8795,8795,0
19851007,8795,8795,8795,8795,0
19851005,8795,8795,8795,8795,0
19851004,8795,8795,8795,8795,0
19851002,8795,8795,8795,8795,0
19850930,8795,8795,8795,8795,0
19850928,8795,8795,8795,8795,0
19850927,8795,8795,8795,8795,0
19850926,8795,8795,8795,8795,40
19850925,8761,8761,8761,8761,0
19850924,8761,8761,8761,8761,0
19850923,8761,8761,8761,8761,0
19850921,8761,8761,8761,8761,0
19850920,8757,8757,8757,8757,0
19850919,8757,8757,8757,8757,0
19850918,8757,8757,8757,8757,0
19850917,8757,8757,8757,8757,0
19850916,9170,9170,9170,9170,0
19850914,9170,9170,9170,9170,0
19850913,9170,9170,9170,9170,0
19850912,9170,9170,9170,9170,0
19850911,9170,9170,9170,9170,0
19850910,9170,9170,9170,9170,0
19850909,9170,9170,9170,9170,0
19850907,9170,9170,9170,9170,0
19850906,9170,9170,9170,9170,0
19850905,9170,9170,9170,9170,0
19850904,9170,9170,9170,9170,0
19850903,9170,9170,9170,9170,0
19850902,9170,9170,9170,9170,0
19850831,9170,9170,9170,9170,0
19850830,9170,9170,9170,9170,0
19850829,9170,9170,9170,9170,0
19850828,9170,9170,9170,9170,0
19850827,9170,9170,9170,9170,0
19850826,9170,9170,9170,9170,100
19850824,9170,9170,9170,9170,0
19850823,9170,9170,9170,9170,260
19850822,8849,8849,8849,8849,0
19850821,8803,8803,8803,8803,0
19850820,8757,8757,8757,8757,0
19850819,8757,8757,8757,8757,740
19850817,8753,8753,8753,8753,380
19850816,9170,9170,9170,9170,0
19850814,9174,9174,9174,9174,0
19850813,9174,9174,9174,9174,0
19850812,9174,9174,9174,9174,5460
19850810,9174,9178,9174,9174,4240
19850809,9174,9174,9174,9174,0
19850808,9174,9174,9174,9174,0
19850807,9174,9174,9174,9174,0
19850806,9174,9174,9174,9174,0
19850805,9174,9174,9174,9174,20
19850803,9174,9174,9174,9174,0
19850802,9174,9174,9174,9174,0
19850801,9174,9174,9174,9174,0
19850731,9174,9174,9174,9174,0
19850730,9174,9174,9174,9174,0
19850729,9174,9174,9174,9174,0
19850727,9174,9174,9174,9174,0
19850726,9174,9174,9174,9174,0
19850725,9174,9174,9174,9174,220
19850724,9174,9174,9174,9174,0
19850723,9174,9174,9174,9174,0
19850722,9174,9174,9174,9174,160
19850720,9174,9174,9174,9174,0
19850719,9170,9170,9170,9170,0
19850718,9170,9170,9170,9170,0
19850716,9170,9170,9170,9170,0
19850715,9170,9170,9170,9170,0
19850713,9170,9170,9170,9170,0
19850712,9170,9170,9170,9170,0
19850711,9170,9170,9170,9170,0
19850710,9170,9170,9170,9170,0
19850709,9170,9170,9170,9170,0
19850708,9170,9170,9170,9170,0
19850706,9170,9170,9170,9170,0
19850705,9170,9170,9170,9170,0
19850704,9170,9170,9170,9170,0
19850703,9170,9170,9170,9170,0
19850702,9170,9170,9170,9170,0
19850701,9170,9170,9170,9170,0
19850629,9170,9170,9170,9170,0
19850628,9170,9170,9170,9170,0
19850627,9170,9170,9170,9170,0
19850626,9170,9170,9170,9170,0
19850625,9170,9170,9170,9170,0
19850624,9170,9170,9170,9170,0
19850622,9170,9170,9170,9170,0
19850621,9170,9170,9170,9170,0
19850620,9170,9170,9170,9170,0
19850619,9170,9170,9170,9170,0
19850618,9170,9170,9170,9170,200
19850617,9170,9170,9170,9170,100
19850615,9170,9170,9170,9170,200
19850614,9170,9170,9170,9170,3740
19850613,9170,9170,9170,9170,40
19850612,9170,9170,9170,9170,200
19850611,9170,9170,9170,9170,0
19850610,9170,9170,9170,9170,0
19850608,9170,9170,9170,9170,0
19850607,9170,9170,9170,9170,0
19850605,9170,9170,9170,9170,400
19850604,8753,8753,8753,8753,400
19850603,8753,8753,8753,8753,0
19850601,8753,8753,8753,8753,400
19850531,8845,8845,8845,8845,0
19850530,8845,8845,8845,8845,0
19850529,8845,8845,8845,8845,0
19850528,8845,8845,8845,8845,900
19850525,8845,8845,8845,8845,60
19850524,8553,8553,8553,8553,0
19850523,8553,8553,8553,8553,0
19850522,8553,8553,8553,8553,0
19850521,8553,8553,8553,8553,0
19850520,8553,8553,8469,8469,0
19850518,8469,8469,8469,8469,0
19850517,8428,8428,8428,8428,0
19850516,8382,8382,8382,8382,0
19850515,8340,8340,8340,8340,0
19850514,8257,8257,8257,8257,0
19850513,8257,8257,8257,8257,0
19850511,8215,8215,8215,8215,0
19850510,8190,8190,8190,8190,0
19850509,8132,8132,8132,8132,0
19850508,8090,8090,8090,8090,100
19850507,8048,8048,8048,8048,0
19850506,8048,8048,8048,8048,0
19850504,8007,8007,8007,8007,60
19850503,7965,7965,7965,7965,100
19850502,7923,7923,7923,7923,200
19850501,8336,8336,8336,8336,0
19850430,8753,8753,8753,8753,0
19850429,9170,9170,9170,9170,0
19850427,9170,9170,9170,9170,0
19850426,9170,9170,9170,9170,100
19850425,9170,9170,9170,9170,0
19850424,8974,8974,8974,8974,160
19850423,8557,8557,8557,8557,40
19850422,8265,8265,8265,8265,0
19850420,8261,8261,8261,8261,0
19850419,8257,8257,8257,8257,0
19850418,8253,8253,8253,8253,0
19850417,8249,8249,8249,8249,100
19850416,8244,8244,8244,8244,360
19850415,8240,8240,8240,8240,0
19850413,8240,8240,8240,8240,0
19850412,8240,8240,8240,8240,0
19850411,8249,8249,8240,8240,340
19850410,8244,8244,8244,8244,200
19850409,8240,8240,8240,8240,0
19850408,8240,8240,8240,8240,0
19850406,8240,8240,8240,8240,0
19850404,8240,8240,8240,8240,0
19850403,8228,8228,8228,8228,0
19850402,8224,8224,8224,8224,220
19850401,8219,8219,8219,8219,0
19850330,8215,8215,8215,8215,0
19850329,8215,8215,8215,8215,0
19850328,8211,8211,8211,8211,0
19850327,8169,8190,8169,8190,220
19850326,8169,8169,8169,8169,200
19850325,8169,8169,8169,8169,100
19850323,8586,8586,8586,8586,0
19850322,8582,8586,8582,8586,80
19850321,8999,8999,8999,8999,20
19850320,9374,9374,9374,9374,0
19850319,9374,9374,9374,9374,0
19850318,9437,9437,9437,9437,0
19850316,9437,9437,9437,9437,0
19850315,9437,9437,9437,9437,0
19850314,9437,9437,9437,9437,0
19850313,9437,9437,9437,9437,0
19850312,9457,9457,9457,9457,0
19850311,9478,9478,9478,9478,0
19850309,9482,9482,9482,9482,0
19850308,9482,9482,9482,9482,0
19850307,9482,9482,9482,9482,0
19850306,9482,9482,9482,9482,0
19850305,9482,9482,9482,9482,0
19850304,9503,9503,9503,9503,0
19850302,9541,9541,9541,9541,20
19850228,9582,9582,9582,9582,0
19850227,9582,9582,9582,9582,0
19850226,9582,9582,9582,9582,0
19850225,9582,9582,9582,9582,0
19850223,9582,9582,9582,9582,0
19850222,9582,9582,9582,9582,0
19850221,9582,9582,9582,9582,0
19850219,9582,9582,9582,9582,0
19850218,9582,9582,9582,9582,0
19850216,9587,9587,9587,9587,0
19850215,9587,9587,9587,9587,20
19850214,9420,9420,9420,9420,0
19850213,9420,9420,9420,9420,0
19850211,9420,9420,9420,9420,0
19850209,9420,9420,9420,9420,0
19850208,9420,9420,9420,9420,0
19850207,9420,9420,9420,9420,0
19850206,9420,9420,9420,9420,0
19850205,9420,9420,9420,9420,0
19850204,9420,9420,9420,9420,0
19850202,9420,9420,9420,9420,0
19850201,9420,9420,9420,9420,0
19850131,9420,9420,9420,9420,0
19850130,9420,9420,9420,9420,0
19850129,9420,9420,9420,9420,0
19850128,9420,9420,9420,9420,0
19850126,9420,9420,9420,9420,0
19850125,9420,9420,9420,9420,0
19850124,9420,9420,9420,9420,0
19850123,9420,9420,9420,9420,0
19850122,9420,9420,9420,9420,0
19850121,9420,9420,9420,9420,0
19850119,9420,9420,9420,9420,0
19850118,9420,9420,9420,9420,0
19850117,9420,9420,9420,9420,200
19850116,9420,9420,9420,9420,0
19850115,9420,9420,9420,9420,740
19850114,9399,9399,9399,9399,0
19850112,9399,9399,9399,9399,740
19850111,9382,9382,9382,9382,0
19850110,9382,9382,9382,9382,0
19850109,9382,9382,9382,9382,0
19850108,9382,9382,9382,9382,0
19850107,9382,9382,9382,9382,0
19850105,9382,9382,9382,9382,0
19850104,9382,9382,9382,9382,0
19841224,9382,9382,9382,9382,0
19841222,9382,9382,9382,9382,0
19841221,9382,9382,9382,9382,0
19841220,9382,9382,9382,9382,0
19841219,9382,9382,9382,9382,0
19841218,9382,9382,9382,9382,0
19841217,9382,9382,9382,9382,0
19841215,9382,9382,9382,9382,0
19841214,9382,9382,9382,9382,0
19841213,9382,9382,9382,9382,200
19841212,9382,9382,9382,9382,0
19841211,9382,9382,9382,9382,0
19841210,9382,9382,9382,9382,60
19841208,9382,9382,9382,9382,0
19841207,9382,9382,9382,9382,0
19841206,9382,9382,9382,9382,0
19841205,9382,9382,9382,9382,0
19841204,9382,9382,9382,9382,60
19841203,8965,8965,8965,8965,0
19841201,8965,8965,8965,8965,0
19841130,8965,8965,8965,8965,0
19841129,8549,8549,8549,8549,0
19841128,8544,8544,8544,8544,0
19841127,8544,8544,8544,8544,200
19841126,8961,8961,8961,8961,0
19841124,8961,8961,8961,8961,0
19841123,8961,8961,8961,8961,160
19841122,8961,8961,8961,8961,200
19841121,8961,8961,8961,8961,0
19841120,8961,8961,8961,8961,0
19841119,8961,8961,8961,8961,0
19841117,8961,8961,8961,8961,0
19841116,8961,8961,8961,8961,0
19841115,8961,8961,8961,8961,400
19841114,8957,8957,8957,8957,820
19841113,9374,9374,9374,9374,0
19841112,9791,9791,9791,9791,0
19841110,10208,10208,10208,10208,0
19841109,10208,10208,10208,10208,0
19841108,10208,10208,10208,10208,0
19841107,10212,10212,10212,10212,0
19841106,10212,10212,10212,10212,0
19841105,10291,10291,10291,10291,0
19841103,10295,10295,10295,10295,0
19841102,10358,10358,10358,10358,0
19841101,10358,10358,10358,10358,500
19841031,10366,10366,10366,10366,0
19841030,10370,10370,10370,10370,0
19841029,10274,10374,10274,10374,560
19841027,10295,10295,10295,10295,0
19841026,10329,10329,10329,10329,380
19841025,10349,10349,10349,10349,400
19841024,10354,10354,10354,10354,0
19841023,10366,10366,10366,10366,260
19841022,10374,10374,10374,10374,0
19841020,10374,10374,10374,10374,0
19841019,10374,10374,10374,10374,0
19841018,10379,10379,10379,10379,0
19841017,10387,10387,10387,10387,0
19841016,10408,10408,10408,10408,0
19841015,10408,10408,10408,10408,0
19841013,10408,10408,10408,10408,0
19841012,10408,10408,10408,10408,0
19841011,10408,10408,10408,10408,0
19841010,10408,10408,10408,10408,0
19841008,10408,10408,10408,10408,0
19841006,10408,10408,10408,10408,0
19841005,10408,10408,10408,10408,0
19841004,10408,10408,10408,10408,0
19841002,10412,10412,10412,10412,0
19840929,10412,10412,10412,10412,0
19840928,10416,10416,10416,10416,0
19840927,10420,10420,10420,10420,0
19840926,10420,10420,10420,10420,0
19840925,10420,10420,10420,10420,0
19840924,10420,10420,10420,10420,0
19840922,10420,10420,10420,10420,0
19840921,10420,10420,10420,10420,0
19840920,10420,10420,10420,10420,0
19840919,10420,10420,10420,10420,0
19840918,10420,10420,10420,10420,0
19840917,10420,10420,10420,10420,0
19840915,10420,10420,10420,10420,0
19840914,10420,10420,10420,10420,0
19840913,10420,10420,10420,10420,0
19840912,10420,10420,10420,10420,0
19840911,10420,10420,10420,10420,0
19840908,10420,10420,10420,10420,0
19840907,10420,10420,10420,10420,0
19840906,10420,10420,10420,10420,0
19840905,10420,10420,10420,10420,0
19840904,10420,10420,10420,10420,0
19840903,10420,10420,10420,10420,120
19840901,2796,2796,2796,2796,0
19840831,10420,10420,10420,10420,0
19840830,10420,10420,10420,10420,0
19840829,10420,10420,10420,10420,40
19840828,10420,10420,10420,10420,0
19840827,10420,10420,10420,10420,0
19840825,10420,10420,10420,10420,0
19840824,10420,10420,10420,10420,200
19840823,10420,10420,10420,10420,0
19840822,10420,10420,10420,10420,760
19840821,10420,10420,10420,10420,0
19840820,10420,10420,10420,10420,0
