,open,high,low,close,volume
19840818,10420,10420,10420,10420,0
19840817,10420,10420,10420,10420,0
19840816,10420,10420,10420,10420,0
19840814,10420,10420,10420,10420,0
19840813,10420,10420,10420,10420,0
19840811,10420,10420,10420,10420,0
19840810,10420,10420,10420,10420,0
19840809,10420,10420,10420,10420,0
19840808,10420,10420,10420,10420,0
19840807,10420,10420,10420,10420,0
19840806,10420,10420,10420,10420,0
19840804,10420,10420,10420,10420,0
19840803,10420,10420,10420,10420,0
19840802,10420,10420,10420,10420,0
19840801,10420,10420,10420,10420,0
19840731,10420,10420,10420,10420,0
19840730,10420,10420,10420,10420,0
19840728,10420,10420,10420,10420,0
19840727,10420,10420,10420,10420,0
19840726,10420,10420,10420,10420,0
19840725,10420,10420,10420,10420,0
19840724,10420,10420,10420,10420,0
19840723,10420,10420,10420,10420,0
19840721,10420,10420,10420,10420,0
19840720,10420,10420,10420,10420,0
19840719,10420,10420,10420,10420,0
19840718,10420,10420,10420,10420,0
19840716,10420,10420,10420,10420,0
19840714,10420,10420,10420,10420,0
19840713,10420,10420,10420,10420,0
19840712,10420,10420,10420,10420,0
19840711,10420,10420,10420,10420,0
19840710,10420,10420,10420,10420,0
19840709,10420,10420,10420,10420,0
19840707,10420,10420,10420,10420,0
19840706,10420,10420,10420,10420,0
19840705,10420,10420,10420,10420,0
19840704,10420,10420,10420,10420,60
19840703,10837,10837,10837,10837,0
19840702,10837,10837,10837,10837,0
19840630,10837,10837,10837,10837,0
19840629,10837,10837,10837,10837,40
19840628,10837,10837,10837,10837,0
19840627,10837,10837,10837,10837,20
19840626,11254,11254,11254,11254,20
19840625,11254,11254,11254,11254,0
19840623,11254,11254,11254,11254,0
19840622,11337,11337,11337,11337,0
19840621,10920,11337,10920,11337,260
19840620,10920,10920,10920,10920,20
19840619,10837,10837,10837,10837,200
19840618,10837,10837,10837,10837,0
19840616,10837,10837,10837,10837,0
19840615,10837,10837,10837,10837,40
19840614,11254,11254,11254,11254,0
19840613,11254,11254,11254,11254,0
19840612,11671,11671,11671,11671,0
19840611,11671,11671,11671,11671,0
19840609,11671,11671,11671,11671,0
19840608,11671,11671,11671,11671,220
19840607,11879,11879,11879,11879,0
19840605,12088,12088,12088,12088,0
19840604,12296,12296,12296,12296,0
19840602,12504,12504,12504,12504,0
19840601,12504,12504,12504,12504,0
19840531,12504,12504,12504,12504,1520
19840530,12088,12088,12088,12088,300
19840529,11671,11671,11671,11671,3100
19840528,11254,11254,11254,11254,940
19840526,10837,10837,10837,10837,340
19840525,10420,10420,10420,10420,20
19840524,9587,10003,9587,10003,100
19840523,9587,9587,9587,9587,0
19840522,9170,9170,9170,9170,100
19840521,8753,8753,8753,8753,400
19840519,8544,8544,8544,8544,0
19840518,8336,8336,8336,8336,0
19840517,8336,8336,8336,8336,0
19840516,8336,8336,8336,8336,0
19840515,8336,8336,8336,8336,0
19840514,8336,8336,8336,8336,20
19840512,8336,8336,8336,8336,200
19840511,8336,8336,8336,8336,900
19840510,8336,8336,8336,8336,0
19840509,8336,8336,8336,8336,200
19840507,8336,8336,8336,8336,0
19840504,8336,8336,8336,8336,340
19840503,8253,8253,8253,8253,0
19840502,8128,8128,8128,8128,0
19840501,8128,8128,8128,8128,0
19840430,8128,8128,8128,8128,200
19840428,8128,8128,8128,8128,0
19840427,8128,8128,8128,8128,0
19840426,8128,8132,8128,8128,2720
19840425,7669,7919,7669,7919,720
19840424,7711,7711,7711,7711,0
19840423,7711,7711,7711,7711,0
19840421,7711,7711,7711,7711,0
19840420,7711,7711,7711,7711,0
19840419,7711,7711,7711,7711,200
19840418,7711,7711,7711,7711,0
19840417,7711,7711,7711,7711,500
19840416,7711,7711,7711,7711,0
19840414,7711,7711,7711,7711,1000
19840413,7711,7711,7711,7711,0
19840412,7711,7711,7711,7711,460
19840411,7544,7544,7544,7544,0
19840410,7544,7544,7544,7544,0
19840409,7544,7544,7544,7544,0
19840407,7544,7544,7544,7544,0
19840406,7502,7502,7502,7502,60
19840404,7502,7502,7502,7502,1000
19840403,7502,7502,7502,7502,1000
19840402,7502,7502,7502,7502,0
19840331,7502,7502,7502,7502,0
19840330,7502,7502,7502,7502,0
19840329,7502,7502,7502,7502,0
19840328,7502,7502,7502,7502,660
19840327,7377,7377,7377,7377,40
19840326,7377,7377,7377,7377,0
19840324,7377,7377,7377,7377,600
19840323,7086,7086,7086,7086,0
19840322,7086,7086,7086,7086,600
19840321,7086,7086,7086,7086,0
19840320,7086,7086,7086,7086,600
19840319,7211,7211,7211,7211,0
19840317,7211,7211,7211,7211,0
19840316,7211,7211,7211,7211,100
19840315,7211,7211,7211,7211,0
19840314,7211,7211,7211,7211,0
19840313,7461,7461,7461,7461,0
19840312,7461,7461,7461,7461,0
19840309,7461,7461,7461,7461,0
19840308,7461,7461,7461,7461,0
19840307,7461,7461,7461,7461,0
19840306,7461,7461,7461,7461,0
19840305,7461,7461,7461,7461,0
19840303,7461,7461,7461,7461,0
19840302,7461,7461,7461,7461,0
19840229,7461,7461,7461,7461,0
19840228,7461,7461,7461,7461,0
19840227,7461,7461,7461,7461,0
19840225,7461,7461,7461,7461,0
19840224,7461,7461,7461,7461,0
19840223,7461,7461,7461,7461,0
19840222,7461,7461,7461,7461,20
19840221,7461,7461,7461,7461,60
19840220,7507,7507,7507,7507,0
19840218,7507,7507,7507,7507,10400
19840217,7377,7377,7377,7377,0
19840216,7377,7377,7377,7377,0
19840215,7294,7294,7294,7294,0
19840214,7211,7211,7211,7211,0
19840213,7086,7086,7086,7086,0
19840211,7086,7086,7086,7086,0
19840210,6752,6965,6752,6965,10040
19840209,6673,6673,6673,6673,0
19840208,6585,6585,6585,6585,0
19840207,6465,6465,6465,6465,7600
19840206,6419,6419,6419,6419,0
19840204,6377,6377,6377,6377,0
19840203,6356,6356,6356,6356,0
19840202,6335,6335,6335,6335,0
19840201,6335,6335,6335,6335,0
19840131,6260,6260,6260,6260,0
19840130,6260,6260,6260,6260,0
19840128,6260,6260,6260,6260,0
19840127,6064,6064,6064,6064,0
19840126,6056,6056,6056,6056,0
19840125,6056,6056,6056,6056,0
19840124,6056,6056,6056,6056,0
19840123,6056,6056,6056,6056,0
19840121,6048,6048,6048,6048,0
19840120,6048,6048,6048,6048,0
19840119,6048,6048,6048,6048,0
19840118,6044,6044,6044,6044,0
19840117,6035,6035,6035,6035,0
19840116,6027,6027,6027,6027,40
19840114,6027,6027,6027,6027,0
19840113,6027,6027,6027,6027,0
19840112,6023,6023,6023,6023,0
19840111,6023,6023,6023,6023,0
19840110,6002,6002,6002,6002,0
19840109,6002,6002,6002,6002,0
19840107,6002,6002,6002,6002,0
19840106,5952,5952,5952,5952,0
19840105,5952,5952,5952,5952,0
19840104,5952,5952,5952,5952,0
19831224,5952,5952,5952,5952,0
19831223,5952,5952,5952,5952,0
19831222,5952,5952,5952,5952,0
19831221,5952,5952,5952,5952,0
19831220,5952,5952,5952,5952,0
19831219,5952,5952,5952,5952,0
19831217,5952,5952,5952,5952,0
19831216,5952,5952,5952,5952,0
19831215,5952,5952,5952,5952,0
19831214,5952,5952,5952,5952,0
19831213,5952,5952,5952,5952,0
19831212,5952,5952,5952,5952,0
19831210,5952,5952,5952,5952,0
19831209,5952,5952,5952,5952,0
19831208,5948,5948,5948,5948,0
19831207,5943,5943,5943,5943,0
19831206,5939,5939,5939,5939,20
19831205,5943,5943,5943,5943,0
19831203,5943,5943,5943,5943,0
19831202,5939,5939,5939,5939,0
19831201,5939,5939,5939,5939,5000
19831130,5923,5923,5923,5923,0
19831129,5923,5923,5923,5923,0
19831128,5923,5923,5923,5923,0
19831126,5923,5923,5923,5923,0
19831125,5923,5923,5923,5923,0
19831124,5923,5923,5923,5923,0
19831123,5923,5923,5923,5923,0
19831122,5923,5923,5923,5923,0
19831121,5923,5923,5923,5923,0
19831119,5923,5923,5923,5923,0
19831118,5923,5923,5923,5923,0
19831117,5923,5923,5923,5923,0
19831116,5923,5923,5923,5923,0
19831115,5923,5923,5923,5923,0
19831114,5923,5923,5923,5923,0
19831112,5923,5923,5923,5923,0
19831111,5923,5923,5923,5923,0
19831110,5923,5923,5923,5923,0
19831109,5923,5923,5923,5923,0
19831108,5923,5923,5923,5923,0
19831107,5923,5923,5923,5923,0
19831105,5923,5923,5923,5923,0
19831104,5923,5923,5923,5923,0
19831103,5918,5918,5918,5918,880
19831102,5981,5981,5981,5981,0
19831101,5968,5968,5968,5968,0
19831031,5968,5968,5968,5968,0
19831029,5968,5968,5968,5968,0
19831028,5968,5968,5968,5968,0
19831027,5960,5960,5960,5960,0
19831026,5960,5960,5960,5960,0
19831025,5960,5960,5960,5960,0
19831024,5960,5960,5960,5960,0
19831022,5960,5960,5960,5960,0
19831021,5960,5960,5960,5960,120
19831020,6044,6044,6044,6044,0
19831019,6044,6044,6044,6044,0
19831018,6044,6044,6044,6044,0
19831017,6044,6044,6044,6044,0
19831015,6044,6044,6044,6044,0
19831014,6044,6044,6044,6044,0
19831013,6044,6044,6044,6044,0
19831012,6044,6044,6044,6044,0
19831011,6044,6044,6044,6044,0
19831010,6044,6044,6044,6044,0
19831008,6044,6044,6044,6044,0
19831007,6044,6044,6044,6044,0
19831006,6044,6044,6044,6044,0
19831005,5918,5918,5918,5918,0
19831004,5918,5918,5918,5918,0
19830930,5918,5918,5918,5918,0
19830929,5918,5918,5918,5918,0
19830928,5918,5918,5918,5918,0
19830927,5918,5918,5918,5918,0
19830926,5918,5918,5918,5918,0
19830924,5918,5918,5918,5918,0
19830923,5918,5918,5918,5918,0
19830922,5918,5918,5918,5918,0
19830920,5918,5918,5918,5918,0
19830919,5918,5918,5918,5918,0
19830917,5918,5918,5918,5918,0
19830916,5918,5918,5918,5918,0
19830915,5898,5898,5898,5898,0
19830914,5835,5835,5835,5835,0
19830913,5835,5835,5835,5835,0
19830912,5835,5835,5835,5835,0
19830910,5835,5835,5835,5835,0
19830909,5835,5835,5835,5835,0
19830908,5835,5835,5835,5835,0
19830907,5835,5835,5835,5835,0
19830906,5835,5835,5835,5835,0
19830905,5835,5835,5835,5835,20
19830903,5960,5960,5960,5960,0
19830902,5960,5960,5960,5960,0
19830901,5960,5960,5960,5960,0
19830831,5960,5960,5960,5960,0
19830830,5960,5960,5960,5960,0
19830829,6335,6335,6335,6335,200
19830827,6335,6335,6335,6335,0
19830826,6335,6335,6335,6335,300
19830825,6335,6335,6335,6335,0
19830824,6335,6335,6335,6335,0
19830823,6335,6335,6335,6335,0
19830822,6335,6335,6335,6335,0
19830820,6335,6335,6335,6335,0
19830819,6335,6335,6335,6335,0
19830818,6335,6335,6335,6335,0
19830817,6335,6335,6335,6335,220
19830816,6335,6335,6335,6335,0
19830813,6335,6335,6335,6335,0
19830812,6335,6335,6335,6335,20
19830811,6335,6335,6335,6335,0
19830810,6335,6335,6335,6335,0
19830809,6335,6335,6335,6335,0
19830808,6335,6335,6335,6335,0
19830806,6335,6335,6335,6335,4400
19830805,6314,6314,6314,6314,0
19830804,6314,6314,6314,6314,0
19830803,6314,6314,6314,6314,0
19830802,6314,6314,6314,6314,0
19830801,6314,6314,6314,6314,0
19830730,6314,6314,6314,6314,0
19830729,6314,6314,6314,6314,0
19830728,6314,6314,6314,6314,0
19830727,6314,6314,6314,6314,0
19830726,6314,6314,6314,6314,0
19830725,6314,6314,6314,6314,0
19830723,6314,6314,6314,6314,0
19830722,6314,6314,6314,6314,0
19830721,6314,6314,6314,6314,0
19830720,6314,6314,6314,6314,0
19830719,6314,6314,6314,6314,0
19830718,6314,6314,6314,6314,0
19830716,6314,6314,6314,6314,0
19830715,6314,6314,6314,6314,0
19830714,6314,6314,6314,6314,0
19830713,6314,6314,6314,6314,0
19830712,6314,6314,6314,6314,0
19830711,6314,6314,6314,6314,0
19830709,6314,6314,6314,6314,0
19830708,6314,6314,6314,6314,0
19830707,6314,6314,6314,6314,0
19830706,6314,6314,6314,6314,0
19830705,6335,6335,6314,6314,9200
19830704,6335,6335,6335,6335,0
19830702,6335,6335,6335,6335,12500
19830701,6335,6335,6335,6335,0
19830630,6335,6335,6335,6335,15200
19830629,6377,6377,6377,6377,0
19830628,6419,6419,6419,6419,20
19830627,6423,6423,6423,6423,0
19830625,6423,6423,6423,6423,0
19830624,6423,6423,6423,6423,0
19830623,6423,6423,6423,6423,0
19830622,6423,6423,6423,6423,0
19830621,6423,6423,6423,6423,0
19830620,6423,6423,6423,6423,0
19830618,6423,6423,6423,6423,0
19830617,6423,6423,6423,6423,0
19830616,6423,6423,6423,6423,0
19830615,6423,6423,6423,6423,0
19830614,6423,6423,6423,6423,0
19830613,6423,6423,6423,6423,0
19830611,6423,6423,6423,6423,0
19830610,6423,6423,6423,6423,0
19830609,6423,6423,6423,6423,0
19830608,6423,6423,6423,6423,0
19830607,6423,6423,6423,6423,0
19830604,6423,6423,6423,6423,1680
19830603,6423,6423,6423,6423,0
19830602,6423,6423,6423,6423,6380
19830601,6423,6423,6423,6423,0
19830531,6423,6423,6423,6423,0
19830530,6423,6423,6423,6423,0
19830528,6423,6423,6423,6423,0
19830527,6423,6423,6423,6423,6000
19830526,6423,6423,6423,6423,0
19830525,6423,6423,6423,6423,0
19830524,6423,6423,6423,6423,6000
19830523,6423,6423,6423,6423,0
19830521,6423,6423,6423,6423,8200
19830519,6402,6402,6402,6402,0
19830518,6402,6402,6402,6402,7000
19830517,6377,6377,6377,6377,140
19830516,6377,6377,6377,6377,40
19830514,6273,6273,6273,6273,0
19830513,6169,6169,6169,6169,0
19830512,6169,6169,6169,6169,0
19830511,6169,6169,6169,6169,0
19830510,6169,6169,6169,6169,0
19830509,6044,6044,6044,6044,0
19830507,6044,6044,6044,6044,0
19830506,6044,6044,6044,6044,0
19830504,5835,5835,5835,5835,0
19830503,5835,5835,5835,5835,0
19830502,5835,5835,5835,5835,0
19830430,5835,5835,5835,5835,0
19830429,5835,5835,5835,5835,0
19830428,5835,5835,5835,5835,0
19830427,5835,5835,5835,5835,0
19830426,5835,5835,5835,5835,0
19830425,5814,5814,5814,5814,0
19830423,5793,5793,5793,5793,0
19830422,5731,5731,5731,5731,0
19830421,5710,5710,5710,5710,80
19830420,5627,5627,5627,5627,0
19830419,5585,5585,5585,5585,0
19830418,5585,5585,5585,5585,0
19830416,5585,5585,5585,5585,0
19830415,5564,5564,5564,5564,0
19830414,5543,5543,5543,5543,0
19830413,5522,5522,5522,5522,0
19830412,5502,5502,5502,5502,20
19830411,5502,5502,5502,5502,60
19830409,5502,5502,5502,5502,60
19830408,5502,5502,5502,5502,0
19830407,5502,5502,5502,5502,0
19830406,5502,5502,5502,5502,0
19830404,5502,5502,5502,5502,0
19830402,5502,5502,5502,5502,0
19830401,5418,5418,5418,5418,0
19830331,5252,5252,5252,5252,0
19830330,5252,5252,5252,5252,0
19830329,5252,5252,5252,5252,0
19830328,5252,5252,5252,5252,0
19830326,5252,5252,5252,5252,0
19830325,5252,5252,5252,5252,0
19830324,5252,5252,5252,5252,0
