,open,high,low,close,volume
20180326,106000,108000,104500,107500,27820
20180323,109500,110500,106000,106000,60389
20180322,115500,118000,111000,113000,58945
20180321,110000,117500,109500,115500,100850
20180320,105000,110000,105000,109000,35687
20180319,108500,108500,106000,106500,22677
20180316,111500,111500,108000,108000,23727
20180315,108500,110500,106500,110500,29536
20180314,107500,108000,105000,108000,23640
20180313,108000,111000,107500,108500,27085
20180312,108500,110000,106500,110000,24889
20180309,105500,109000,105000,107500,24072
20180308,104500,106500,104000,105000,36647
20180307,104500,108000,103500,104000,28420
20180306,106500,107500,104000,105000,32977
20180305,107000,109500,105000,106000,23996
20180302,105500,107500,105000,106500,26700
20180228,111500,112000,106500,108000,38061
20180227,113500,114000,111500,112000,28395
20180226,114000,114500,111500,113500,28254
20180223,110000,112000,108500,112000,24925
20180222,111500,112000,108500,109500,23787
20180221,111000,112500,110000,111500,23035
20180220,112000,113000,110500,111000,23214
20180219,108500,111500,107000,111500,38513
20180214,109500,110000,107000,108500,30284
20180213,110000,111000,107500,109000,26816
20180212,111500,112000,108500,109000,33593
20180209,106500,112000,106500,111500,43152
20180208,108500,112000,107000,110000,45961
20180207,113000,115000,109000,109000,56973
20180206,106500,112000,104500,109500,70724
20180205,112000,113500,108500,109500,66183
20180202,118500,119000,112500,113500,68209
20180201,121000,121500,117000,118500,69376
20180131,120000,123000,116000,119000,73506
20180130,118500,124000,118500,122500,128723
20180129,123500,124000,118500,118500,81092
20180126,116500,121500,116000,121000,79503
20180125,119000,119500,117000,118000,61371
20180124,117500,121000,117000,119500,84155
20180123,118000,120500,116000,117500,93619
20180122,117000,120500,114000,118000,119560
20180119,129000,132000,114000,115000,302279
20180118,119000,137500,117500,124500,427019
20180117,121500,122500,116000,120000,107771
20180116,126000,126500,121500,123000,114704
20180115,121000,128000,119000,126500,211805
20180112,123500,125500,117500,121000,237765
20180111,107000,125000,106000,123500,541787
20180110,102500,107000,101500,105500,89032
20180109,100000,103000,99200,102500,53303
20180108,100500,101000,98600,100000,33516
20180105,97300,100500,97100,100000,34560
20180104,99200,102000,95000,96800,49261
20180103,98900,101000,98400,99200,38864
20180102,101000,101000,98700,100000,27056
20171228,97900,101000,97400,99600,34290
20171227,98400,98400,96800,97900,24859
20171226,96900,98500,96700,98400,40234
20171222,93900,97000,92300,96700,42573
20171221,92600,94100,92000,93600,19465
20171220,92400,94500,91200,93300,17693
20171219,93000,94400,91000,92400,28379
20171218,95400,95400,92800,93800,29655
20171215,92200,95400,91800,95400,35125
20171214,92900,94400,90300,90300,38269
20171213,91100,93300,91100,93000,20777
20171212,92800,93400,90500,91100,38494
20171211,90700,94400,90700,94000,28650
20171208,91300,92100,90100,90600,23877
20171207,93500,93800,90600,91200,37477
20171206,96000,97400,92300,92600,67391
20171205,100500,101000,96300,96300,89715
20171204,106000,106000,99500,101000,107621
20171201,102000,107000,101500,106000,52877
20171130,106000,106500,100500,102000,57175
20171129,101500,105500,101500,105500,52350
20171128,103500,106000,101500,102000,54881
20171127,104500,106000,102500,103500,37919
20171124,107000,107000,104500,104500,44611
20171123,103000,107500,101000,107000,67786
20171122,107500,108000,104000,105000,79859
20171121,104000,107000,99900,105000,99435
20171120,102000,105500,102000,103000,76990
20171117,103500,103500,100000,102500,81427
20171116,109000,110000,103000,105000,106006
20171115,103000,108500,100000,106000,123408
20171114,100500,102500,99600,102000,43899
20171113,99900,101000,98500,101000,35273
20171110,100500,101500,99400,100500,31064
20171109,99800,101000,99300,99900,48024
20171108,98500,100500,97900,100000,45028
20171107,98200,100500,96900,99400,62259
20171106,98000,98900,96800,98200,49482
20171103,94300,99300,94000,98000,173642
20171102,93000,95400,91600,94000,202827
20171101,88000,90100,88000,89200,28360
20171031,90300,90300,88900,89400,24211
20171030,90500,90900,89100,90300,21004
20171027,89700,90900,88600,90500,19641
20171026,89300,91200,89100,89900,26056
20171025,90500,90500,89100,89700,18831
20171024,90100,91000,89500,90600,21139
20171023,88500,90900,88500,90100,26075
20171020,89800,90700,88600,89000,18490
20171019,91000,91200,89000,90500,24995
20171018,91500,92000,89000,90700,48126
20171017,89800,91200,87200,90600,44332
20171016,89000,90500,88100,89600,38936
20171013,89300,90700,86600,88800,65765
20171012,81800,89600,81600,89400,142424
20171011,79500,81400,79500,81300,22216
20171010,81900,82100,79700,79800,27608
20170929,80200,81900,79300,81900,30439
20170928,78500,80100,78200,80000,15779
20170927,79100,80300,79100,79500,11983
20170926,77500,79900,77500,79600,18371
20170925,79800,79800,78000,78600,27563
20170922,79500,80000,78500,79100,27379
20170921,81300,82500,79700,80000,19141
20170920,80100,82900,80000,81700,42897
20170919,78800,80200,77500,80000,22504
20170918,79500,79700,78500,79200,15946
20170915,80800,80800,79200,79500,18387
20170914,77800,81100,77000,80700,35263
20170913,80100,80100,77700,77900,28449
20170912,81500,81600,79000,80100,29318
20170911,81100,82500,80800,81500,16361
20170908,80300,81100,79900,80800,11948
20170907,79500,81200,79500,81100,14761
20170906,80400,81200,78900,79200,21099
20170905,82600,82600,79500,79800,31720
20170904,80800,83800,80500,81700,25552
20170901,83500,83600,82300,82800,19914
20170831,82400,84000,82400,83500,20678
20170830,82800,83300,81600,82900,21056
20170829,80500,82800,79800,82600,52703
20170828,80300,82100,78800,79900,33743
20170825,78500,80200,77900,79700,30741
20170824,76600,77800,76600,77800,15009
20170823,76300,77300,76100,76600,17909
20170822,76000,76900,76000,76400,19377
20170821,77800,78400,76100,76300,35908
20170818,74900,78500,74900,77800,40230
20170817,73500,76500,71000,76000,201765
20170816,81500,81500,81500,81500,0
20170814,82200,82700,81300,81500,11712
20170811,81700,82400,81100,81900,21071
20170810,81100,84200,81100,82300,42692
20170809,81400,82600,80900,81600,22544
20170808,82100,83000,81200,81800,29391
20170807,82100,84000,82100,82300,19424
20170804,82700,83500,81500,82100,23102
20170803,81900,83500,81900,83100,22312
20170802,83300,83600,82000,82100,26948
20170801,83000,83500,82500,83200,14683
20170731,84500,84600,82400,83000,21624
20170728,83200,84600,82800,84400,31404
20170727,84700,85000,83000,83500,25508
20170726,84700,85200,84300,84700,22125
20170725,84200,85000,83500,84100,27016
20170724,82200,84000,82000,83800,21935
20170721,83100,83100,82300,82600,10469
20170720,83200,83200,81600,82900,15945
20170719,82400,83000,81600,82500,17824
20170718,82900,82900,81200,81500,30815
20170717,81900,84000,81600,82200,34295
20170714,82000,82100,80500,81000,39186
20170713,83400,83900,81900,82200,28329
20170712,85400,86100,82800,83200,37750
20170711,85400,85900,85100,85400,20585
20170710,86700,86700,84600,85100,31261
20170707,90000,90300,86700,86800,64864
20170706,90300,91500,90200,90200,24023
20170705,90400,90800,90200,90500,18547
20170704,92000,92000,90000,90400,33625
20170703,92200,92700,91400,91500,11000
20170630,92400,93400,91400,92200,18510
20170629,91000,92400,90800,92400,16910
20170628,92400,93100,89000,91300,73775
20170627,92300,94500,92300,92500,40161
20170626,93900,94000,92400,92900,28972
20170623,93500,94600,92800,93500,41641
20170622,93500,94300,92700,93200,40379
20170621,94100,95400,92900,93400,37334
20170620,98300,98400,93900,94100,75867
20170619,96900,99400,96100,97900,40521
20170616,98700,99000,96600,96800,53651
20170615,100000,102000,98300,98600,55337
20170614,104500,104500,99900,100500,67578
20170613,97000,104500,97000,103000,105828
20170612,100500,100500,96400,96900,65979
20170609,100500,102500,99800,100500,58701
20170608,100000,103000,99500,100500,79408
20170607,100500,101500,98800,100500,53861
20170605,103000,105000,100500,101000,60078
20170602,104500,104500,101500,102500,52268
20170601,103000,104000,101500,104000,47402
20170531,99000,103500,98900,103500,111801
20170530,96200,99700,95200,99500,81997
20170529,98000,98900,95000,95800,26835
20170526,97500,98700,97100,98000,25269
20170525,97700,97900,96400,97900,23323
20170524,95100,97700,94600,97500,50570
20170523,94000,95400,93300,94700,31259
20170522,94500,94500,92300,94100,33750
20170519,94500,95200,93500,93800,32708
20170518,93100,94900,92700,94200,28009
20170517,94000,96000,93600,94600,19333
20170516,96600,96600,93200,94100,31763
20170515,98500,98500,95700,96100,23994
20170512,98500,99400,97600,98300,19951
20170511,97700,99500,96600,99500,41540
20170510,98900,99400,96700,97500,33836
20170508,94600,98900,94600,98900,73388
20170504,93500,95700,92600,95000,39696
20170502,93800,93800,91700,92600,36478
20170428,95100,95900,93600,93800,45391
20170427,99400,99400,95200,96000,40721
20170426,98300,98600,96500,98300,31254
20170425,99100,100500,97500,97500,53303
20170424,101000,101000,98300,99400,28768
20170421,99900,101000,98200,99700,46926
20170420,97000,100500,96800,99500,72302
20170419,94400,97000,94400,96800,64001
20170418,94900,95000,93600,94800,19991
20170417,94800,94900,93700,94700,10662
20170414,93500,94900,93200,94500,24588
20170413,93500,93800,92700,93800,16264
20170412,94500,94600,91400,93400,32661
20170411,93200,95400,93200,94500,15792
20170410,95300,95300,93100,94000,18101
20170407,95300,96300,94600,95500,17887
20170406,95800,95900,94100,94900,16815
20170405,96300,97200,94300,96000,44315
20170404,95800,96600,94600,96100,31276
20170403,93900,95900,93500,95800,52842
20170331,94000,94100,92300,93900,19525
20170330,92900,94000,92100,93500,17037
20170329,93600,93600,91900,92900,14931
20170328,94200,94200,92000,93600,32562
20170327,91700,94200,91700,93600,38037
20170324,92800,92800,91700,92100,15817
20170323,93100,93100,91300,92600,18555
20170322,92000,93000,90900,92600,37257
20170321,92900,92900,90600,92000,35879
20170320,91800,92500,90500,92500,23054
20170317,90400,92200,90000,91800,27250
20170316,89500,90500,88600,90500,46456
20170315,92600,93900,87500,89400,148415
20170314,96400,96500,93000,94200,34405
20170313,96000,97000,95200,96300,27161
20170310,94600,96000,93400,96000,30214
20170309,94400,96700,93000,94200,41503
20170308,93300,95000,93300,94200,23304
20170307,93000,94600,90800,94000,26917
20170306,92000,94400,91300,92100,22968
20170303,93200,93900,91700,91700,18061
20170302,95700,95700,93000,93200,23924
20170228,98200,98400,94300,94700,39242
20170227,97600,98800,97300,98000,30175
20170224,94900,97300,94900,97000,22746
20170223,96400,97800,95300,95300,24182
20170222,94300,96600,94000,95700,20170
20170221,95400,96700,94200,94600,28802
20170220,96300,97000,94400,94900,19396
20170217,95400,97500,95400,96300,20155
20170216,96700,97800,93500,95400,55116
20170215,92500,96600,91700,96200,72233
20170214,90000,91500,89000,91300,32447
20170213,88200,89800,88000,89600,31168
20170210,92400,93300,87500,87600,93816
20170209,94000,94900,92200,93300,27366
20170208,93600,94400,92000,93600,23331
20170207,92200,94700,91300,93600,44406
20170206,90200,92000,88100,91900,40481
20170203,88600,89800,88000,88500,16521
20170202,89600,90500,88600,88700,24402
20170201,88600,91200,88600,90500,21262
20170131,89500,89700,87800,88400,16646
20170126,87100,89300,85600,88900,31767
20170125,91800,91900,86700,86800,62010
20170124,92500,93000,90600,90700,21876
20170123,94400,94600,92600,92600,16050
20170120,93900,96200,93200,93700,35614
20170119,94900,95000,93500,94100,19320
20170118,94100,95900,93600,94300,21275
20170117,96500,96500,94200,94500,28502
20170116,98600,98600,94600,96000,37629
20170113,95800,98800,95500,97500,46802
20170112,96500,96700,94000,95200,44919
20170111,97800,98000,96200,96500,41141
20170110,97600,99000,96000,97700,39322
20170109,102000,102500,97000,97900,103059
20170106,104500,105000,102000,102000,39668
20170105,104000,106000,103000,104000,47817
20170104,103000,105000,102500,103000,51917
20170103,104500,106000,102000,102500,54609
20170102,105500,107500,104000,104500,68118
20161229,110000,110000,105500,105500,171432
20161228,90400,113000,90100,108000,410631
20161227,89900,91100,89300,91100,16301
20161226,89700,90700,89200,89900,29236
20161223,87000,89700,85700,88800,28419
20161222,86700,88400,86100,86200,7826
20161221,87100,87500,85600,86700,17424
20161220,87300,88400,87000,87000,15062
20161219,89000,89100,86800,87300,16136
20161216,89700,92000,88200,88600,28934
20161215,88400,91900,88400,91000,24504
20161214,89600,91300,87500,90100,42225
20161213,84100,91000,84100,90500,62639
20161212,83000,84800,82200,84000,23795
20161209,80200,82900,80200,81800,22784
20161208,80700,81400,79400,81000,35387
20161207,81000,81500,79800,80600,38202
20161206,82100,83000,80700,81500,32674
20161205,80800,81700,80300,81100,17466
20161202,82500,82700,81000,81800,31059
20161201,84300,84400,80600,82000,73687
20161130,85300,86400,83200,84300,28703
20161129,84200,86800,84100,85300,20071
20161128,85200,86000,84000,84800,15162
20161125,84700,86300,83900,85100,29431
20161124,85000,86000,82800,84400,33681
20161123,88200,89300,84700,84700,40090
20161122,89200,90400,88200,88900,22436
20161121,92900,92900,88600,89500,20085
20161118,94500,95000,92100,92500,21769
20161117,96300,97200,95200,95200,18592
20161116,94100,98900,93600,97700,41444
20161115,95700,95700,93600,94100,25597
20161114,96700,97500,93600,95000,28097
20161111,97000,97400,93600,96600,32258
20161110,90900,97400,90800,97100,93566
20161109,89700,89800,82900,88600,61268
20161108,89900,89900,88200,89100,19055
20161107,89000,89400,87000,88500,25600
20161104,86900,88500,85600,87700,25126
20161103,82700,87400,82700,86900,51394
20161102,86000,86900,82400,84000,81235
20161101,84200,87700,84200,86900,65785
20161031,89900,90400,85800,85900,114538
20161028,99000,99100,95000,95000,41094
20161027,96000,100500,96000,99600,39453
20161026,94100,96700,94100,95700,32098
20161025,95800,96100,93100,95100,51909
20161024,97400,98400,95400,95800,52923
20161021,99000,99000,96900,97700,39466
20161020,102000,102000,98200,98600,53580
20161019,102000,104000,101000,101500,29554
20161018,100000,102500,100000,102500,23368
20161017,102000,102000,100000,101000,32203
20161014,102000,103000,100500,101000,46278
20161013,105000,105000,101500,102000,51130
20161012,105000,107500,103500,106000,19846
20161011,105000,106500,103000,105000,22663
20161010,101500,105500,101500,103500,26998
20161007,104500,105500,100500,102000,53150
20161006,106500,107500,104000,104500,29750
20161005,107500,109500,106000,106500,30192
20161004,106000,111000,105000,108000,44774
20160930,116500,116500,108000,109000,239361
20160929,114500,117500,114500,116500,47188
20160928,120000,120000,113500,115500,73933
20160927,117000,120000,116500,119500,28055
20160926,121000,122000,118500,119000,49075
20160923,117000,122000,116500,121000,68574
20160922,117500,118500,115000,116000,50219
20160921,119000,120000,114500,117000,246528
20160920,103500,109000,103000,109000,39002
20160919,102500,104500,102500,104500,11238
20160913,104000,105000,102000,103500,29118
20160912,103000,105500,102500,103500,17844
20160909,103500,104500,102500,104000,23644
20160908,103000,106000,103000,104000,44276
20160907,105500,107000,103000,103500,44725
20160906,108000,109000,105500,106000,26595
20160905,111000,111000,108000,109000,20931
20160902,107500,109500,107000,109000,18204
20160901,105000,108500,103500,107500,29675
20160831,104500,105000,102500,104000,30759
20160830,105500,107000,104000,105000,32680
20160829,108000,109000,105500,105500,34614
20160826,109000,109500,108000,109000,35648
20160825,111000,112000,109000,109000,33934
20160824,112500,113000,110500,111000,33913
20160823,110000,114500,109000,112500,37140
20160822,111500,111500,107500,109000,41379
20160819,111000,112000,110500,111500,20644
20160818,112500,113000,110500,111000,37043
20160817,114500,115500,112000,113000,24045
20160816,117000,117500,115000,115000,26210
20160812,116500,117500,115000,116000,30017
20160811,116000,117000,114000,117000,26791
20160810,111500,117000,111500,115000,57730
20160809,111000,114500,110500,111500,50194
20160808,109000,111500,109000,111000,27137
20160805,111000,112000,109500,109500,44647
20160804,110000,112500,110000,112000,33317
20160803,111500,112500,109500,110000,46595
20160802,111000,113500,111000,113000,43153
20160801,115000,115000,109500,111000,58989
20160729,115500,116500,113500,115500,40926
20160728,115500,117000,115000,116000,50165
20160727,118000,119000,114000,116000,188578
20160726,121500,124500,121000,124000,22719
20160725,124500,125500,121000,121000,30272
20160722,125000,127000,124000,124500,30648
20160721,125500,126500,125000,125000,33309
20160720,125500,126000,124000,126000,24770
20160719,128000,128000,124000,125500,37935
20160718,126000,129000,125500,127500,22457
20160715,127000,127500,126000,127000,40548
20160714,129000,130000,125000,125500,102583
20160713,133000,133500,129500,130000,59588
20160712,133000,134000,130500,133000,66697
20160711,133000,135500,132500,134000,29478
20160708,133000,135500,130500,132000,41350
20160707,131500,133500,130500,133000,42112
20160706,132000,133000,130000,131000,26929
20160705,134000,134000,131500,133000,25413
20160704,135000,136500,133000,133500,33827
20160701,135000,138500,134500,135500,41678
20160630,136500,136500,134000,135500,31069
20160629,135500,136500,134000,135500,26576
20160628,128500,135500,128500,134000,42829
20160627,126000,132500,125000,131000,55147
20160624,139500,140000,130000,131500,88407
20160623,138500,139000,135000,137000,25406
20160622,141000,141000,138000,139000,22584
20160621,142000,142000,139000,141000,15431
20160620,139000,141000,138000,140500,28372
20160617,141000,142000,136000,136500,45171
20160616,146500,147000,138500,140500,40681
20160615,145500,148500,143000,146000,34875
20160614,146000,148500,142000,145000,42213
20160613,149000,151500,147000,147500,40118
20160610,148000,152000,146500,151500,64518
20160609,148000,149000,143500,148000,69412
20160608,143500,148000,141500,147500,85861
20160607,141500,144500,141000,143000,65286
20160603,140500,142500,139500,141500,40723
20160602,134500,141000,134500,140500,78975
20160601,134000,136000,134000,134500,31758
20160531,135500,136000,133500,134000,48846
20160530,132000,135000,131000,133500,38997
20160527,132000,133000,131000,133000,40002
20160526,136500,137500,131500,132000,89938
20160525,140000,141500,135500,137500,41317
20160524,142000,142000,138000,139000,25931
20160523,139000,143000,135000,141000,59532
20160520,135000,138000,134000,137500,29675
20160519,133500,135500,133500,135000,21253
20160518,136500,138500,134500,134500,25651
20160517,138500,139000,135000,137000,26768
20160516,138000,139500,137500,138500,15918
20160513,140500,141000,137000,137500,27387
20160512,139000,140500,137500,140500,13795
20160511,141500,141500,138500,140000,26289
20160510,139000,143500,137500,141000,54122
20160509,136500,138000,135000,137000,36921
20160504,139000,139500,134500,135500,62142
20160503,137500,142000,136500,140500,54541
20160502,143000,143000,135500,136000,68459
20160429,144000,144000,140500,143000,31415
20160428,142000,144000,141500,143000,39012
20160427,146500,147000,140500,141500,62107
20160426,142000,148000,142000,146500,88362
20160425,145000,145500,142000,142000,70864
20160422,146500,148000,143500,144000,87707
20160421,147500,148500,145500,147500,60249
20160420,150000,150500,147500,147500,64601
20160419,152000,153500,149500,150000,55353
20160418,153500,155500,152000,152000,53765
20160415,151500,155000,150500,154000,58298
20160414,153000,155500,150500,152500,100228
20160412,157500,158000,151000,155000,136021
20160411,171000,172000,151000,155000,370809
20160408,173500,175500,168000,169500,145308
20160407,176000,181500,167500,173500,230841
20160406,160000,175000,156500,171500,311281
20160405,158500,160500,152500,158500,68633
20160404,156000,159500,156000,158500,53552
20160401,153000,157000,150000,154500,74420
20160331,153000,153500,149500,152000,60535
20160330,153500,156000,152500,155500,47343
20160329,151500,153500,151000,153500,38176
20160328,151000,153500,150500,152000,40674
20160325,147500,151500,146000,149500,35793
20160324,151500,152000,148500,148500,26862
20160323,146500,149500,146000,148500,45078
20160322,151500,152500,145500,146500,86090
20160321,155500,158000,152000,152000,36089
20160318,153000,155500,152000,154000,30128
20160317,156000,157500,153000,154000,35129
20160316,149500,156500,148500,154000,54952
20160315,151500,153500,148500,150000,40136
20160314,155000,155000,151000,151500,26487
20160311,158000,158500,154000,154500,35197
20160310,161500,161500,156500,158500,59373
20160309,154500,162500,153500,161500,71698
20160308,156000,156000,150500,154000,34754
20160307,156000,159000,152500,154000,51212
20160304,158000,160000,155500,156500,72258
20160303,161500,161500,156500,160000,62628
20160302,159500,162500,158500,159000,65356
20160229,165500,165500,156500,158000,100290
20160226,167000,168500,162500,167000,71993
20160225,163500,168500,162500,168000,82190
20160224,163500,168000,160000,162000,70071
20160223,165500,167500,158500,163000,74644
20160222,157500,167500,155000,164000,108021
20160219,156500,165000,155500,158000,115180
20160218,148000,162500,146000,157000,158906
20160217,146000,146500,139000,143500,69407
20160216,137000,148000,137000,144500,90245
20160215,137000,138000,132000,136000,66540
20160212,143000,144500,130000,133000,130512
20160211,145000,151000,144000,144500,67344
20160205,156000,158500,151500,153500,72118
20160204,162000,163000,154000,155000,56406
20160203,158500,163000,158500,161500,39060
20160202,161500,163500,160500,162000,41101
20160201,161000,164000,159500,162500,73312
20160129,161500,164000,156500,159000,119434
20160128,164500,167500,158000,164000,107247
20160127,175500,176000,162000,167000,154949
20160126,171000,178500,169500,175000,116881
20160125,168000,178000,167500,171000,259095
20160122,159500,164500,157500,164500,104881
20160121,161500,163000,157000,159000,84629
20160120,159500,166500,156500,161000,179735
20160119,160500,162500,157000,160000,72435
20160118,153000,160000,152000,160000,98244
20160115,161500,162000,156000,156500,79221
20160114,156500,160500,154000,160500,64996
20160113,161500,163500,158500,160500,120093
20160112,163500,168500,158500,160500,107450
20160111,165000,178000,160500,163500,290894
20160108,153500,161500,150500,161000,128569
20160107,160000,165000,152500,156500,141593
20160106,151000,161000,149000,161000,177799
20160105,142500,153000,142500,151500,86032
20160104,148000,151000,144500,145000,38017
20151230,148000,149500,146000,147000,23824
20151229,137500,148000,136500,148000,51972
20151228,139000,141000,137000,137000,62394
20151224,141500,141500,139000,139000,11172
20151223,142500,142500,138000,140000,16520
20151222,140000,141500,139500,141000,22746
20151221,141000,144000,139500,140500,23367
20151218,136500,142500,136500,141500,27465
20151217,138500,142500,135000,138000,36069
20151216,137000,138000,134000,136500,34294
20151215,132000,136000,131000,135500,27131
20151214,129000,131500,126500,129500,35790
20151211,134500,135000,130000,131000,44837
20151210,136500,139500,130000,134500,42255
20151209,138000,140000,135000,136500,21795
20151208,140500,141500,134500,136500,27224
20151207,139500,141500,138500,140500,20978
20151204,144500,145000,138000,139000,56359
20151203,148000,148000,144500,146500,25343
20151202,148000,150000,146500,149000,24721
20151201,145500,149000,145500,148000,18397
20151130,147000,148500,143500,145000,21951
20151127,150000,150000,146500,147500,20083
20151126,150000,150500,147500,149500,31169
20151125,148000,150500,147500,150500,48151
20151124,148500,150000,146500,148000,39857
20151123,141000,150000,141000,149500,71432
20151120,142000,143500,140500,141000,23441
20151119,143000,145000,140500,142000,46037
20151118,146000,147000,140500,141500,51645
20151117,147500,148000,144000,146000,28544
20151116,139500,149000,139500,144500,40843
20151113,146000,147500,139500,144000,61409
20151112,149500,152500,146500,148000,75274
20151111,143500,154000,142500,148500,117274
20151110,142000,145000,136500,143500,72082
20151109,148000,149500,140500,141500,83698
20151106,148000,155000,142000,146500,258376
20151105,134500,136500,132000,136500,53325
20151104,128000,134000,127000,132500,75894
20151103,122000,128000,122000,127000,37395
20151102,127500,128000,120500,122000,36934
20151030,121500,125000,119000,124500,36506
20151029,124500,124500,120000,121500,38131
20151028,124000,125000,120000,125000,29033
20151027,126000,129500,122000,122500,40867
20151026,123000,126500,123000,125500,17075
20151023,119500,126000,119500,123500,42263
20151022,120500,122000,117500,119000,33241
20151021,122000,122500,119500,122500,27264
20151020,119500,122000,118000,121500,22270
20151019,118500,121000,117000,120000,31639
20151016,116500,118000,116000,117000,30108
20151015,111500,115500,111500,115000,20241
20151014,113500,115000,112000,112000,19583
20151013,112500,115000,112500,113500,17392
20151012,115500,115500,113000,113000,16233
20151008,115000,116000,112000,115500,27244
20151007,118000,119500,112000,113500,78527
20151006,125500,126000,120500,121000,25938
20151005,132000,134500,124000,125000,94812
20151002,119000,119500,116500,117000,13121
20151001,117000,118500,116500,118500,12001
20150930,112000,116500,111000,115000,25153
20150925,120000,120000,115000,117500,16697
20150924,121500,121500,118000,119000,15077
20150923,119500,123500,119000,119000,14782
20150922,121500,122500,119500,122000,28574
20150921,121500,123500,120500,122500,23152
