,open,high,low,close,volume
20150918,123000,126000,119500,124000,37818
20150917,119000,123500,116500,122000,36319
20150916,118000,121000,117000,117000,27904
20150915,115000,117000,113500,117000,22872
20150914,117000,117500,113000,115000,21462
20150911,114000,116500,113500,116000,12662
20150910,112000,116000,112000,115500,33614
20150909,108500,114500,108000,114500,53350
20150908,109000,109500,103500,105500,40540
20150907,109000,112500,105500,108000,42335
20150904,114000,114000,106500,109000,57913
20150903,112000,115500,111500,114500,30993
20150902,113000,115000,109500,111500,52139
20150901,118000,119000,115000,115000,25349
20150831,118000,120500,117500,118000,25120
20150828,121500,122500,118000,119000,40608
20150827,122000,123000,118500,119500,41946
20150826,117000,122000,115000,122000,55001
20150825,116000,119000,112000,118000,43495
20150824,115000,122000,111000,113500,52707
20150821,113500,118000,112500,115000,44640
20150820,115000,121000,115000,118500,45544
20150819,120000,122000,111500,116500,89364
20150818,129000,130500,121500,121500,48519
20150817,134000,134500,126500,129000,48205
20150813,126500,136000,124500,136000,43256
20150812,131000,133000,122000,126500,68493
20150811,140000,140000,132000,132500,32627
20150810,138500,142000,136000,137000,32955
20150807,133000,139000,132500,137500,41683
20150806,135000,140000,133000,135000,68504
20150805,132500,138000,132500,132500,45448
20150804,130000,135000,130000,134000,66288
20150803,139000,140000,131000,132000,35773
20150731,134000,139500,128500,139000,95875
20150730,140000,142500,132500,135000,118621
20150729,155000,156500,132500,141000,159710
20150728,148000,153000,145000,151500,64045
20150727,160000,160000,148500,148500,62705
20150724,164000,164000,158000,161000,35802
20150723,164000,168000,161500,162000,40951
20150722,165500,167500,162500,163500,37730
20150721,172000,172000,158000,166500,102106
20150720,155500,163000,155000,162000,54523
20150717,154500,160000,154000,155500,43030
20150716,158000,161000,154000,155000,50493
20150715,160500,166000,156500,161000,60570
20150714,150000,161000,145000,160500,113471
20150713,142500,148500,139000,148500,89392
20150710,155000,159000,141000,141500,119597
20150709,141000,153000,137000,152000,97302
20150708,151000,151000,138500,144500,127397
20150707,173000,179000,144500,149000,212284
20150706,166000,180000,164000,172000,146518
20150703,168000,172500,165000,169000,89667
20150702,161500,171500,159500,167500,123463
20150701,153000,162000,152500,159000,127096
20150630,149000,151500,142500,148500,49959
20150629,146500,160000,146500,150000,93704
20150626,153000,159500,150000,152000,122047
20150625,143500,152000,142500,151000,82970
20150624,144000,146500,141000,143000,64323
20150623,141000,143000,137000,139000,58230
20150622,148000,151000,140500,141000,63557
20150619,152500,156500,146000,149000,83883
20150618,141500,150000,139500,149000,73566
20150617,139000,142500,138000,139000,27657
20150616,141000,143000,134000,139000,48392
20150615,140000,146500,138500,140500,76731
20150612,147000,148000,138500,138500,61752
20150611,143000,147500,139500,145000,69906
20150610,151000,152000,138500,142500,146176
20150609,150500,153500,148500,150500,50065
20150608,150000,154000,148000,150000,30805
20150605,150500,152500,148000,150000,44813
20150604,148000,151500,146500,150000,48470
20150603,156000,156000,147500,148000,77256
20150602,159000,164000,155500,156500,69064
20150601,156000,160500,152500,157000,48825
20150529,161500,163000,156500,157500,51252
20150528,151500,163000,151500,161000,114907
20150527,151000,152000,146000,150500,64913
20150526,154500,157500,152000,153500,68902
20150522,158000,161000,148500,152500,134746
20150521,150500,156000,149000,153000,100311
20150520,148000,156000,145000,154500,205872
20150519,149500,151500,142500,147500,117860
20150518,137500,151000,135500,148000,174430
20150515,137000,141000,135000,135500,94810
20150514,126000,138500,124500,135000,152258
20150513,123000,129000,123000,125500,33342
20150512,127000,127500,123000,124000,31427
20150511,123500,129000,123000,128000,59189
20150508,119000,122000,116500,121000,22162
20150507,117000,119000,113000,118500,38761
20150506,120500,120500,116000,118500,30704
20150504,120500,124500,118500,119000,31989
20150430,127500,128000,120000,124000,48355
20150429,126000,127000,124000,127000,29020
20150428,127000,127500,125000,126000,26047
20150427,125500,129000,124500,128000,32616
20150424,125000,127000,122500,125000,53582
20150423,130500,132000,124000,125500,84841
20150422,131500,138500,126000,130500,80908
20150421,138500,139000,132000,132500,47465
20150420,135000,141000,134500,136500,94036
20150417,134500,138500,132500,137000,95129
20150416,132500,139000,128500,135000,164366
20150415,120000,133500,120000,127500,101183
20150414,126000,129500,120000,122000,64852
20150413,125000,128500,124000,126500,48864
20150410,125000,127000,123500,125000,59519
20150409,127500,131500,125000,127000,136555
20150408,120000,125000,118500,125000,116344
20150407,122500,123000,117500,118000,61910
20150406,122500,123000,119500,121000,66497
20150403,124500,126000,120500,122000,69266
20150402,121000,125500,119000,124000,134832
20150401,122000,127500,118000,120000,151823
20150331,116500,121000,113000,118500,194790
20150330,125000,130000,117000,118000,420675
20150327,101000,113500,101000,113500,249660
20150326,99500,101000,98300,99100,58018
20150325,103500,104500,100500,102000,52591
20150324,105500,109500,100000,102000,136064
20150323,107500,108000,102000,104500,291375
20150320,102500,109500,101500,105500,217152
20150319,97700,102000,97400,101000,119644
20150318,97500,97700,96900,97300,27423
20150317,96900,97400,96000,97000,35591
20150316,96500,98000,95900,96500,35364
20150313,96600,97900,96300,96500,29623
20150312,95900,99400,95800,96300,25390
20150311,95400,96900,95400,96400,20732
20150310,97100,97500,96100,96700,19174
20150309,95600,97600,95600,97100,11689
20150306,96300,97500,96100,96800,9208
20150305,95700,97200,95600,97000,13382
20150304,96300,97600,95400,96500,17298
20150303,94000,97300,94000,96600,27362
20150302,95000,95800,94100,94800,13336
20150227,94200,95200,94200,94300,13448
20150226,95100,96100,94400,95000,16263
20150225,95500,95500,93300,95100,20982
20150224,94800,95500,93600,95400,12431
20150223,95700,96000,94100,94800,13558
20150217,93900,94700,93300,94700,17629
20150216,93500,94700,93200,93700,25378
20150213,91600,93500,91600,93500,30678
20150212,92700,93100,92100,92800,24108
20150211,90800,92900,90000,92700,21369
20150210,91500,91900,89700,90800,21087
20150209,88000,91700,88000,90700,30119
20150206,87700,88300,87000,88100,8305
20150205,86900,87800,86000,87700,12568
20150204,86800,87600,85800,86800,14815
20150203,88500,88500,86200,87400,11321
20150202,88000,88700,87500,88400,9824
20150130,87000,88900,86200,88600,17125
20150129,86700,87000,85100,87000,21680
20150128,85100,89800,85000,87000,30544
20150127,83900,86000,83600,85000,24723
20150126,83400,83900,82800,83500,12656
20150123,83000,83400,82200,83200,12376
20150122,82000,83300,82000,82700,16931
20150121,82800,82800,81500,82200,27685
20150120,83400,83800,81700,83000,30626
20150119,83700,84000,82600,82900,17871
20150116,84400,85100,83200,83500,14021
20150115,84000,85300,83400,85000,16361
20150114,85600,85600,84000,84500,9423
20150113,85100,85700,84200,85100,15696
20150112,83900,85100,83900,84600,12966
20150109,85600,86000,82800,84600,25389
20150108,85000,85900,84200,84500,12146
20150107,87800,87900,85200,85200,13191
20150106,89600,89800,87500,88000,9154
20150105,88000,90600,87700,90100,15690
20150102,90400,91300,87900,88400,15224
20141230,90200,92100,90200,91700,15439
20141229,91100,92000,90800,91100,9027
20141226,89800,92100,89500,92000,18261
20141224,89400,90200,88500,89800,13854
20141223,88500,89500,88000,88900,14848
20141222,89600,89600,88400,89000,13490
20141219,88400,89100,87900,88500,7974
20141218,89600,89600,87800,88800,13426
20141217,87400,89100,86200,88900,25652
20141216,86800,86900,84600,86700,24974
20141215,86400,87100,85000,86500,21866
20141212,84000,87200,83500,86400,21547
20141211,85400,85800,82900,83300,20758
20141210,85100,86800,85100,86000,18731
20141209,88800,89500,85100,85500,25859
20141208,85000,89000,85000,87200,69285
20141205,83400,84000,80600,82700,52464
20141204,83500,84400,82300,83400,15754
20141203,84000,86000,82800,83500,20475
20141202,85900,86300,84000,84400,15663
20141201,87100,88100,86400,86400,12618
20141128,86900,87900,86900,87600,5611
20141127,87900,88500,87100,87300,8416
20141126,89500,89900,88100,88100,5758
20141125,88200,89900,87400,88900,14929
20141124,90100,90100,88200,88400,13127
20141121,90000,90200,89000,89800,7186
20141120,89800,90400,89100,89600,9601
20141119,87700,90200,87500,89800,12951
20141118,86500,89100,86400,88400,12032
20141117,88500,88500,86100,87200,18061
20141114,88400,90500,88400,88600,17674
20141113,80800,92000,80600,89800,92053
20141112,83300,83300,80600,80800,32810
20141111,81600,83600,80500,83000,18734
20141110,81100,81600,79300,80700,20155
20141107,80500,83100,79300,81600,34098
20141106,84400,85000,79600,80600,80335
20141105,90200,90600,83200,84200,81229
20141104,93000,93300,89600,90900,35739
20141103,91500,94700,91400,92700,28131
20141031,94100,95600,91200,92200,34420
20141030,98400,99500,93000,94000,55731
20141029,96700,99600,96700,99100,56140
20141028,105500,105500,98100,98100,89525
20141027,106500,106500,104500,105000,25870
20141024,107500,108500,104500,106000,39233
20141023,104500,107000,104000,106000,46239
20141022,103500,105500,102500,104000,51206
20141021,103500,103500,101000,103000,29250
20141020,106500,107000,102000,103000,55595
20141017,107500,108000,104500,106500,31670
20141016,103000,108000,102500,105500,38275
20141015,104000,105000,102500,104000,19791
20141014,104000,104500,102000,104000,25711
20141013,105500,105500,99900,103500,36774
20141010,105000,106000,103000,105500,31075
20141008,103500,106000,103000,105500,33938
20141007,107500,107500,104500,104500,31554
20141006,109000,109000,106000,108000,27097
20141002,109000,109500,107000,108500,27442
20141001,109500,110500,107000,109500,27497
20140930,110000,111000,107000,110500,29777
20140929,110000,111500,109000,110000,34035
20140926,108500,110000,108000,109000,13889
20140925,109000,110500,108000,109500,21694
20140924,106500,109000,105500,109000,22800
20140923,108500,109000,106000,107000,28148
20140922,107500,109000,106000,108500,38641
20140919,106500,106500,104500,106000,15869
20140918,106000,106500,105000,105000,18616
20140917,106500,107500,105500,106000,20630
20140916,101000,107000,101000,106500,69885
20140915,100000,102000,99700,101500,24984
20140912,100000,101000,99300,100000,20587
20140911,99800,101000,99600,100000,18046
20140905,100500,100500,99400,100500,19058
20140904,100000,101000,99600,100000,11220
20140903,98600,102000,98500,100500,21098
20140902,99200,100500,98900,99000,17359
20140901,100000,100500,99200,99400,10811
20140829,102000,102000,100000,100500,10925
20140828,100500,102000,100500,101500,16675
20140827,100000,101000,99700,100500,11732
20140826,101500,103500,99900,100000,28115
20140825,100500,101500,99600,101000,18296
20140822,99700,101000,99700,100000,6819
20140821,99100,100500,99000,100000,14829
20140820,100000,100500,99000,99000,17991
20140819,100500,101500,99800,100000,18008
20140818,98500,100500,97300,99900,18589
20140814,97300,98800,97300,98500,22862
20140813,97200,98200,96200,97300,23425
20140812,98500,99000,96100,96700,25419
20140811,99400,99900,98200,98200,17847
20140808,98900,99900,97700,99400,15065
20140807,99200,99300,98000,98400,22014
20140806,100000,100500,98900,99200,17600
20140805,99100,101000,98500,99900,27187
20140804,100500,101000,98400,98900,27268
20140801,100500,101500,99900,100000,28425
20140731,100000,100500,98500,99800,26077
20140730,101000,101000,98400,98700,31485
20140729,100000,101000,99500,100000,14859
20140728,101500,101500,99500,99600,21124
20140725,101000,101500,100500,101500,7846
20140724,100000,102000,99500,101000,23294
20140723,102000,102500,99300,99900,25959
20140722,100000,103000,100000,101500,17191
20140721,101000,101500,100000,101000,19313
20140718,102000,103000,100000,101000,24572
20140717,102000,103500,101000,103000,18612
20140716,103000,104000,101500,103000,12532
20140715,102500,105000,101500,103500,25749
20140714,101500,103000,99900,103000,27037
20140711,103000,103000,101500,101500,22134
20140710,102500,105000,101500,102000,28154
20140709,102500,104500,101000,102000,46542
20140708,106000,107000,102000,103500,45034
20140707,111000,112500,105000,106000,63038
20140704,108000,109500,107500,108500,15293
20140703,108000,109000,107000,108000,22436
20140702,107000,110500,106000,108500,39842
20140701,109000,109000,106000,106500,29941
20140630,108500,110000,107500,107500,29411
20140627,112500,112500,109000,109000,42778
20140626,111000,112500,107500,112500,49915
20140625,111500,113000,108000,109000,55945
20140624,105500,110000,105500,109500,45296
20140623,113000,113000,105000,106000,149357
20140620,103500,106000,103000,105000,41717
20140619,104000,104500,101000,103000,28208
20140618,98200,104000,98200,103000,49549
20140617,101000,101500,98000,98000,31513
20140616,100000,102000,99600,100500,28951
20140613,102500,103000,100000,100000,45182
20140612,106000,106500,102500,103500,150310
20140611,102000,105500,101000,105500,58519
20140610,100000,103000,100000,102000,23854
20140609,104500,104500,100000,101000,43877
20140605,100500,103000,99000,103000,40142
20140603,98600,101000,98400,100500,33130
20140602,99700,99700,97400,99600,27912
20140530,99300,99600,98100,99100,76773
20140529,96500,98300,96000,98300,29596
20140528,96000,96900,95600,96500,24778
20140527,95800,97500,94900,96300,42165
20140526,98100,98400,96100,96400,30852
20140523,98600,99200,98000,98000,19474
20140522,98800,99700,97500,98500,17214
20140521,99100,99400,98000,98000,23008
20140520,97300,99900,97100,99000,41216
20140519,96000,100000,96000,97700,83850
20140516,96000,96300,94100,95900,77622
20140515,92700,99600,92700,96000,303204
20140514,105000,106000,103500,106000,31036
20140513,105000,106500,103000,105000,34567
20140512,106000,106000,103500,105500,15808
20140509,103500,106500,101000,106000,25941
20140508,102500,103500,100000,103500,31094
20140507,103500,104000,99900,102000,41411
20140502,106500,106500,103000,103000,26618
20140430,105000,106000,104500,106000,19973
20140429,106500,107000,104500,105000,14564
20140428,103500,106500,102500,106000,32834
20140425,106000,107000,104000,104000,24981
20140424,107000,107500,105500,106000,16928
20140423,110500,111000,106500,106500,33915
20140422,110500,111500,109000,110000,21715
20140421,110000,112500,109500,111000,17470
20140418,111000,111500,109500,109500,39855
20140417,109000,112000,106500,109000,51881
20140416,113000,113000,107500,108500,175310
20140415,119500,120000,117000,119000,15024
20140414,118500,120000,118500,119500,7105
20140411,116500,121000,116500,119500,20618
20140410,117500,118500,116000,118500,15512
20140409,115500,118000,115500,117000,13297
20140408,117500,118500,114000,114000,35028
20140407,120000,121000,118000,118000,13741
20140404,120500,122000,120000,121500,16395
20140403,125000,125000,120000,121000,24808
20140402,121000,124500,120500,124000,41409
20140401,116500,121000,116500,121000,41046
20140331,117000,118000,114000,117000,29213
20140328,118500,118500,115000,117000,19361
20140327,118000,119000,116000,117500,8600
20140326,117000,119000,117000,118000,14114
20140325,118500,119000,115500,117500,23847
20140324,120500,120500,116000,117500,48276
20140321,124000,124500,119500,120500,34273
20140320,125000,125000,121500,124000,11992
20140319,121500,125000,121500,125000,23818
20140318,121500,123000,120000,122000,15367
20140317,124500,125000,120500,120500,37505
20140314,125500,127000,123500,123500,37020
20140313,124000,127500,123500,125500,74437
20140312,123000,125000,122500,123500,54865
20140311,122000,123500,120500,123500,24421
20140310,122000,123000,120000,121500,22356
20140307,124000,124000,121000,122000,17649
20140306,119000,124000,118000,123500,58006
20140305,122000,122000,119000,119000,19894
20140304,121000,122500,118500,122000,43371
20140303,120000,122500,119500,121000,38986
20140228,118000,122000,116500,120000,68501
20140227,115000,117500,112500,117000,38136
20140226,112500,116000,112500,114000,24143
20140225,115000,116000,111500,112500,31204
20140224,117000,117000,114500,115000,19372
20140221,113000,117000,111000,116500,61118
20140220,111000,112500,110000,112500,29708
20140219,112000,113500,110500,111000,14980
20140218,107000,112000,106000,112000,43601
20140217,108000,108500,104500,106500,24789
20140214,107000,108000,106000,107500,9951
20140213,106000,107500,104500,107500,21079
20140212,104500,108500,103500,106500,30903
20140211,105000,107000,103500,104000,24316
20140210,102500,107000,102500,105000,30100
20140207,104000,106000,100000,102500,92753
20140206,107000,107500,101500,104500,69808
20140205,114000,114000,107000,107500,83038
20140204,111000,115000,111000,114000,20912
20140203,114500,115500,113000,114000,18456
20140129,115000,116000,114500,115500,20357
20140128,114000,115500,112000,115500,28160
20140127,111500,116000,110500,115000,31440
20140124,110000,114500,110000,113000,33062
20140123,112500,112500,109500,111000,27848
20140122,109500,112500,109500,112000,30965
20140121,110500,111500,109000,109500,14543
20140120,109000,111500,109000,111000,10798
20140117,113000,113000,109500,109500,25950
20140116,114000,114500,112000,113000,17719
20140115,112000,113500,111000,113500,70652
20140114,110000,113500,110000,113000,25234
20140113,109500,111500,108500,111000,23121
20140110,111000,112500,109000,111000,32448
20140109,110500,112500,109500,111500,52521
20140108,108000,110500,106500,110500,209633
20140107,104500,110000,104500,108000,57598
20140106,106000,106500,103500,105500,20749
20140103,105000,108500,104000,105000,49006
20140102,99900,106000,99800,105000,74356
20131230,100500,101500,99400,99500,14030
20131227,100000,101500,98900,100500,15819
20131226,100000,101000,99200,100000,14341
20131224,99500,101000,99100,100000,15594
20131223,99500,100500,98400,99100,8670
20131220,99000,99700,97300,98700,16777
20131219,100000,100500,97500,99000,24407
20131218,100500,101000,95600,100000,71117
20131217,102000,103000,99500,101500,35397
20131216,105000,106000,101500,102000,22157
20131213,105000,106000,103500,105500,8723
20131212,103000,105000,103000,104000,6979
20131211,105500,107500,103500,104000,29058
20131210,103000,106000,103000,105000,16509
20131209,109500,110000,103000,105000,61478
20131206,112500,113500,108500,108500,33780
20131205,114000,114000,112000,112500,6580
20131204,111500,113500,111500,113500,8324
20131203,114500,114500,111500,111500,15069
20131202,114000,117000,114000,114500,17630
20131129,113500,114500,111500,113500,12083
20131128,112500,113500,111500,113500,8621
20131127,113500,114000,111500,112000,16572
20131126,112000,114500,112000,114000,10932
20131125,111500,114000,111500,112500,19297
20131122,111500,113000,110500,111000,20274
20131121,113500,113500,110500,111000,16692
20131120,113000,114000,111500,112500,19641
20131119,115000,115000,112000,114000,18147
20131118,116000,117000,114000,114500,11191
20131115,114000,118000,114000,117000,15080
20131114,111000,115500,111000,115500,21658
20131113,113500,114500,110500,111000,16184
20131112,113000,115000,112000,113000,15064
20131111,114500,115000,111000,113000,18334
20131108,112500,115000,112500,114500,14316
20131107,114500,115500,113500,114500,18412
20131106,117000,119000,113500,114500,80854
20131105,119500,120500,117000,119000,25907
20131104,124000,124000,119000,119500,20647
20131101,124500,125000,122000,124000,16013
20131031,123000,125500,122500,124500,39480
20131030,120000,124000,119000,123000,28027
20131029,120500,121500,119000,120000,40877
20131028,121500,122500,117500,120000,44100
20131025,117500,121500,115000,120500,46472
20131024,120000,122500,116000,117000,79591
20131023,120000,122500,118000,120500,67946
20131022,115000,118000,114500,117500,29661
20131021,115000,118000,114000,114500,44006
20131018,113000,116500,112500,116000,38581
20131017,114000,118000,108000,111500,102998
20131016,124000,124000,115000,115000,479025
20131015,126000,127500,120500,124000,74390
20131014,130000,130000,126000,126500,54512
20131011,130000,132000,128500,130000,37227
20131010,125000,130000,124000,130000,43128
20131008,126500,130500,124000,126000,52970
20131007,132000,132000,126500,126500,42681
20131004,131000,132000,129000,131500,24412
20131002,129000,132500,128000,131000,36017
20131001,134000,134500,128500,129000,43419
20130930,133500,135500,132000,134500,50125
20130927,135000,135500,131000,135500,52316
20130926,130000,135500,130000,134500,58585
20130925,129000,133000,128000,131500,47533
20130924,125000,130500,125000,129000,33572
20130923,129000,129000,125000,126000,45193
20130917,126500,129500,125000,129000,43030
20130916,123500,126500,123500,126500,42400
20130913,123500,126000,122500,124000,24216
20130912,123000,126000,122500,123500,38405
20130911,119000,123000,118500,122500,29079
20130910,120000,121000,116000,118000,60627
20130909,122500,123500,118000,118500,36859
20130906,125500,127500,121000,121500,34318
20130905,129500,129500,125000,126000,34146
20130904,130500,131000,127500,128500,18304
20130903,126500,130500,126000,130000,32894
20130902,122000,126500,122000,126500,20395
20130830,124500,127000,122000,122000,23182
20130829,123500,129000,122000,124500,39146
20130828,120500,124000,116000,123500,95462
20130827,128500,130000,122000,124000,43194
20130826,125500,130000,125500,130000,25617
20130823,125000,128000,124500,125500,26938
20130822,126500,128500,122500,125000,24283
20130821,131000,134500,127000,128000,29530
20130820,137500,139000,131500,131500,17978
20130819,138500,141000,136000,138000,38242
20130816,142500,142500,138000,138000,35175
20130814,141000,145500,139000,142500,43094
20130813,143500,147500,140000,141000,36459
20130812,148000,148000,142000,142500,16941
20130809,149500,149500,146000,146000,17641
20130808,144500,148500,144500,148000,27290
20130807,148000,151000,144000,144500,62505
20130806,145000,147000,143000,146000,30357
20130805,141000,146000,139500,145000,51843
20130802,140500,144000,138000,139000,41910
20130801,143000,143500,139500,140500,34886
20130731,133500,144500,133000,142000,108025
20130730,134500,136000,131000,134500,29384
20130729,138500,138500,132500,134500,24338
20130726,133000,138500,132000,137500,31572
20130725,136500,139000,130500,133500,32688
20130724,137500,138500,135000,136500,15370
20130723,140000,140000,136500,137500,32022
20130722,137000,141500,137000,139000,40066
20130719,135500,140500,134500,137000,44787
20130718,129500,137000,127000,137000,70287
20130717,126000,130000,125000,128000,30870
20130716,126500,128000,124500,126500,22733
20130715,119000,128500,119000,126500,56196
20130712,120500,121000,118000,119500,28847
20130711,119000,120500,117000,119500,26929
20130710,122000,122000,118000,118500,12538
20130709,122500,124000,117500,120000,37662
20130708,125500,126000,122000,122500,20579
20130705,125000,127000,122000,126500,42823
20130704,123000,125000,118000,124000,39650
20130703,124500,124500,120500,121500,23377
20130702,121500,125000,120000,124500,44355
20130701,117000,125000,117000,123000,132638
20130628,117000,120500,114500,119000,43364
20130627,114000,117500,114000,117000,39518
20130626,110000,113500,109500,113500,31780
20130625,114000,117000,109500,111000,22160
20130624,111500,119000,109500,115500,60057
20130621,107000,112000,106500,111500,67771
20130620,110000,112000,104000,110000,113888
20130619,119000,120000,111000,112500,101144
20130618,126500,126500,118000,119500,63633
20130617,125500,128000,121500,123500,39096
20130614,129500,130500,126000,126500,26327
20130613,131500,132500,124500,130500,40940
20130612,133000,135000,130500,131500,27247
20130611,127000,134500,126500,133500,64359
20130610,130000,131500,125500,127000,30320
20130607,126500,130000,126000,129000,35912
20130605,127500,130500,125000,125000,64486
20130604,135500,138500,125500,127000,133615
20130603,140000,142000,135500,135500,81359
20130531,149500,149500,134000,142500,127413
20130530,154000,154000,147000,148500,40111
20130529,155000,155000,151000,153500,29885
20130528,150500,154000,149500,154000,23800
20130527,152000,154500,150000,150500,15495
20130524,151000,156500,150000,151000,20523
20130523,155500,155500,150500,150500,22704
20130522,156500,156500,152500,153500,26507
20130521,148000,156500,148000,156500,37676
20130520,150000,153000,148000,148000,42658
20130516,152500,155500,148000,153000,67244
20130515,161000,162000,146500,156000,93331
20130514,165000,165000,161000,161000,44604
20130513,163500,167500,162000,165000,33415
20130510,161000,167000,158000,165000,57597
20130509,165500,167500,158500,160000,55879
20130508,161000,163500,161000,163500,286514
20130507,165000,169000,160500,163000,56345
20130506,165000,168000,159500,166500,90981
20130503,145500,165500,145000,163000,375036
20130502,150000,154000,148500,148500,82588
20130430,145000,151000,143000,149000,127450
20130429,145500,147000,142500,143000,55603
20130426,147500,148000,142000,145500,83819
20130425,146000,151000,143500,147000,130756
20130424,157500,158000,143000,144500,295972
20130423,164000,164000,156000,156500,76809
20130422,165500,168000,162500,163000,50775
20130419,165000,168000,156500,166000,124623
20130418,163500,171000,163500,166500,49906
20130417,171000,174000,160000,170000,91113
20130416,178000,178000,170000,171000,106598
20130415,175000,189500,170000,178000,119520
20130412,172000,184500,170500,175000,209749
20130411,154000,175000,153500,170000,272987
20130410,153500,156500,142500,153000,294955
20130409,149500,162000,147500,152000,351390
20130408,170500,173000,148500,148500,457548
